,CH2(Unit:V),CH3(Unit:V)
Frequency:,58.400 kHz,58.400 kHz
Period:,17.123 uS,17.123 uS
PK-PK:,408mV,4.96V
1,-0.196,-2.440
2,-0.192,-2.440
3,-0.192,-2.440
4,-0.192,-2.400
5,-0.192,-2.400
6,-0.188,-2.400
7,-0.192,-2.400
8,-0.188,-2.360
9,-0.188,-2.360
10,-0.188,-2.320
11,-0.188,-2.320
12,-0.184,-2.320
13,-0.184,-2.320
14,-0.176,-2.280
15,-0.180,-2.280
16,-0.176,-2.240
17,-0.176,-2.240
18,-0.172,-2.200
19,-0.176,-2.200
20,-0.168,-2.160
21,-0.172,-2.160
22,-0.164,-2.120
23,-0.164,-2.080
24,-0.160,-2.040
25,-0.164,-2.040
26,-0.160,-2.000
27,-0.160,-2.000
28,-0.152,-1.960
29,-0.156,-1.960
30,-0.148,-1.880
31,-0.148,-1.880
32,-0.144,-1.840
33,-0.144,-1.840
34,-0.140,-1.760
35,-0.140,-1.760
36,-0.132,-1.720
37,-0.136,-1.680
38,-0.128,-1.640
39,-0.128,-1.640
40,-0.120,-1.560
41,-0.120,-1.560
42,-0.116,-1.480
43,-0.116,-1.480
44,-0.112,-1.400
45,-0.112,-1.400
46,-0.108,-1.360
47,-0.104,-1.320
48,-0.096,-1.280
49,-0.096,-1.280
50,-0.092,-1.200
51,-0.092,-1.200
52,-0.088,-1.120
53,-0.088,-1.120
54,-0.080,-1.040
55,-0.080,-1.000
56,-0.072,-0.960
57,-0.072,-0.960
58,-0.064,-0.840
59,-0.064,-0.840
60,-0.060,-0.760
61,-0.060,-0.760
62,-0.052,-0.680
63,-0.056,-0.680
64,-0.044,-0.600
65,-0.044,-0.600
66,-0.036,-0.520
67,-0.036,-0.520
68,-0.032,-0.440
69,-0.032,-0.400
70,-0.024,-0.320
71,-0.028,-0.320
72,-0.016,-0.240
73,-0.016,-0.240
74,-0.008,-0.160
75,-0.008,-0.160
76,0.000,-0.080
77,-0.004,-0.040
78,0.004,0.040
79,0.004,0.040
80,0.012,0.120
81,0.012,0.120
82,0.020,0.200
83,0.020,0.240
84,0.028,0.280
85,0.028,0.320
86,0.032,0.400
87,0.032,0.400
88,0.040,0.480
89,0.040,0.480
90,0.048,0.560
91,0.048,0.600
92,0.056,0.680
93,0.056,0.680
94,0.060,0.760
95,0.060,0.760
96,0.068,0.840
97,0.068,0.840
98,0.076,0.920
99,0.076,0.920
100,0.084,1.000
101,0.084,1.000
102,0.088,1.080
103,0.088,1.080
104,0.092,1.160
105,0.092,1.160
106,0.100,1.240
107,0.100,1.240
108,0.112,1.320
109,0.108,1.320
110,0.116,1.400
111,0.116,1.400
112,0.120,1.480
113,0.116,1.480
114,0.120,1.560
115,0.124,1.560
116,0.132,1.600
117,0.132,1.640
118,0.136,1.680
119,0.136,1.680
120,0.140,1.760
121,0.140,1.760
122,0.144,1.800
123,0.144,1.800
124,0.152,1.880
125,0.152,1.880
126,0.156,1.920
127,0.152,1.920
128,0.160,2.000
129,0.156,2.000
130,0.164,2.040
131,0.160,2.040
132,0.164,2.080
133,0.168,2.080
134,0.172,2.160
135,0.172,2.160
136,0.176,2.200
137,0.176,2.200
138,0.176,2.240
139,0.176,2.240
140,0.180,2.280
141,0.180,2.280
142,0.184,2.280
143,0.184,2.320
144,0.192,2.320
145,0.188,2.320
146,0.192,2.360
147,0.184,2.360
148,0.188,2.400
149,0.188,2.400
150,0.192,2.400
151,0.192,2.400
152,0.196,2.440
153,0.196,2.440
154,0.196,2.440
155,0.192,2.440
156,0.196,2.480
157,0.192,2.480
158,0.196,2.480
159,0.196,2.480
160,0.200,2.480
161,0.196,2.480
162,0.200,2.480
163,0.196,2.480
164,0.200,2.480
165,0.196,2.480
166,0.196,2.480
167,0.192,2.480
168,0.196,2.480
169,0.192,2.480
170,0.200,2.480
171,0.188,2.440
172,0.200,2.480
173,0.188,2.440
174,0.200,2.440
175,0.188,2.440
176,0.192,2.440
177,0.188,2.400
178,0.192,2.400
179,0.188,2.360
180,0.192,2.400
181,0.180,2.360
182,0.188,2.360
183,0.180,2.320
184,0.184,2.320
185,0.180,2.280
186,0.184,2.320
187,0.176,2.240
188,0.180,2.280
189,0.168,2.200
190,0.180,2.240
191,0.164,2.160
192,0.172,2.200
193,0.164,2.080
194,0.168,2.160
195,0.160,2.040
196,0.168,2.080
197,0.156,2.000
198,0.164,2.040
199,0.152,1.960
200,0.156,2.000
201,0.144,1.880
202,0.152,1.960
203,0.140,1.840
204,0.148,1.880
205,0.136,1.760
206,0.144,1.840
207,0.128,1.680
208,0.136,1.760
209,0.124,1.640
210,0.132,1.680
211,0.120,1.560
212,0.128,1.640
213,0.116,1.480
214,0.120,1.560
215,0.108,1.400
216,0.116,1.480
217,0.100,1.320
218,0.108,1.400
219,0.096,1.240
220,0.104,1.320
221,0.092,1.160
222,0.096,1.240
223,0.084,1.120
224,0.092,1.160
225,0.076,1.000
226,0.084,1.080
227,0.072,0.920
228,0.076,1.000
229,0.064,0.840
230,0.068,0.920
231,0.056,0.760
232,0.064,0.840
233,0.048,0.680
234,0.056,0.760
235,0.040,0.600
236,0.048,0.680
237,0.036,0.480
238,0.040,0.560
239,0.032,0.400
240,0.040,0.480
241,0.024,0.320
242,0.028,0.400
243,0.012,0.240
244,0.020,0.320
245,0.008,0.120
246,0.012,0.240
247,0.000,0.040
248,0.008,0.120
249,-0.008,-0.040
250,0.000,0.040
251,-0.016,-0.120
252,-0.008,-0.040
253,-0.024,-0.240
254,-0.016,-0.160
255,-0.028,-0.320
256,-0.020,-0.240
257,-0.036,-0.400
258,-0.028,-0.320
259,-0.048,-0.480
260,-0.036,-0.400
261,-0.052,-0.600
