,CH2(Unit:V),CH3(Unit:V)
Frequency:,58.200 kHz,58.200 kHz
Period:,17.182 uS,17.182 uS
PK-PK:,404mV,4.96V
1,-0.196,-2.440
2,-0.192,-2.400
3,-0.196,-2.400
4,-0.188,-2.400
5,-0.192,-2.400
6,-0.184,-2.360
7,-0.184,-2.360
8,-0.184,-2.320
9,-0.184,-2.320
10,-0.180,-2.280
11,-0.184,-2.280
12,-0.180,-2.240
13,-0.180,-2.240
14,-0.176,-2.200
15,-0.176,-2.240
16,-0.168,-2.160
17,-0.172,-2.160
18,-0.168,-2.120
19,-0.168,-2.120
20,-0.164,-2.080
21,-0.164,-2.080
22,-0.160,-2.040
23,-0.160,-2.040
24,-0.152,-2.000
25,-0.156,-2.000
26,-0.152,-1.920
27,-0.152,-1.920
28,-0.148,-1.880
29,-0.148,-1.880
30,-0.144,-1.800
31,-0.144,-1.800
32,-0.136,-1.760
33,-0.136,-1.760
34,-0.128,-1.680
35,-0.128,-1.680
36,-0.124,-1.600
37,-0.124,-1.600
38,-0.120,-1.560
39,-0.120,-1.560
40,-0.112,-1.480
41,-0.112,-1.480
42,-0.108,-1.400
43,-0.108,-1.400
44,-0.100,-1.320
45,-0.104,-1.320
46,-0.096,-1.240
47,-0.096,-1.240
48,-0.088,-1.160
49,-0.088,-1.160
50,-0.080,-1.080
51,-0.084,-1.080
52,-0.076,-1.000
53,-0.076,-1.000
54,-0.072,-0.920
55,-0.068,-0.920
56,-0.060,-0.840
57,-0.064,-0.840
58,-0.052,-0.760
59,-0.056,-0.760
60,-0.048,-0.680
61,-0.048,-0.680
62,-0.044,-0.600
63,-0.040,-0.560
64,-0.036,-0.480
65,-0.036,-0.480
66,-0.024,-0.400
67,-0.024,-0.400
68,-0.016,-0.320
69,-0.020,-0.320
70,-0.012,-0.240
71,-0.016,-0.200
72,-0.004,-0.120
73,-0.008,-0.120
74,0.004,-0.040
75,0.004,-0.040
76,0.012,0.040
77,0.012,0.040
78,0.016,0.160
79,0.016,0.160
80,0.024,0.240
81,0.024,0.240
82,0.032,0.320
83,0.032,0.320
84,0.036,0.400
85,0.040,0.400
86,0.044,0.480
87,0.044,0.520
88,0.052,0.600
89,0.052,0.600
90,0.056,0.680
91,0.056,0.680
92,0.068,0.760
93,0.068,0.760
94,0.076,0.840
95,0.072,0.840
96,0.080,0.920
97,0.080,0.960
98,0.084,1.000
99,0.084,1.000
100,0.092,1.080
101,0.092,1.120
102,0.100,1.160
103,0.100,1.200
104,0.104,1.240
105,0.108,1.240
106,0.112,1.320
107,0.108,1.360
108,0.116,1.400
109,0.116,1.400
110,0.124,1.480
111,0.124,1.480
112,0.128,1.560
113,0.128,1.560
114,0.136,1.640
115,0.132,1.640
116,0.140,1.680
117,0.136,1.720
118,0.144,1.760
119,0.144,1.760
120,0.152,1.800
121,0.152,1.840
122,0.156,1.880
123,0.152,1.880
124,0.160,1.920
125,0.156,1.960
126,0.164,2.000
127,0.160,2.000
128,0.168,2.040
129,0.168,2.040
130,0.172,2.080
131,0.168,2.120
132,0.172,2.160
133,0.172,2.160
134,0.176,2.200
135,0.176,2.200
136,0.184,2.240
137,0.180,2.240
138,0.184,2.280
139,0.180,2.280
140,0.188,2.320
141,0.184,2.320
142,0.188,2.320
143,0.184,2.320
144,0.192,2.360
145,0.192,2.360
146,0.196,2.400
147,0.192,2.400
148,0.196,2.400
149,0.192,2.400
150,0.196,2.440
151,0.192,2.440
152,0.196,2.440
153,0.196,2.440
154,0.200,2.480
155,0.196,2.480
156,0.200,2.480
157,0.196,2.480
158,0.200,2.480
159,0.196,2.480
160,0.200,2.480
161,0.196,2.480
162,0.200,2.480
163,0.200,2.480
164,0.200,2.480
165,0.196,2.480
166,0.200,2.480
167,0.192,2.480
168,0.196,2.480
169,0.192,2.440
170,0.196,2.480
171,0.192,2.440
172,0.196,2.440
173,0.192,2.400
174,0.196,2.440
175,0.184,2.400
176,0.192,2.400
177,0.184,2.360
178,0.188,2.400
179,0.184,2.360
180,0.188,2.360
181,0.180,2.320
182,0.188,2.320
183,0.176,2.280
184,0.180,2.320
185,0.172,2.240
186,0.176,2.280
187,0.172,2.200
188,0.176,2.240
189,0.168,2.160
190,0.172,2.200
191,0.164,2.120
192,0.172,2.160
193,0.152,2.040
194,0.164,2.080
195,0.156,2.000
196,0.160,2.040
197,0.152,1.920
198,0.156,2.000
199,0.144,1.880
200,0.152,1.920
201,0.140,1.800
202,0.144,1.880
203,0.132,1.760
204,0.140,1.800
205,0.132,1.680
206,0.136,1.760
207,0.124,1.640
208,0.132,1.680
209,0.116,1.560
210,0.124,1.640
211,0.112,1.480
212,0.120,1.560
213,0.108,1.400
214,0.112,1.480
215,0.104,1.360
216,0.108,1.400
217,0.092,1.280
218,0.104,1.320
219,0.088,1.200
220,0.092,1.240
221,0.084,1.120
222,0.088,1.160
223,0.076,1.040
224,0.084,1.080
225,0.068,0.920
226,0.076,1.040
227,0.056,0.840
228,0.068,0.920
229,0.052,0.760
230,0.060,0.840
231,0.048,0.680
232,0.056,0.760
233,0.040,0.600
234,0.052,0.680
235,0.032,0.520
236,0.040,0.600
237,0.024,0.400
238,0.032,0.480
239,0.020,0.320
240,0.028,0.400
241,0.012,0.240
242,0.020,0.320
243,0.004,0.160
244,0.012,0.240
245,-0.012,0.040
246,0.004,0.120
247,-0.012,-0.040
248,0.004,0.040
249,-0.016,-0.120
250,-0.008,-0.040
251,-0.024,-0.200
252,-0.016,-0.120
253,-0.036,-0.320
254,-0.024,-0.240
255,-0.040,-0.400
256,-0.032,-0.320
257,-0.044,-0.480
258,-0.040,-0.400
259,-0.052,-0.560
260,-0.044,-0.480
261,-0.060,-0.680
262,-0.052,-0.600
263,-0.068,-0.760
264,-0.060,-0.680
265,-0.072,-0.840
266,-0.068,-0.760
267,-0.080,-0.920
268,-0.072,-0.840
269,-0.088,-1.000
270,-0.080,-0.920
271,-0.096,-1.080
272,-0.088,-1.000
273,-0.100,-1.160
274,-0.096,-1.080
275,-0.104,-1.240
276,-0.096,-1.160
277,-0.112,-1.320
278,-0.104,-1.240
279,-0.120,-1.400
280,-0.112,-1.320
281,-0.124,-1.480
282,-0.120,-1.400
283,-0.128,-1.560
284,-0.120,-1.480
285,-0.136,-1.600
286,-0.124,-1.560
287,-0.140,-1.680
288,-0.132,-1.640
289,-0.148,-1.760
290,-0.140,-1.680
291,-0.148,-1.800
292,-0.144,-1.760
293,-0.152,-1.880
294,-0.148,-1.800
295,-0.160,-1.920
296,-0.152,-1.880
297,-0.164,-2.000
298,-0.156,-1.920
299,-0.168,-2.040
300,-0.164,-2.000
301,-0.168,-2.080
302,-0.164,-2.040
303,-0.176,-2.120
304,-0.168,-2.080
305,-0.180,-2.200
306,-0.172,-2.120
307,-0.184,-2.200
308,-0.180,-2.200
309,-0.184,-2.240
310,-0.180,-2.200
311,-0.188,-2.280
312,-0.180,-2.280
313,-0.188,-2.320
314,-0.184,-2.280
315,-0.192,-2.360
316,-0.188,-2.320
317,-0.192,-2.400
318,-0.188,-2.360
319,-0.196,-2.400
320,-0.188,-2.400
321,-0.196,-2.440
322,-0.192,-2.400
323,-0.200,-2.440
324,-0.196,-2.400
325,-0.200,-2.440
326,-0.196,-2.440
327,-0.196,-2.480
328,-0.192,-2.440
329,-0.200,-2.480
330,-0.196,-2.480
331,-0.200,-2.480
332,-0.196,-2.480
333,-0.200,-2.480
334,-0.196,-2.480
335,-0.200,-2.480
336,-0.196,-2.480
337,-0.196,-2.480
338,-0.192,-2.440
339,-0.200,-2.480
340,-0.196,-2.440
341,-0.200,-2.440
342,-0.192,-2.440
343,-0.196,-2.440
344,-0.188,-2.400
345,-0.192,-2.440
346,-0.188,-2.400
347,-0.192,-2.400
348,-0.188,-2.360
349,-0.188,-2.360
350,-0.188,-2.360
351,-0.188,-2.360
352,-0.180,-2.320
353,-0.184,-2.320
354,-0.180,-2.280
355,-0.180,-2.280
356,-0.176,-2.240
357,-0.180,-2.240
358,-0.176,-2.200
359,-0.176,-2.200
360,-0.168,-2.160
361,-0.172,-2.160
362,-0.168,-2.120
363,-0.164,-2.120
364,-0.160,-2.080
365,-0.164,-2.080
366,-0.160,-2.040
367,-0.160,-2.040
368,-0.156,-1.960
369,-0.156,-1.960
370,-0.148,-1.920
371,-0.152,-1.920
372,-0.144,-1.840
373,-0.144,-1.880
374,-0.140,-1.800
375,-0.140,-1.800
376,-0.136,-1.760
377,-0.136,-1.720
378,-0.128,-1.680
379,-0.132,-1.680
380,-0.120,-1.600
381,-0.124,-1.600
382,-0.120,-1.520
383,-0.120,-1.520
384,-0.112,-1.480
385,-0.116,-1.440
386,-0.104,-1.400
387,-0.108,-1.400
388,-0.096,-1.320
389,-0.100,-1.320
390,-0.092,-1.240
391,-0.096,-1.240
392,-0.088,-1.160
393,-0.092,-1.160
394,-0.080,-1.080
395,-0.080,-1.080
396,-0.072,-1.000
397,-0.072,-1.000
398,-0.068,-0.920
399,-0.068,-0.920
400,-0.060,-0.840
401,-0.064,-0.800
402,-0.056,-0.720
403,-0.056,-0.720
404,-0.044,-0.640
405,-0.052,-0.640
406,-0.024,-0.560
407,-0.048,-0.560
408,-0.028,-0.480
409,-0.036,-0.480
410,-0.024,-0.400
411,-0.028,-0.360
412,-0.016,-0.280
413,-0.020,-0.280
414,-0.008,-0.200
415,-0.012,-0.200
416,0.000,-0.120
417,-0.004,-0.120
418,0.000,0.000
419,0.004,0.000
420,0.008,0.080
421,0.012,0.080
422,0.020,0.160
423,0.020,0.160
424,0.028,0.240
425,0.028,0.240
426,0.032,0.320
427,0.028,0.360
428,0.040,0.440
429,0.040,0.440
430,0.048,0.520
431,0.048,0.520
432,0.056,0.600
433,0.056,0.600
434,0.060,0.680
435,0.060,0.680
436,0.068,0.760
437,0.064,0.800
438,0.076,0.880
439,0.076,0.880
440,0.080,0.960
441,0.080,0.960
442,0.088,1.040
443,0.088,1.040
444,0.092,1.120
445,0.092,1.120
446,0.100,1.200
447,0.100,1.200
448,0.108,1.280
449,0.108,1.280
450,0.112,1.360
451,0.112,1.360
452,0.116,1.440
453,0.120,1.440
454,0.124,1.480
455,0.124,1.520
456,0.132,1.560
457,0.128,1.560
458,0.140,1.640
459,0.136,1.640
460,0.140,1.720
461,0.140,1.720
462,0.144,1.760
463,0.144,1.760
464,0.152,1.840
465,0.148,1.840
466,0.156,1.880
467,0.156,1.880
468,0.160,1.960
