,CH2(Unit:V),CH3(Unit:V)
Frequency:,38.000 kHz,38.000 kHz
Period:,26.316 uS,26.316 uS
PK-PK:,144mV,5.04V
1,0.048,1.640
2,0.056,1.720
3,0.048,1.720
4,0.064,1.800
5,0.040,1.800
6,0.056,1.880
7,0.048,1.880
8,0.048,1.960
9,0.040,1.960
10,0.048,2.040
11,0.040,2.040
12,0.048,2.120
13,0.032,2.120
14,0.040,2.160
15,0.032,2.160
16,0.048,2.240
17,0.024,2.240
18,0.040,2.280
19,0.032,2.280
20,0.040,2.320
21,0.024,2.320
22,0.040,2.360
23,0.024,2.360
24,0.032,2.400
25,0.016,2.400
26,0.040,2.440
27,0.016,2.440
28,0.032,2.440
29,0.008,2.440
30,0.032,2.480
31,0.016,2.480
32,0.024,2.480
33,0.016,2.480
34,0.024,2.520
35,0.008,2.480
36,0.016,2.520
37,0.008,2.480
38,0.016,2.520
39,-0.008,2.480
40,0.008,2.520
41,0.000,2.480
42,0.008,2.480
43,0.000,2.440
44,0.008,2.480
45,-0.008,2.440
46,0.008,2.480
47,-0.008,2.400
48,0.008,2.440
49,-0.016,2.360
50,0.008,2.400
51,-0.016,2.320
52,0.000,2.360
53,-0.016,2.280
54,-0.008,2.320
55,-0.016,2.240
56,-0.008,2.280
57,-0.024,2.160
58,-0.008,2.240
59,-0.024,2.120
60,-0.016,2.160
61,-0.032,2.040
62,-0.016,2.120
63,-0.032,1.960
64,-0.016,2.040
65,-0.032,1.880
66,-0.024,1.960
67,-0.032,1.800
68,-0.024,1.880
69,-0.040,1.720
70,-0.024,1.800
71,-0.032,1.640
72,-0.024,1.720
73,-0.040,1.560
74,-0.032,1.640
75,-0.040,1.440
76,-0.032,1.520
77,-0.048,1.360
78,-0.032,1.440
79,-0.048,1.240
80,-0.032,1.360
81,-0.048,1.160
82,-0.024,1.240
83,-0.056,1.040
84,-0.040,1.120
85,-0.048,0.920
86,-0.032,1.040
87,-0.048,0.840
88,-0.040,0.920
89,-0.056,0.720
90,-0.040,0.800
91,-0.056,0.600
92,-0.040,0.680
93,-0.056,0.480
94,-0.040,0.560
