,CH2(Unit:V),CH3(Unit:V)
Frequency:,49.000 kHz,49.000 kHz
Period:,20.408 uS,20.408 uS
PK-PK:,288mV,5.04V
1,-0.008,2.440
2,0.008,2.480
3,-0.016,2.400
4,-0.008,2.440
5,-0.024,2.360
6,-0.008,2.400
7,-0.032,2.320
8,-0.016,2.360
9,-0.040,2.240
10,-0.032,2.280
11,-0.048,2.160
12,-0.032,2.240
13,-0.064,2.080
14,-0.048,2.160
15,-0.072,2.000
16,-0.048,2.080
17,-0.072,1.920
18,-0.056,2.000
19,-0.080,1.800
20,-0.064,1.920
21,-0.080,1.680
22,-0.072,1.800
23,-0.088,1.600
24,-0.072,1.680
25,-0.096,1.440
26,-0.088,1.560
27,-0.104,1.320
28,-0.088,1.440
29,-0.112,1.200
30,-0.096,1.320
31,-0.112,1.080
32,-0.096,1.200
33,-0.120,0.920
34,-0.104,1.040
35,-0.120,0.760
36,-0.104,0.920
37,-0.128,0.640
38,-0.112,0.760
39,-0.128,0.480
40,-0.120,0.600
41,-0.136,0.320
42,-0.120,0.480
43,-0.136,0.160
44,-0.120,0.320
45,-0.136,0.040
46,-0.120,0.160
47,-0.136,-0.120
48,-0.120,0.000
49,-0.136,-0.280
50,-0.120,-0.160
51,-0.136,-0.440
52,-0.128,-0.320
53,-0.136,-0.600
54,-0.120,-0.440
55,-0.136,-0.760
56,-0.120,-0.600
57,-0.136,-0.880
58,-0.120,-0.760
59,-0.128,-1.040
60,-0.120,-0.880
61,-0.128,-1.160
62,-0.120,-1.040
63,-0.128,-1.280
64,-0.112,-1.160
65,-0.120,-1.440
66,-0.112,-1.320
67,-0.120,-1.560
68,-0.112,-1.440
69,-0.112,-1.680
70,-0.096,-1.560
71,-0.104,-1.800
72,-0.096,-1.680
73,-0.104,-1.880
74,-0.088,-1.800
75,-0.104,-2.000
76,-0.088,-1.880
77,-0.096,-2.080
78,-0.080,-2.000
79,-0.088,-2.160
80,-0.072,-2.080
81,-0.080,-2.240
82,-0.072,-2.160
83,-0.072,-2.280
84,-0.056,-2.240
85,-0.064,-2.360
86,-0.048,-2.280
87,-0.056,-2.400
88,-0.048,-2.360
89,-0.048,-2.440
90,-0.040,-2.400
91,-0.040,-2.480
92,-0.032,-2.440
93,-0.032,-2.480
94,-0.024,-2.480
95,-0.032,-2.480
96,-0.016,-2.480
97,-0.016,-2.480
98,-0.008,-2.480
99,-0.016,-2.480
100,0.008,-2.480
101,-0.008,-2.480
102,0.016,-2.480
103,0.008,-2.480
104,0.016,-2.440
105,0.016,-2.440
106,0.024,-2.400
107,0.024,-2.400
108,0.032,-2.360
109,0.032,-2.360
110,0.040,-2.280
111,0.032,-2.280
112,0.056,-2.240
113,0.048,-2.240
114,0.064,-2.160
115,0.048,-2.160
116,0.064,-2.080
117,0.064,-2.080
118,0.080,-2.000
119,0.064,-2.000
120,0.080,-1.920
121,0.072,-1.880
122,0.088,-1.800
123,0.088,-1.800
124,0.096,-1.680
125,0.088,-1.680
126,0.104,-1.560
127,0.096,-1.560
128,0.112,-1.440
129,0.104,-1.440
130,0.112,-1.320
131,0.112,-1.320
