,CH2(Unit:V),CH3(Unit:V)
Frequency:,68.500 kHz,68.500 kHz
Period:,14.599 uS,14.599 uS
PK-PK:,628mV,4.92V
1,-0.036,1.400
2,-0.024,1.480
3,-0.048,1.280
4,-0.032,1.360
5,-0.060,1.200
6,-0.048,1.280
7,-0.072,1.120
8,-0.056,1.200
9,-0.092,1.040
10,-0.076,1.120
11,-0.104,0.920
12,-0.084,1.000
13,-0.112,0.840
14,-0.096,0.920
15,-0.124,0.720
16,-0.108,0.800
17,-0.136,0.640
18,-0.120,0.720
19,-0.152,0.520
20,-0.136,0.640
21,-0.160,0.440
22,-0.140,0.520
23,-0.172,0.320
24,-0.156,0.400
25,-0.188,0.200
26,-0.164,0.320
27,-0.192,0.120
28,-0.176,0.200
29,-0.200,0.000
30,-0.192,0.080
31,-0.208,-0.120
32,-0.200,0.000
33,-0.220,-0.200
34,-0.208,-0.120
35,-0.236,-0.320
36,-0.212,-0.200
37,-0.240,-0.400
38,-0.224,-0.320
39,-0.248,-0.520
40,-0.236,-0.440
41,-0.256,-0.640
42,-0.236,-0.520
43,-0.264,-0.720
44,-0.248,-0.640
45,-0.268,-0.840
46,-0.256,-0.720
47,-0.272,-0.920
48,-0.264,-0.840
49,-0.276,-1.040
50,-0.268,-0.920
51,-0.284,-1.120
52,-0.272,-1.040
53,-0.292,-1.200
54,-0.280,-1.120
55,-0.292,-1.320
56,-0.288,-1.240
57,-0.300,-1.400
58,-0.284,-1.320
59,-0.304,-1.480
60,-0.292,-1.400
61,-0.304,-1.560
62,-0.292,-1.480
63,-0.308,-1.640
64,-0.292,-1.600
65,-0.312,-1.720
66,-0.296,-1.680
67,-0.312,-1.800
68,-0.296,-1.720
69,-0.308,-1.880
70,-0.300,-1.840
71,-0.308,-1.960
72,-0.300,-1.880
73,-0.312,-2.040
74,-0.292,-1.960
75,-0.308,-2.080
76,-0.296,-2.000
77,-0.304,-2.120
78,-0.296,-2.080
79,-0.304,-2.200
80,-0.296,-2.160
81,-0.300,-2.240
82,-0.292,-2.200
83,-0.300,-2.280
84,-0.284,-2.240
85,-0.292,-2.320
86,-0.284,-2.280
87,-0.288,-2.360
88,-0.276,-2.320
89,-0.284,-2.400
90,-0.272,-2.360
91,-0.276,-2.440
92,-0.264,-2.400
93,-0.272,-2.480
94,-0.260,-2.440
95,-0.268,-2.480
96,-0.256,-2.480
97,-0.260,-2.480
98,-0.244,-2.480
99,-0.252,-2.520
100,-0.236,-2.520
101,-0.248,-2.520
102,-0.228,-2.520
103,-0.232,-2.520
104,-0.228,-2.520
105,-0.228,-2.520
106,-0.212,-2.520
107,-0.216,-2.520
108,-0.204,-2.520
109,-0.208,-2.520
110,-0.192,-2.520
111,-0.196,-2.520
112,-0.188,-2.480
113,-0.192,-2.480
114,-0.172,-2.480
115,-0.188,-2.480
116,-0.164,-2.440
117,-0.164,-2.440
118,-0.148,-2.400
119,-0.152,-2.400
120,-0.140,-2.360
121,-0.144,-2.400
122,-0.132,-2.360
123,-0.136,-2.360
124,-0.116,-2.320
125,-0.120,-2.320
126,-0.104,-2.240
127,-0.104,-2.280
128,-0.092,-2.200
129,-0.096,-2.200
130,-0.084,-2.160
131,-0.088,-2.160
132,-0.064,-2.080
133,-0.072,-2.080
134,-0.056,-2.040
135,-0.056,-2.040
136,-0.040,-1.960
137,-0.048,-1.960
138,-0.028,-1.920
139,-0.032,-1.920
140,-0.020,-1.840
141,-0.020,-1.840
142,0.000,-1.760
143,-0.004,-1.760
144,0.012,-1.680
145,0.008,-1.680
146,0.028,-1.600
147,0.016,-1.600
148,0.036,-1.520
149,0.032,-1.520
150,0.052,-1.440
151,0.044,-1.400
152,0.064,-1.320
153,0.060,-1.320
154,0.080,-1.240
155,0.072,-1.240
156,0.088,-1.160
157,0.084,-1.160
158,0.100,-1.040
159,0.096,-1.040
160,0.116,-0.960
161,0.108,-0.960
162,0.124,-0.840
163,0.120,-0.840
164,0.136,-0.760
165,0.136,-0.760
166,0.148,-0.640
167,0.148,-0.640
168,0.164,-0.560
169,0.160,-0.520
170,0.172,-0.440
171,0.172,-0.440
172,0.180,-0.320
173,0.176,-0.320
174,0.188,-0.240
175,0.188,-0.240
176,0.200,-0.120
177,0.196,-0.120
178,0.212,-0.040
179,0.212,0.000
180,0.224,0.080
181,0.216,0.080
182,0.232,0.200
183,0.224,0.200
184,0.236,0.320
185,0.232,0.320
186,0.248,0.400
187,0.244,0.400
188,0.252,0.520
189,0.248,0.520
190,0.260,0.600
191,0.256,0.600
192,0.268,0.720
193,0.264,0.720
194,0.276,0.800
195,0.268,0.800
196,0.284,0.880
197,0.276,0.920
198,0.284,1.000
199,0.280,1.000
200,0.288,1.080
201,0.284,1.120
202,0.292,1.160
203,0.288,1.200
204,0.300,1.280
205,0.292,1.280
206,0.300,1.360
207,0.292,1.360
208,0.300,1.440
209,0.292,1.440
210,0.304,1.520
211,0.300,1.520
212,0.308,1.600
213,0.300,1.600
214,0.308,1.680
215,0.300,1.680
216,0.308,1.760
217,0.296,1.760
218,0.308,1.840
219,0.296,1.840
220,0.312,1.920
221,0.296,1.880
222,0.308,1.960
223,0.296,1.960
224,0.304,2.000
225,0.288,2.000
226,0.304,2.080
227,0.288,2.080
228,0.300,2.120
229,0.284,2.120
230,0.300,2.160
231,0.284,2.160
232,0.292,2.200
233,0.276,2.200
234,0.288,2.240
235,0.272,2.240
236,0.284,2.280
237,0.268,2.280
238,0.280,2.320
239,0.260,2.320
240,0.272,2.320
241,0.252,2.320
242,0.268,2.360
243,0.244,2.360
244,0.256,2.360
245,0.240,2.360
246,0.252,2.400
247,0.232,2.360
248,0.248,2.400
249,0.220,2.400
250,0.236,2.400
251,0.216,2.400
252,0.224,2.400
253,0.204,2.400
254,0.216,2.400
255,0.196,2.360
256,0.212,2.400
257,0.180,2.360
258,0.200,2.360
259,0.172,2.320
260,0.184,2.360
261,0.164,2.320
262,0.176,2.320
263,0.152,2.280
264,0.168,2.320
265,0.140,2.240
266,0.156,2.280
267,0.124,2.200
268,0.148,2.240
269,0.120,2.160
270,0.136,2.200
271,0.104,2.120
272,0.120,2.160
273,0.092,2.080
274,0.108,2.120
275,0.080,2.040
276,0.096,2.080
277,0.060,1.960
278,0.084,2.000
279,0.056,1.920
280,0.072,1.960
281,0.040,1.840
282,0.060,1.920
283,0.028,1.760
284,0.048,1.840
285,0.016,1.720
286,0.032,1.760
287,0.008,1.640
288,0.016,1.680
289,-0.008,1.560
290,0.008,1.640
291,-0.024,1.480
292,-0.008,1.560
293,-0.036,1.400
294,-0.020,1.440
295,-0.048,1.280
296,-0.036,1.360
297,-0.060,1.200
298,-0.044,1.280
299,-0.072,1.120
300,-0.056,1.200
301,-0.088,1.040
302,-0.076,1.120
303,-0.100,0.920
304,-0.088,1.000
305,-0.116,0.840
306,-0.096,0.920
307,-0.124,0.720
308,-0.108,0.840
309,-0.136,0.640
310,-0.116,0.720
311,-0.148,0.520
312,-0.136,0.640
313,-0.160,0.440
314,-0.140,0.520
315,-0.172,0.320
316,-0.156,0.440
317,-0.184,0.200
318,-0.164,0.320
319,-0.196,0.120
320,-0.176,0.200
321,-0.200,0.000
