,CH2(Unit:V),CH3(Unit:V)
Frequency:,74.000 kHz,74.000 kHz
Period:,13.514 uS,13.514 uS
PK-PK:,712mV,4.88V
1,0.292,2.160
2,0.312,2.200
3,0.300,2.200
4,0.312,2.240
5,0.308,2.240
6,0.320,2.280
7,0.312,2.280
8,0.328,2.320
9,0.320,2.320
10,0.336,2.320
11,0.324,2.320
12,0.340,2.360
13,0.332,2.360
14,0.340,2.360
15,0.336,2.360
16,0.344,2.360
17,0.336,2.360
18,0.348,2.360
19,0.340,2.360
20,0.352,2.360
21,0.340,2.360
22,0.348,2.360
23,0.340,2.360
24,0.348,2.360
25,0.344,2.320
26,0.352,2.360
27,0.340,2.320
28,0.352,2.320
29,0.340,2.280
30,0.348,2.280
31,0.336,2.240
32,0.344,2.280
33,0.332,2.200
34,0.344,2.240
35,0.332,2.160
36,0.340,2.200
37,0.324,2.120
38,0.340,2.160
39,0.316,2.040
40,0.328,2.120
41,0.312,2.000
42,0.324,2.040
43,0.308,1.920
44,0.320,2.000
45,0.300,1.880
46,0.312,1.920
47,0.292,1.800
48,0.300,1.880
49,0.280,1.720
50,0.292,1.800
51,0.272,1.640
52,0.284,1.720
53,0.264,1.560
54,0.276,1.640
55,0.252,1.480
56,0.268,1.560
57,0.240,1.400
58,0.252,1.480
59,0.228,1.320
60,0.244,1.400
61,0.220,1.200
62,0.232,1.280
63,0.200,1.120
64,0.220,1.200
65,0.188,1.000
66,0.208,1.080
67,0.176,0.920
68,0.192,1.000
69,0.168,0.800
70,0.180,0.880
71,0.152,0.680
72,0.168,0.800
73,0.136,0.600
74,0.152,0.680
75,0.116,0.480
76,0.136,0.560
77,0.100,0.360
78,0.128,0.480
79,0.088,0.240
80,0.108,0.360
81,0.076,0.160
82,0.096,0.240
83,0.056,0.040
84,0.072,0.120
85,0.040,-0.080
86,0.068,0.000
87,0.020,-0.200
88,0.056,-0.120
89,0.004,-0.320
90,0.032,-0.200
91,-0.008,-0.440
92,0.020,-0.320
93,-0.028,-0.560
94,-0.004,-0.440
95,-0.036,-0.640
96,-0.020,-0.560
97,-0.056,-0.760
98,-0.036,-0.640
99,-0.072,-0.880
100,-0.052,-0.760
101,-0.084,-0.960
102,-0.068,-0.880
103,-0.100,-1.080
104,-0.084,-0.960
105,-0.116,-1.160
106,-0.100,-1.080
107,-0.140,-1.280
108,-0.112,-1.200
109,-0.148,-1.360
110,-0.128,-1.280
111,-0.164,-1.480
112,-0.144,-1.400
113,-0.176,-1.560
114,-0.156,-1.480
115,-0.188,-1.640
116,-0.172,-1.560
117,-0.204,-1.720
118,-0.188,-1.640
119,-0.216,-1.800
120,-0.204,-1.760
121,-0.228,-1.880
122,-0.208,-1.800
123,-0.244,-1.960
124,-0.224,-1.880
125,-0.252,-2.040
126,-0.236,-1.960
127,-0.264,-2.080
128,-0.252,-2.040
129,-0.272,-2.160
130,-0.260,-2.080
131,-0.280,-2.200
132,-0.264,-2.160
133,-0.296,-2.280
134,-0.280,-2.200
135,-0.300,-2.320
136,-0.292,-2.280
137,-0.308,-2.360
138,-0.296,-2.320
139,-0.316,-2.400
140,-0.300,-2.360
141,-0.324,-2.440
142,-0.312,-2.400
143,-0.332,-2.440
144,-0.320,-2.400
145,-0.336,-2.480
146,-0.324,-2.440
147,-0.340,-2.480
148,-0.324,-2.480
149,-0.344,-2.480
150,-0.332,-2.480
151,-0.348,-2.480
152,-0.336,-2.480
153,-0.348,-2.520
154,-0.336,-2.480
155,-0.352,-2.520
156,-0.340,-2.480
157,-0.352,-2.480
158,-0.340,-2.480
159,-0.352,-2.480
160,-0.344,-2.480
161,-0.352,-2.480
162,-0.340,-2.440
163,-0.352,-2.440
164,-0.340,-2.400
165,-0.348,-2.400
166,-0.340,-2.400
167,-0.348,-2.400
168,-0.336,-2.360
169,-0.344,-2.360
170,-0.336,-2.320
171,-0.340,-2.320
172,-0.324,-2.280
173,-0.332,-2.280
174,-0.320,-2.200
175,-0.328,-2.200
176,-0.316,-2.160
177,-0.324,-2.160
178,-0.308,-2.120
179,-0.316,-2.080
180,-0.304,-2.040
181,-0.308,-2.040
182,-0.296,-1.960
183,-0.296,-1.960
184,-0.288,-1.880
185,-0.292,-1.880
186,-0.280,-1.840
187,-0.280,-1.800
188,-0.268,-1.720
189,-0.272,-1.720
190,-0.256,-1.640
191,-0.260,-1.640
192,-0.248,-1.560
193,-0.252,-1.560
194,-0.232,-1.480
195,-0.240,-1.480
196,-0.224,-1.400
197,-0.228,-1.400
198,-0.208,-1.280
199,-0.216,-1.280
200,-0.196,-1.200
201,-0.200,-1.200
202,-0.180,-1.080
203,-0.192,-1.080
204,-0.172,-1.000
205,-0.172,-0.960
206,-0.156,-0.880
207,-0.160,-0.880
208,-0.140,-0.760
209,-0.144,-0.760
210,-0.128,-0.640
211,-0.132,-0.640
212,-0.112,-0.560
213,-0.116,-0.520
214,-0.100,-0.440
215,-0.100,-0.440
216,-0.080,-0.320
217,-0.084,-0.320
218,-0.068,-0.200
219,-0.068,-0.200
220,-0.048,-0.080
221,-0.052,-0.080
222,-0.036,0.000
223,-0.040,0.040
224,-0.012,0.120
225,-0.016,0.120
226,-0.004,0.240
227,-0.004,0.240
228,0.012,0.360
229,0.012,0.360
230,0.032,0.480
231,0.028,0.480
232,0.044,0.560
233,0.048,0.560
234,0.068,0.680
235,0.060,0.680
236,0.080,0.800
237,0.076,0.800
238,0.096,0.920
239,0.092,0.920
240,0.108,1.000
241,0.108,1.000
242,0.124,1.080
243,0.124,1.120
244,0.144,1.200
245,0.136,1.200
246,0.156,1.280
247,0.148,1.280
248,0.168,1.360
249,0.168,1.400
250,0.184,1.480
251,0.176,1.480
252,0.200,1.560
253,0.192,1.560
254,0.208,1.640
255,0.204,1.640
256,0.220,1.720
257,0.216,1.720
258,0.236,1.800
259,0.232,1.800
260,0.252,1.880
261,0.236,1.880
262,0.260,1.920
263,0.252,1.920
264,0.268,2.000
265,0.260,2.000
266,0.276,2.040
267,0.276,2.040
268,0.288,2.120
269,0.284,2.120
270,0.296,2.160
271,0.292,2.160
272,0.304,2.200
273,0.300,2.200
274,0.312,2.240
275,0.308,2.240
276,0.320,2.280
277,0.312,2.280
278,0.328,2.320
279,0.320,2.320
280,0.332,2.320
281,0.324,2.320
282,0.336,2.360
283,0.328,2.360
284,0.344,2.360
285,0.336,2.360
286,0.344,2.360
287,0.336,2.360
288,0.348,2.360
289,0.340,2.360
290,0.348,2.360
291,0.336,2.360
292,0.352,2.360
293,0.344,2.320
294,0.356,2.360
295,0.344,2.320
296,0.352,2.360
297,0.340,2.320
298,0.348,2.320
299,0.336,2.280
300,0.352,2.320
301,0.340,2.240
302,0.348,2.280
303,0.336,2.200
304,0.348,2.240
305,0.328,2.160
306,0.340,2.200
307,0.324,2.120
308,0.336,2.160
309,0.316,2.080
310,0.336,2.120
311,0.316,2.000
312,0.328,2.080
313,0.304,1.960
314,0.320,2.000
315,0.300,1.880
316,0.312,1.960
317,0.292,1.800
318,0.308,1.880
319,0.280,1.720
320,0.300,1.800
321,0.272,1.680
322,0.288,1.720
323,0.264,1.560
324,0.280,1.640
325,0.252,1.480
326,0.268,1.560
327,0.244,1.400
328,0.256,1.480
329,0.232,1.320
330,0.244,1.400
331,0.220,1.200
332,0.232,1.280
333,0.208,1.120
334,0.220,1.200
335,0.192,1.000
336,0.212,1.120
337,0.180,0.920
338,0.196,1.000
339,0.164,0.800
340,0.184,0.920
341,0.148,0.720
342,0.164,0.800
343,0.136,0.600
344,0.152,0.680
345,0.124,0.480
346,0.140,0.600
347,0.104,0.400
348,0.124,0.480
349,0.092,0.280
350,0.108,0.360
351,0.072,0.160
352,0.092,0.240
353,0.064,0.040
354,0.076,0.160
355,0.040,-0.080
356,0.060,0.040
357,0.028,-0.200
358,0.044,-0.080
359,0.016,-0.320
360,0.028,-0.200
361,-0.004,-0.400
362,0.016,-0.320
363,-0.020,-0.520
364,-0.004,-0.440
365,-0.036,-0.640
366,-0.020,-0.520
367,-0.052,-0.760
368,-0.036,-0.640
369,-0.068,-0.840
370,-0.048,-0.760
371,-0.084,-0.960
372,-0.060,-0.880
373,-0.104,-1.080
374,-0.084,-0.960
375,-0.116,-1.160
376,-0.100,-1.080
377,-0.132,-1.280
378,-0.112,-1.160
379,-0.144,-1.360
380,-0.124,-1.280
381,-0.160,-1.480
382,-0.140,-1.360
383,-0.172,-1.560
384,-0.152,-1.480
385,-0.188,-1.640
386,-0.172,-1.560
387,-0.204,-1.720
388,-0.184,-1.640
389,-0.220,-1.800
390,-0.200,-1.720
391,-0.232,-1.880
392,-0.212,-1.800
393,-0.240,-1.960
394,-0.224,-1.880
395,-0.248,-2.040
396,-0.236,-1.960
397,-0.260,-2.080
398,-0.244,-2.040
399,-0.276,-2.160
400,-0.260,-2.080
401,-0.280,-2.200
402,-0.268,-2.160
403,-0.292,-2.240
404,-0.276,-2.200
405,-0.300,-2.320
406,-0.284,-2.240
407,-0.308,-2.360
408,-0.296,-2.320
409,-0.316,-2.400
410,-0.304,-2.320
411,-0.320,-2.400
412,-0.312,-2.400
413,-0.328,-2.440
414,-0.316,-2.400
415,-0.336,-2.480
416,-0.324,-2.440
417,-0.340,-2.480
418,-0.332,-2.480
419,-0.344,-2.480
420,-0.332,-2.480
421,-0.348,-2.480
422,-0.336,-2.480
423,-0.348,-2.520
424,-0.336,-2.480
425,-0.352,-2.520
426,-0.344,-2.480
427,-0.352,-2.480
428,-0.344,-2.480
429,-0.352,-2.480
430,-0.340,-2.480
431,-0.352,-2.480
432,-0.340,-2.440
433,-0.352,-2.440
434,-0.340,-2.400
435,-0.352,-2.440
436,-0.340,-2.400
437,-0.348,-2.400
438,-0.336,-2.360
439,-0.340,-2.360
440,-0.332,-2.320
441,-0.336,-2.320
442,-0.328,-2.280
443,-0.336,-2.280
444,-0.324,-2.240
445,-0.332,-2.200
446,-0.316,-2.160
447,-0.328,-2.160
448,-0.308,-2.120
449,-0.316,-2.120
450,-0.304,-2.040
451,-0.312,-2.040
452,-0.296,-1.960
453,-0.300,-1.960
454,-0.288,-1.920
455,-0.292,-1.880
456,-0.280,-1.840
457,-0.284,-1.840
458,-0.268,-1.760
459,-0.272,-1.760
460,-0.260,-1.680
461,-0.268,-1.680
462,-0.248,-1.560
463,-0.252,-1.560
464,-0.236,-1.480
465,-0.236,-1.480
