,CH2(Unit:V),CH3(Unit:V)
Frequency:,85.000 kHz,85.000 kHz
Period:,11.765 uS,11.765 uS
PK-PK:,300mV,5.00V
1,-0.092,-2.560
2,-0.084,-2.560
3,-0.100,-2.560
4,-0.084,-2.520
5,-0.108,-2.520
6,-0.092,-2.480
7,-0.108,-2.480
8,-0.100,-2.440
9,-0.112,-2.440
10,-0.104,-2.400
11,-0.116,-2.400
12,-0.108,-2.360
13,-0.124,-2.360
14,-0.112,-2.320
15,-0.124,-2.320
16,-0.120,-2.240
17,-0.128,-2.240
18,-0.120,-2.160
19,-0.128,-2.160
20,-0.124,-2.080
21,-0.132,-2.080
22,-0.124,-2.000
23,-0.136,-2.000
24,-0.128,-1.920
25,-0.140,-1.920
26,-0.128,-1.840
27,-0.140,-1.840
28,-0.128,-1.720
29,-0.140,-1.720
30,-0.132,-1.640
31,-0.144,-1.640
32,-0.132,-1.520
33,-0.144,-1.520
34,-0.136,-1.400
35,-0.140,-1.400
36,-0.132,-1.320
37,-0.140,-1.280
38,-0.132,-1.200
39,-0.140,-1.160
40,-0.132,-1.080
41,-0.136,-1.040
42,-0.132,-0.960
43,-0.136,-0.920
44,-0.124,-0.800
45,-0.136,-0.800
46,-0.124,-0.680
47,-0.132,-0.680
48,-0.124,-0.560
49,-0.132,-0.560
50,-0.120,-0.440
51,-0.128,-0.400
52,-0.120,-0.280
53,-0.124,-0.280
54,-0.108,-0.160
55,-0.120,-0.160
56,-0.112,0.000
57,-0.116,-0.040
58,-0.108,0.080
59,-0.112,0.120
60,-0.104,0.240
61,-0.108,0.240
62,-0.096,0.360
63,-0.104,0.400
64,-0.092,0.520
65,-0.100,0.520
66,-0.088,0.640
67,-0.092,0.640
68,-0.080,0.760
69,-0.084,0.760
70,-0.072,0.880
71,-0.080,0.880
72,-0.068,1.000
73,-0.072,1.000
74,-0.064,1.120
75,-0.064,1.120
76,-0.056,1.240
77,-0.060,1.240
78,-0.052,1.360
79,-0.052,1.360
80,-0.040,1.480
81,-0.048,1.480
82,-0.040,1.560
83,-0.040,1.560
84,-0.028,1.680
85,-0.040,1.680
86,-0.020,1.760
87,-0.024,1.760
88,-0.012,1.840
89,-0.020,1.840
90,-0.008,1.920
91,-0.012,1.920
92,0.000,2.000
93,-0.004,2.000
94,0.008,2.080
95,0.000,2.080
96,0.016,2.120
97,0.012,2.120
98,0.024,2.200
99,0.020,2.200
100,0.028,2.240
101,0.024,2.240
102,0.040,2.280
103,0.032,2.280
104,0.044,2.320
105,0.044,2.320
106,0.048,2.360
107,0.048,2.360
108,0.056,2.400
109,0.052,2.400
110,0.064,2.400
111,0.056,2.400
112,0.076,2.440
113,0.068,2.400
114,0.080,2.440
115,0.072,2.400
116,0.084,2.440
117,0.076,2.400
118,0.088,2.440
119,0.088,2.400
120,0.096,2.400
121,0.092,2.360
122,0.104,2.400
123,0.096,2.320
124,0.104,2.360
125,0.096,2.280
126,0.112,2.320
127,0.104,2.240
128,0.116,2.280
129,0.108,2.200
130,0.120,2.240
131,0.116,2.160
132,0.120,2.200
133,0.116,2.080
134,0.128,2.120
135,0.120,2.000
136,0.128,2.080
137,0.124,1.920
138,0.132,2.000
139,0.128,1.840
140,0.136,1.920
141,0.128,1.760
142,0.140,1.840
143,0.128,1.680
144,0.140,1.760
145,0.128,1.600
146,0.140,1.680
147,0.136,1.480
148,0.140,1.560
149,0.132,1.360
150,0.144,1.480
151,0.132,1.240
152,0.144,1.360
153,0.132,1.160
154,0.140,1.240
155,0.132,1.040
156,0.140,1.120
157,0.132,0.920
158,0.140,1.000
159,0.128,0.760
160,0.140,0.880
161,0.128,0.640
162,0.136,0.760
163,0.128,0.520
164,0.132,0.640
165,0.124,0.400
166,0.132,0.520
167,0.120,0.280
168,0.132,0.400
169,0.116,0.120
170,0.128,0.240
171,0.112,0.000
172,0.124,0.120
173,0.108,-0.120
174,0.124,0.000
175,0.096,-0.280
176,0.124,-0.160
177,0.100,-0.400
178,0.112,-0.280
179,0.096,-0.560
180,0.104,-0.400
181,0.092,-0.680
182,0.104,-0.560
183,0.088,-0.800
184,0.100,-0.680
185,0.080,-0.920
186,0.088,-0.800
187,0.076,-1.040
188,0.084,-0.920
189,0.068,-1.160
190,0.080,-1.040
191,0.064,-1.280
192,0.076,-1.160
193,0.052,-1.400
194,0.068,-1.280
195,0.048,-1.520
196,0.056,-1.400
197,0.040,-1.600
198,0.052,-1.520
199,0.036,-1.720
200,0.048,-1.640
201,0.028,-1.800
202,0.040,-1.720
203,0.020,-1.920
204,0.032,-1.840
205,0.012,-2.000
206,0.024,-1.920
