,CH2(Unit:V),CH3(Unit:V)
Frequency:,74.400 kHz,74.400 kHz
Period:,13.441 uS,13.441 uS
PK-PK:,740mV,4.88V
1,0.268,2.040
2,0.284,2.120
3,0.280,2.120
4,0.292,2.160
5,0.288,2.160
6,0.300,2.200
7,0.296,2.200
8,0.312,2.240
9,0.304,2.240
10,0.320,2.280
11,0.312,2.280
12,0.324,2.320
13,0.320,2.280
14,0.332,2.320
15,0.328,2.320
16,0.340,2.360
17,0.332,2.320
18,0.348,2.360
19,0.340,2.360
20,0.348,2.360
21,0.344,2.360
22,0.352,2.360
23,0.348,2.360
24,0.356,2.360
25,0.348,2.360
26,0.360,2.360
27,0.352,2.320
28,0.360,2.360
29,0.352,2.320
30,0.360,2.320
31,0.352,2.280
32,0.360,2.320
33,0.352,2.280
34,0.364,2.280
35,0.356,2.240
36,0.360,2.280
37,0.348,2.200
38,0.360,2.240
39,0.344,2.160
40,0.356,2.200
41,0.340,2.080
42,0.352,2.160
43,0.340,2.040
44,0.352,2.080
45,0.336,2.000
46,0.348,2.040
47,0.324,1.920
48,0.340,1.960
49,0.320,1.840
50,0.328,1.920
51,0.316,1.800
52,0.328,1.840
53,0.304,1.720
54,0.316,1.760
55,0.296,1.640
56,0.308,1.720
57,0.288,1.560
58,0.300,1.600
59,0.276,1.440
60,0.292,1.520
61,0.268,1.360
62,0.280,1.440
63,0.252,1.280
64,0.268,1.360
65,0.244,1.200
66,0.260,1.240
67,0.228,1.080
68,0.240,1.160
69,0.216,1.000
70,0.236,1.080
71,0.204,0.880
72,0.220,0.960
73,0.188,0.760
74,0.208,0.880
75,0.176,0.640
76,0.188,0.760
77,0.160,0.560
78,0.180,0.640
79,0.148,0.440
80,0.164,0.560
81,0.128,0.320
82,0.148,0.440
83,0.112,0.200
84,0.128,0.320
85,0.100,0.120
86,0.112,0.200
87,0.084,0.000
88,0.104,0.080
89,0.072,-0.120
90,0.088,-0.040
91,0.048,-0.240
92,0.072,-0.120
93,0.032,-0.360
94,0.052,-0.240
95,0.020,-0.480
96,0.036,-0.360
97,0.000,-0.560
98,0.016,-0.480
99,-0.020,-0.680
100,0.004,-0.600
101,-0.032,-0.800
102,-0.016,-0.720
103,-0.048,-0.920
104,-0.032,-0.800
105,-0.064,-1.000
106,-0.044,-0.920
107,-0.084,-1.120
108,-0.068,-1.000
109,-0.100,-1.200
110,-0.080,-1.120
111,-0.116,-1.320
112,-0.100,-1.240
113,-0.128,-1.400
114,-0.108,-1.320
115,-0.148,-1.520
116,-0.128,-1.400
117,-0.164,-1.600
118,-0.144,-1.520
119,-0.172,-1.680
120,-0.164,-1.600
121,-0.192,-1.760
122,-0.172,-1.680
123,-0.204,-1.840
124,-0.184,-1.760
125,-0.224,-1.920
126,-0.204,-1.840
127,-0.236,-2.000
128,-0.216,-1.920
129,-0.244,-2.080
130,-0.232,-2.000
131,-0.252,-2.120
132,-0.240,-2.080
133,-0.268,-2.200
134,-0.256,-2.120
135,-0.280,-2.240
136,-0.268,-2.200
137,-0.288,-2.280
138,-0.276,-2.240
139,-0.296,-2.360
140,-0.288,-2.280
141,-0.308,-2.400
142,-0.296,-2.360
143,-0.316,-2.400
144,-0.308,-2.360
145,-0.328,-2.440
146,-0.312,-2.400
147,-0.332,-2.480
148,-0.320,-2.440
149,-0.336,-2.480
150,-0.328,-2.480
151,-0.344,-2.520
152,-0.332,-2.480
153,-0.348,-2.520
154,-0.340,-2.480
155,-0.352,-2.520
156,-0.344,-2.520
157,-0.356,-2.520
158,-0.348,-2.520
159,-0.360,-2.520
160,-0.352,-2.520
161,-0.364,-2.520
162,-0.352,-2.480
163,-0.360,-2.480
164,-0.356,-2.480
165,-0.360,-2.480
166,-0.352,-2.440
167,-0.360,-2.440
