,CH2(Unit:V),CH3(Unit:V)
Frequency:,80.000 kHz,80.000 kHz
Period:,12.500 uS,12.500 uS
PK-PK:,120mV,5.00V
1,-0.044,-0.760
2,-0.028,-0.640
3,-0.040,-0.640
4,-0.028,-0.520
5,-0.036,-0.520
6,-0.024,-0.400
7,-0.036,-0.400
8,-0.028,-0.280
9,-0.036,-0.240
10,-0.024,-0.160
11,-0.032,-0.160
12,-0.020,-0.040
13,-0.028,0.000
14,-0.016,0.120
15,-0.028,0.120
16,-0.016,0.240
17,-0.024,0.240
18,-0.020,0.360
19,-0.020,0.360
20,-0.012,0.480
21,-0.020,0.480
22,-0.008,0.600
23,-0.020,0.600
24,-0.008,0.720
25,-0.016,0.720
26,-0.008,0.840
27,-0.016,0.840
28,-0.004,0.960
29,-0.012,0.960
30,0.004,1.080
31,-0.012,1.080
32,0.004,1.200
33,-0.008,1.160
34,0.000,1.280
35,-0.008,1.280
36,0.008,1.400
37,-0.004,1.400
38,0.008,1.480
39,0.000,1.480
40,0.016,1.600
41,0.004,1.600
42,0.012,1.680
43,0.000,1.680
44,0.016,1.760
45,0.004,1.760
46,0.016,1.840
47,0.008,1.840
48,0.024,1.920
49,0.012,1.920
50,0.020,2.000
51,0.012,2.000
52,0.024,2.080
53,0.016,2.080
54,0.028,2.120
55,0.020,2.120
56,0.028,2.200
57,0.020,2.200
58,0.032,2.240
59,0.024,2.240
60,0.028,2.280
61,0.016,2.280
62,0.036,2.320
63,0.024,2.320
64,0.036,2.360
65,0.028,2.360
66,0.036,2.400
67,0.028,2.360
68,0.036,2.400
69,0.028,2.400
70,0.044,2.440
71,0.032,2.440
72,0.044,2.440
73,0.032,2.440
74,0.044,2.440
75,0.032,2.440
76,0.044,2.440
77,0.036,2.400
78,0.044,2.440
79,0.036,2.400
80,0.044,2.440
81,0.040,2.400
82,0.048,2.400
83,0.036,2.360
84,0.052,2.360
85,0.036,2.320
86,0.048,2.360
87,0.036,2.280
88,0.052,2.320
89,0.040,2.240
90,0.052,2.280
91,0.040,2.160
92,0.052,2.240
93,0.036,2.120
94,0.056,2.160
95,0.036,2.040
96,0.052,2.120
97,0.044,2.000
98,0.052,2.040
99,0.040,1.920
100,0.052,2.000
101,0.036,1.840
102,0.052,1.920
103,0.036,1.760
104,0.052,1.840
105,0.044,1.680
106,0.052,1.760
107,0.044,1.560
108,0.056,1.640
109,0.032,1.480
110,0.052,1.560
111,0.036,1.360
112,0.048,1.480
113,0.036,1.280
114,0.048,1.360
115,0.040,1.160
116,0.048,1.280
117,0.032,1.040
118,0.048,1.160
119,0.032,0.920
120,0.044,1.040
121,0.032,0.840
122,0.044,0.920
123,0.032,0.680
124,0.044,0.800
125,0.028,0.600
126,0.044,0.680
127,0.028,0.440
128,0.044,0.600
129,0.028,0.360
130,0.036,0.440
131,0.024,0.200
132,0.036,0.320
133,0.024,0.080
134,0.036,0.200
135,0.024,-0.040
136,0.032,0.080
137,0.020,-0.160
138,0.028,-0.040
139,0.020,-0.280
140,0.028,-0.160
141,0.016,-0.400
142,0.032,-0.320
143,0.016,-0.560
144,0.024,-0.440
145,0.012,-0.640
146,0.020,-0.560
147,0.012,-0.800
148,0.020,-0.680
149,0.004,-0.880
150,0.024,-0.800
151,0.004,-1.000
152,0.016,-0.920
153,0.004,-1.120
154,0.016,-1.040
155,0.000,-1.240
156,0.012,-1.160
157,0.000,-1.360
158,0.012,-1.240
159,-0.004,-1.480
160,0.008,-1.360
161,-0.008,-1.560
162,0.000,-1.480
163,-0.012,-1.680
164,0.000,-1.560
165,-0.008,-1.760
166,0.000,-1.680
167,-0.016,-1.840
168,0.004,-1.760
169,-0.016,-1.920
170,-0.004,-1.840
171,-0.020,-2.040
172,-0.008,-1.920
173,-0.020,-2.080
174,-0.012,-2.000
175,-0.024,-2.160
176,-0.008,-2.080
177,-0.024,-2.240
178,-0.012,-2.160
179,-0.028,-2.280
180,-0.016,-2.240
181,-0.032,-2.320
182,-0.012,-2.280
183,-0.032,-2.400
184,-0.020,-2.360
185,-0.032,-2.440
186,-0.020,-2.400
187,-0.032,-2.480
188,-0.024,-2.440
189,-0.040,-2.520
190,-0.024,-2.480
191,-0.036,-2.520
192,-0.028,-2.520
193,-0.040,-2.560
194,-0.028,-2.520
195,-0.040,-2.560
196,-0.032,-2.560
197,-0.044,-2.560
198,-0.032,-2.560
199,-0.044,-2.560
200,-0.028,-2.560
201,-0.044,-2.560
202,-0.032,-2.560
203,-0.044,-2.560
204,-0.036,-2.520
205,-0.044,-2.560
206,-0.036,-2.520
207,-0.048,-2.520
208,-0.036,-2.480
209,-0.048,-2.480
210,-0.036,-2.480
211,-0.048,-2.480
212,-0.036,-2.440
213,-0.052,-2.440
214,-0.036,-2.400
215,-0.052,-2.400
216,-0.040,-2.320
217,-0.052,-2.320
218,-0.040,-2.280
219,-0.064,-2.280
220,-0.028,-2.240
221,-0.060,-2.200
222,-0.028,-2.160
223,-0.056,-2.160
224,-0.040,-2.080
225,-0.048,-2.080
226,-0.036,-2.000
227,-0.052,-2.000
228,-0.040,-1.920
229,-0.056,-1.920
230,-0.032,-1.840
231,-0.052,-1.840
232,-0.040,-1.760
233,-0.048,-1.760
234,-0.040,-1.640
235,-0.048,-1.640
236,-0.040,-1.560
237,-0.048,-1.560
238,-0.036,-1.440
239,-0.052,-1.440
240,-0.036,-1.320
241,-0.048,-1.320
242,-0.036,-1.240
243,-0.048,-1.240
244,-0.032,-1.120
245,-0.044,-1.120
246,-0.036,-1.000
247,-0.044,-1.000
248,-0.028,-0.880
249,-0.040,-0.880
250,-0.032,-0.760
251,-0.040,-0.760
252,-0.028,-0.640
253,-0.036,-0.640
254,-0.028,-0.520
255,-0.036,-0.520
256,-0.024,-0.400
257,-0.036,-0.400
258,-0.028,-0.280
259,-0.032,-0.280
260,-0.020,-0.160
261,-0.032,-0.120
262,-0.020,-0.040
263,-0.032,0.000
264,-0.016,0.120
265,-0.028,0.120
266,-0.016,0.240
267,-0.024,0.240
268,-0.016,0.360
269,-0.024,0.360
270,-0.008,0.480
271,-0.024,0.480
272,-0.012,0.600
273,-0.020,0.600
274,-0.008,0.720
275,-0.020,0.720
276,-0.008,0.840
277,-0.016,0.840
278,0.000,0.960
279,-0.016,0.960
280,0.000,1.080
281,-0.008,1.080
282,0.000,1.160
283,-0.008,1.200
284,0.004,1.280
285,-0.004,1.280
286,0.008,1.400
287,0.000,1.400
288,0.008,1.480
289,0.000,1.480
290,0.008,1.600
291,0.000,1.600
292,0.012,1.680
293,0.000,1.680
