,CH2(Unit:V),CH3(Unit:V)
Frequency:,87.000 kHz,87.000 kHz
Period:,11.494 uS,11.494 uS
PK-PK:,200mV,5.04V
1,-0.016,-2.320
2,0.008,-2.280
3,-0.008,-2.360
4,0.000,-2.360
5,-0.008,-2.400
6,0.000,-2.400
7,-0.016,-2.440
8,-0.008,-2.400
9,-0.024,-2.480
10,-0.008,-2.440
11,-0.024,-2.480
12,-0.016,-2.480
13,-0.024,-2.520
14,-0.016,-2.480
15,-0.032,-2.520
16,-0.024,-2.480
17,-0.040,-2.480
18,-0.024,-2.480
19,-0.040,-2.480
20,-0.032,-2.480
21,-0.048,-2.480
22,-0.040,-2.440
23,-0.048,-2.440
24,-0.040,-2.400
25,-0.056,-2.400
26,-0.048,-2.400
27,-0.064,-2.400
28,-0.056,-2.320
29,-0.064,-2.320
30,-0.056,-2.280
31,-0.064,-2.280
32,-0.056,-2.240
33,-0.072,-2.240
34,-0.056,-2.160
35,-0.072,-2.160
36,-0.064,-2.120
37,-0.072,-2.080
38,-0.072,-2.040
39,-0.080,-2.040
40,-0.072,-1.960
41,-0.080,-1.920
42,-0.064,-1.840
43,-0.088,-1.840
44,-0.072,-1.760
45,-0.088,-1.760
46,-0.080,-1.680
47,-0.080,-1.640
48,-0.080,-1.560
49,-0.088,-1.560
50,-0.080,-1.440
51,-0.088,-1.440
52,-0.080,-1.320
53,-0.088,-1.320
54,-0.080,-1.200
55,-0.088,-1.200
56,-0.080,-1.080
57,-0.088,-1.080
58,-0.080,-0.960
59,-0.088,-0.960
60,-0.080,-0.840
61,-0.096,-0.840
62,-0.080,-0.720
63,-0.088,-0.720
64,-0.080,-0.560
65,-0.088,-0.560
66,-0.080,-0.440
67,-0.080,-0.440
68,-0.080,-0.320
69,-0.088,-0.280
70,-0.080,-0.160
71,-0.088,-0.160
72,-0.072,-0.040
73,-0.080,-0.040
74,-0.072,0.080
75,-0.072,0.120
76,-0.072,0.240
77,-0.080,0.240
78,-0.072,0.360
79,-0.080,0.400
80,-0.064,0.520
81,-0.072,0.520
82,-0.064,0.640
83,-0.064,0.640
84,-0.064,0.760
85,-0.064,0.800
86,-0.056,0.880
87,-0.064,0.920
88,-0.056,1.040
89,-0.056,1.040
90,-0.048,1.160
91,-0.056,1.160
92,-0.048,1.280
93,-0.048,1.280
94,-0.040,1.400
95,-0.048,1.400
96,-0.040,1.520
97,-0.040,1.520
98,-0.032,1.600
99,-0.040,1.600
100,-0.032,1.720
101,-0.032,1.720
102,-0.024,1.800
103,-0.032,1.800
104,-0.024,1.880
105,-0.024,1.920
106,-0.016,2.000
107,-0.024,2.000
108,-0.008,2.080
109,-0.008,2.080
110,-0.008,2.120
111,-0.008,2.160
112,0.000,2.200
113,-0.008,2.200
114,0.000,2.280
115,0.000,2.280
116,0.008,2.320
117,0.008,2.320
118,0.016,2.360
119,0.008,2.400
120,0.024,2.400
121,0.016,2.400
122,0.024,2.440
123,0.016,2.440
124,0.024,2.480
125,0.024,2.480
126,0.032,2.480
