,CH2(Unit:V),CH3(Unit:V)
Frequency:,56.200 kHz,56.200 kHz
Period:,17.794 uS,17.794 uS
PK-PK:,260mV,5.00V
1,-0.076,-1.960
2,-0.064,-1.880
3,-0.068,-1.880
4,-0.060,-1.840
5,-0.068,-1.840
6,-0.056,-1.760
7,-0.064,-1.760
8,-0.052,-1.720
9,-0.064,-1.720
10,-0.052,-1.640
11,-0.056,-1.640
12,-0.048,-1.560
13,-0.052,-1.560
14,-0.040,-1.520
15,-0.052,-1.480
16,-0.040,-1.440
17,-0.044,-1.440
18,-0.036,-1.360
19,-0.044,-1.360
20,-0.028,-1.280
21,-0.044,-1.280
22,-0.016,-1.200
23,-0.032,-1.200
24,-0.020,-1.120
25,-0.036,-1.120
26,-0.012,-1.040
27,-0.032,-1.040
28,-0.012,-0.960
29,-0.024,-0.960
30,-0.012,-0.880
31,-0.016,-0.880
32,-0.004,-0.800
33,-0.012,-0.800
34,-0.004,-0.720
35,-0.008,-0.720
36,0.000,-0.640
37,-0.008,-0.640
38,0.008,-0.560
39,0.000,-0.560
40,0.012,-0.440
41,0.008,-0.440
42,0.012,-0.360
43,0.004,-0.360
44,0.016,-0.280
45,0.012,-0.280
46,0.024,-0.200
47,0.016,-0.200
48,0.024,-0.120
49,0.020,-0.120
50,0.032,-0.040
51,0.020,-0.040
52,0.032,0.080
53,0.024,0.080
54,0.040,0.160
55,0.028,0.160
56,0.052,0.240
57,0.036,0.240
58,0.052,0.320
59,0.036,0.320
60,0.048,0.400
61,0.044,0.400
62,0.052,0.480
63,0.048,0.520
64,0.056,0.560
65,0.052,0.600
66,0.068,0.680
67,0.056,0.680
68,0.068,0.760
69,0.056,0.760
70,0.064,0.840
71,0.060,0.840
72,0.072,0.920
73,0.064,0.920
74,0.076,1.000
75,0.072,1.000
76,0.080,1.080
77,0.068,1.080
78,0.080,1.120
79,0.072,1.160
80,0.084,1.240
81,0.076,1.240
82,0.088,1.280
83,0.080,1.280
84,0.092,1.360
85,0.080,1.360
86,0.092,1.440
87,0.080,1.440
88,0.092,1.520
89,0.088,1.520
90,0.096,1.560
91,0.092,1.560
92,0.100,1.640
93,0.092,1.640
94,0.104,1.680
95,0.092,1.720
96,0.104,1.760
97,0.096,1.760
98,0.104,1.800
99,0.100,1.840
100,0.112,1.880
101,0.104,1.880
102,0.112,1.920
103,0.100,1.920
104,0.112,1.960
105,0.104,2.000
106,0.112,2.040
107,0.104,2.040
108,0.116,2.080
109,0.108,2.080
110,0.116,2.120
111,0.104,2.120
112,0.120,2.160
113,0.108,2.160
114,0.120,2.200
115,0.108,2.200
116,0.120,2.240
117,0.108,2.240
118,0.124,2.280
119,0.112,2.240
120,0.120,2.280
121,0.108,2.280
122,0.120,2.320
123,0.108,2.320
124,0.120,2.320
125,0.112,2.320
126,0.128,2.360
127,0.112,2.360
128,0.120,2.360
129,0.112,2.360
130,0.120,2.400
131,0.112,2.400
132,0.120,2.400
133,0.112,2.400
134,0.124,2.400
135,0.108,2.400
136,0.120,2.400
137,0.108,2.400
138,0.120,2.440
139,0.108,2.400
140,0.116,2.440
141,0.108,2.400
142,0.120,2.400
143,0.108,2.400
144,0.120,2.400
145,0.104,2.400
146,0.116,2.400
147,0.104,2.360
148,0.112,2.400
149,0.100,2.360
150,0.116,2.400
151,0.100,2.360
152,0.112,2.360
153,0.100,2.320
154,0.108,2.360
155,0.096,2.280
156,0.104,2.320
157,0.092,2.280
158,0.104,2.280
159,0.096,2.240
160,0.104,2.280
161,0.092,2.200
162,0.104,2.240
163,0.084,2.160
164,0.100,2.200
165,0.080,2.120
166,0.096,2.160
167,0.084,2.080
168,0.092,2.120
169,0.080,2.040
170,0.092,2.080
171,0.072,2.000
172,0.088,2.040
173,0.072,1.960
174,0.084,2.000
175,0.068,1.880
176,0.084,1.920
177,0.068,1.840
178,0.080,1.880
179,0.064,1.760
180,0.076,1.840
181,0.056,1.720
182,0.068,1.760
183,0.060,1.640
184,0.072,1.720
185,0.052,1.600
186,0.064,1.640
187,0.052,1.520
188,0.060,1.600
189,0.044,1.440
190,0.056,1.520
191,0.044,1.400
192,0.052,1.440
193,0.040,1.320
194,0.052,1.360
195,0.032,1.240
196,0.048,1.320
197,0.028,1.160
198,0.044,1.240
199,0.024,1.080
200,0.036,1.160
201,0.024,1.000
202,0.036,1.080
203,0.020,0.920
204,0.032,1.000
205,0.012,0.840
206,0.028,0.920
207,0.012,0.760
208,0.020,0.840
209,0.008,0.680
210,0.020,0.760
211,0.004,0.600
212,0.016,0.680
213,0.000,0.520
214,0.016,0.600
215,-0.004,0.440
216,0.004,0.520
217,-0.008,0.360
218,0.000,0.400
219,-0.012,0.240
220,0.000,0.320
221,-0.016,0.160
222,-0.008,0.240
223,-0.024,0.080
224,-0.012,0.160
225,-0.024,0.000
