,CH2(Unit:V),CH3(Unit:V)
Frequency:,60.600 kHz,60.600 kHz
Period:,16.502 uS,16.502 uS
PK-PK:,920mV,4.88V
1,-0.440,-2.280
2,-0.440,-2.240
3,-0.440,-2.320
4,-0.440,-2.280
5,-0.440,-2.360
6,-0.440,-2.320
7,-0.440,-2.360
8,-0.420,-2.360
9,-0.440,-2.400
10,-0.420,-2.360
11,-0.420,-2.400
12,-0.420,-2.400
13,-0.420,-2.440
14,-0.420,-2.400
15,-0.420,-2.440
16,-0.400,-2.440
17,-0.420,-2.440
18,-0.400,-2.440
19,-0.400,-2.440
20,-0.380,-2.440
21,-0.400,-2.440
22,-0.380,-2.440
23,-0.380,-2.440
24,-0.380,-2.440
25,-0.380,-2.440
26,-0.360,-2.440
27,-0.360,-2.440
28,-0.360,-2.440
29,-0.360,-2.400
30,-0.340,-2.400
31,-0.340,-2.400
32,-0.340,-2.400
33,-0.340,-2.400
34,-0.320,-2.360
35,-0.320,-2.360
36,-0.300,-2.360
37,-0.300,-2.360
38,-0.300,-2.320
39,-0.300,-2.320
40,-0.280,-2.280
41,-0.280,-2.280
42,-0.280,-2.240
43,-0.280,-2.240
44,-0.260,-2.200
45,-0.260,-2.200
46,-0.240,-2.160
47,-0.240,-2.160
48,-0.220,-2.120
49,-0.220,-2.120
50,-0.220,-2.080
51,-0.220,-2.080
52,-0.200,-2.040
53,-0.200,-2.000
54,-0.180,-1.960
55,-0.180,-1.960
56,-0.160,-1.920
57,-0.160,-1.920
58,-0.140,-1.840
59,-0.140,-1.840
60,-0.140,-1.800
61,-0.140,-1.800
62,-0.120,-1.720
63,-0.120,-1.720
64,-0.100,-1.640
65,-0.100,-1.640
66,-0.080,-1.600
67,-0.080,-1.600
68,-0.060,-1.520
69,-0.060,-1.520
70,-0.040,-1.440
71,-0.040,-1.440
72,-0.040,-1.360
73,-0.040,-1.360
74,-0.020,-1.280
75,-0.020,-1.280
76,0.000,-1.200
77,0.000,-1.200
78,0.020,-1.120
79,0.020,-1.120
80,0.040,-1.040
81,0.040,-1.040
82,0.060,-0.960
83,0.060,-0.960
84,0.060,-0.880
85,0.060,-0.880
86,0.100,-0.800
87,0.080,-0.800
88,0.100,-0.720
89,0.100,-0.680
90,0.120,-0.600
91,0.120,-0.600
92,0.140,-0.520
93,0.140,-0.520
94,0.160,-0.440
95,0.160,-0.440
96,0.180,-0.320
97,0.180,-0.320
98,0.180,-0.240
99,0.180,-0.240
100,0.200,-0.160
101,0.200,-0.160
102,0.220,-0.080
103,0.220,-0.040
104,0.220,0.040
105,0.240,0.040
106,0.240,0.120
107,0.240,0.120
108,0.260,0.200
109,0.260,0.240
110,0.280,0.320
111,0.260,0.320
112,0.280,0.400
113,0.280,0.400
114,0.300,0.480
115,0.300,0.480
116,0.320,0.560
117,0.300,0.600
118,0.320,0.680
119,0.320,0.680
120,0.340,0.760
121,0.340,0.760
122,0.340,0.840
123,0.340,0.840
124,0.360,0.920
125,0.360,0.920
126,0.380,1.000
127,0.360,1.040
128,0.380,1.080
129,0.380,1.120
130,0.380,1.160
131,0.380,1.200
132,0.400,1.240
133,0.400,1.280
134,0.400,1.320
135,0.400,1.320
136,0.420,1.400
137,0.400,1.440
138,0.420,1.480
139,0.420,1.480
140,0.420,1.560
141,0.420,1.560
142,0.440,1.640
