,CH2(Unit:V),CH3(Unit:V)
Frequency:,84.000 kHz,84.000 kHz
Period:,11.905 uS,11.905 uS
PK-PK:,200mV,5.04V
1,-0.080,-2.400
2,-0.060,-2.360
3,-0.080,-2.360
4,-0.060,-2.320
5,-0.080,-2.320
6,-0.080,-2.280
7,-0.080,-2.280
8,-0.080,-2.200
9,-0.080,-2.200
10,-0.080,-2.160
11,-0.100,-2.160
12,-0.080,-2.080
13,-0.100,-2.080
14,-0.080,-2.000
15,-0.100,-2.000
16,-0.080,-1.920
17,-0.100,-1.920
18,-0.080,-1.840
19,-0.100,-1.800
20,-0.080,-1.720
21,-0.100,-1.720
22,-0.100,-1.640
23,-0.100,-1.600
24,-0.100,-1.520
25,-0.100,-1.520
26,-0.100,-1.400
27,-0.100,-1.400
28,-0.100,-1.320
29,-0.100,-1.280
30,-0.100,-1.200
31,-0.100,-1.160
32,-0.100,-1.080
33,-0.100,-1.080
34,-0.100,-0.960
35,-0.100,-0.960
36,-0.100,-0.840
37,-0.100,-0.800
38,-0.100,-0.720
39,-0.100,-0.680
40,-0.100,-0.560
41,-0.100,-0.560
42,-0.100,-0.440
43,-0.100,-0.440
44,-0.100,-0.320
45,-0.100,-0.280
46,-0.080,-0.160
47,-0.100,-0.160
48,-0.080,-0.040
49,-0.100,-0.040
50,-0.080,0.080
51,-0.100,0.080
52,-0.080,0.200
53,-0.100,0.240
54,-0.080,0.360
55,-0.100,0.360
56,-0.080,0.480
57,-0.080,0.480
58,-0.080,0.600
59,-0.080,0.600
60,-0.080,0.720
61,-0.080,0.760
62,-0.060,0.880
63,-0.080,0.880
64,-0.060,1.000
65,-0.060,1.000
66,-0.060,1.120
67,-0.060,1.120
68,-0.060,1.240
69,-0.060,1.240
70,-0.060,1.320
71,-0.060,1.360
72,-0.040,1.440
73,-0.060,1.440
74,-0.040,1.560
75,-0.040,1.560
76,-0.040,1.640
77,-0.040,1.680
78,-0.040,1.760
79,-0.040,1.760
80,-0.020,1.840
81,-0.040,1.840
82,-0.020,1.920
83,-0.020,1.920
84,-0.020,2.000
85,-0.020,2.000
86,-0.020,2.080
87,-0.020,2.080
88,0.000,2.160
89,-0.020,2.160
90,0.000,2.200
91,-0.020,2.240
92,0.000,2.280
93,0.000,2.280
94,0.000,2.320
95,0.000,2.320
96,0.020,2.360
97,0.000,2.360
98,0.020,2.400
99,0.020,2.400
100,0.020,2.440
101,0.020,2.440
102,0.040,2.480
103,0.020,2.480
104,0.040,2.480
105,0.020,2.480
106,0.040,2.480
107,0.040,2.480
108,0.040,2.520
109,0.040,2.480
110,0.040,2.520
111,0.040,2.480
112,0.060,2.480
113,0.040,2.480
114,0.060,2.480
115,0.060,2.440
116,0.060,2.480
117,0.060,2.400
118,0.060,2.440
119,0.060,2.360
120,0.080,2.400
121,0.060,2.320
122,0.080,2.360
123,0.060,2.280
124,0.080,2.320
125,0.080,2.240
126,0.080,2.280
127,0.080,2.160
128,0.080,2.240
129,0.080,2.080
130,0.080,2.160
131,0.080,2.000
132,0.080,2.080
133,0.080,1.920
134,0.100,2.000
135,0.080,1.840
136,0.100,1.920
137,0.080,1.760
138,0.100,1.840
139,0.080,1.680
140,0.100,1.760
141,0.080,1.560
142,0.100,1.640
143,0.100,1.440
144,0.100,1.560
145,0.100,1.360
146,0.100,1.440
147,0.100,1.240
148,0.100,1.320
149,0.100,1.120
150,0.100,1.240
151,0.100,1.000
152,0.100,1.120
153,0.100,0.880
154,0.100,1.000
155,0.100,0.760
156,0.100,0.880
157,0.100,0.640
158,0.100,0.760
159,0.080,0.480
160,0.100,0.600
161,0.100,0.360
162,0.100,0.480
163,0.100,0.240
164,0.100,0.360
165,0.080,0.120
166,0.100,0.200
167,0.080,-0.040
168,0.100,0.080
169,0.080,-0.160
170,0.100,-0.040
171,0.080,-0.280
172,0.100,-0.160
173,0.080,-0.440
174,0.080,-0.320
175,0.080,-0.560
176,0.080,-0.440
177,0.060,-0.680
178,0.080,-0.560
179,0.080,-0.800
180,0.080,-0.680
181,0.060,-0.920
182,0.080,-0.840
183,0.060,-1.040
184,0.060,-0.960
185,0.060,-1.160
186,0.060,-1.080
187,0.060,-1.280
188,0.060,-1.160
189,0.040,-1.400
190,0.060,-1.320
191,0.040,-1.520
192,0.060,-1.400
193,0.040,-1.600
194,0.040,-1.520
195,0.040,-1.720
196,0.040,-1.640
197,0.040,-1.800
198,0.040,-1.720
199,0.020,-1.920
200,0.040,-1.800
201,0.020,-2.000
202,0.020,-1.920
203,0.020,-2.080
