,CH2(Unit:V),CH3(Unit:V)
Frequency:,61.400 kHz,61.400 kHz
Period:,16.287 uS,16.287 uS
PK-PK:,224mV,5.00V
1,-0.088,-2.240
2,-0.072,-2.200
3,-0.088,-2.280
4,-0.068,-2.240
5,-0.084,-2.320
6,-0.064,-2.280
7,-0.092,-2.360
8,-0.072,-2.320
9,-0.092,-2.400
10,-0.080,-2.360
11,-0.092,-2.440
12,-0.084,-2.400
13,-0.096,-2.440
14,-0.080,-2.440
15,-0.096,-2.480
16,-0.084,-2.440
17,-0.100,-2.480
18,-0.088,-2.480
19,-0.096,-2.520
20,-0.092,-2.480
21,-0.100,-2.520
22,-0.084,-2.520
23,-0.104,-2.560
24,-0.084,-2.520
25,-0.100,-2.560
26,-0.092,-2.520
27,-0.104,-2.560
28,-0.096,-2.520
29,-0.104,-2.560
30,-0.088,-2.560
31,-0.104,-2.560
32,-0.092,-2.520
33,-0.104,-2.520
34,-0.096,-2.520
35,-0.104,-2.520
36,-0.100,-2.520
37,-0.116,-2.520
38,-0.084,-2.480
39,-0.116,-2.520
40,-0.080,-2.480
41,-0.104,-2.480
42,-0.092,-2.440
43,-0.104,-2.440
44,-0.092,-2.440
45,-0.112,-2.440
46,-0.088,-2.400
47,-0.104,-2.400
48,-0.088,-2.360
49,-0.104,-2.360
50,-0.088,-2.320
51,-0.100,-2.320
52,-0.092,-2.280
53,-0.100,-2.280
54,-0.092,-2.240
55,-0.100,-2.240
56,-0.088,-2.200
57,-0.096,-2.200
58,-0.084,-2.160
59,-0.096,-2.160
60,-0.088,-2.080
61,-0.096,-2.080
62,-0.084,-2.040
63,-0.092,-2.040
64,-0.080,-1.960
65,-0.088,-1.960
66,-0.080,-1.920
67,-0.088,-1.920
68,-0.076,-1.840
69,-0.084,-1.840
70,-0.080,-1.800
71,-0.088,-1.760
72,-0.076,-1.720
73,-0.080,-1.720
74,-0.072,-1.640
75,-0.076,-1.640
76,-0.068,-1.560
77,-0.080,-1.560
78,-0.068,-1.480
79,-0.076,-1.480
80,-0.064,-1.400
81,-0.068,-1.400
82,-0.056,-1.320
83,-0.068,-1.320
84,-0.056,-1.240
85,-0.064,-1.240
86,-0.052,-1.160
87,-0.064,-1.160
88,-0.052,-1.080
89,-0.060,-1.040
90,-0.044,-1.000
91,-0.056,-0.960
92,-0.044,-0.880
93,-0.052,-0.880
94,-0.040,-0.800
95,-0.048,-0.800
96,-0.040,-0.720
97,-0.044,-0.720
98,-0.036,-0.600
99,-0.040,-0.600
100,-0.028,-0.520
101,-0.036,-0.520
102,-0.024,-0.440
103,-0.036,-0.400
104,-0.024,-0.320
105,-0.032,-0.320
106,-0.016,-0.240
107,-0.028,-0.240
108,-0.016,-0.160
