,CH2(Unit:V),CH3(Unit:V)
Frequency:,81.000 kHz,81.000 kHz
Period:,12.346 uS,12.346 uS
PK-PK:,100mV,5.00V
1,-0.044,-1.320
2,-0.036,-1.200
3,-0.040,-1.200
4,-0.028,-1.080
5,-0.036,-1.080
6,-0.024,-0.960
7,-0.040,-0.960
8,-0.028,-0.840
9,-0.036,-0.840
10,-0.024,-0.720
11,-0.032,-0.720
12,-0.028,-0.600
13,-0.032,-0.600
14,-0.024,-0.480
15,-0.032,-0.480
16,-0.020,-0.360
17,-0.032,-0.360
18,-0.020,-0.240
19,-0.028,-0.200
20,-0.020,-0.080
21,-0.028,-0.080
22,-0.016,0.040
23,-0.028,0.040
24,-0.016,0.160
25,-0.028,0.160
26,-0.012,0.280
27,-0.020,0.280
28,-0.016,0.400
29,-0.020,0.400
30,-0.008,0.520
31,-0.016,0.560
32,-0.008,0.640
33,-0.020,0.680
34,-0.004,0.760
35,-0.016,0.760
36,-0.008,0.880
37,-0.012,0.920
38,0.000,1.000
39,-0.008,1.000
40,0.000,1.120
41,-0.008,1.120
42,0.000,1.240
43,-0.004,1.240
44,0.000,1.360
45,-0.004,1.360
46,0.004,1.440
47,0.000,1.440
48,0.008,1.560
49,0.000,1.560
50,0.012,1.640
51,0.000,1.640
52,0.012,1.720
53,0.004,1.720
54,0.012,1.800
55,0.004,1.800
56,0.020,1.920
57,0.008,1.920
58,0.016,1.960
59,0.008,1.960
60,0.020,2.040
61,0.012,2.040
62,0.020,2.120
63,0.012,2.120
64,0.024,2.160
65,0.012,2.160
66,0.028,2.240
67,0.020,2.240
68,0.028,2.280
69,0.016,2.280
70,0.028,2.320
71,0.020,2.320
72,0.028,2.360
73,0.020,2.360
74,0.032,2.400
75,0.028,2.360
76,0.036,2.400
77,0.024,2.400
78,0.032,2.440
79,0.020,2.400
80,0.036,2.440
81,0.028,2.440
82,0.040,2.440
83,0.032,2.440
84,0.040,2.440
85,0.028,2.440
86,0.040,2.440
87,0.028,2.400
88,0.040,2.440
89,0.028,2.400
90,0.040,2.400
91,0.032,2.360
92,0.044,2.400
93,0.032,2.320
94,0.044,2.360
95,0.032,2.280
96,0.044,2.320
97,0.032,2.240
98,0.044,2.280
99,0.036,2.200
100,0.044,2.240
101,0.032,2.120
102,0.048,2.200
103,0.036,2.080
104,0.044,2.120
105,0.032,2.000
106,0.048,2.080
107,0.040,1.920
108,0.044,2.000
109,0.036,1.840
110,0.044,1.920
111,0.036,1.760
112,0.044,1.840
113,0.032,1.680
114,0.048,1.760
115,0.036,1.560
116,0.044,1.680
117,0.036,1.480
118,0.044,1.560
119,0.032,1.360
120,0.048,1.480
121,0.032,1.280
122,0.040,1.360
123,0.032,1.160
124,0.040,1.240
125,0.032,1.040
126,0.044,1.160
127,0.028,0.920
128,0.040,1.040
129,0.028,0.800
130,0.036,0.920
131,0.028,0.680
132,0.036,0.800
133,0.028,0.560
134,0.036,0.680
135,0.024,0.440
136,0.040,0.560
137,0.024,0.320
138,0.036,0.440
139,0.020,0.200
140,0.032,0.320
141,0.020,0.080
142,0.032,0.200
143,0.016,-0.080
144,0.032,0.080
145,0.016,-0.160
146,0.028,-0.080
147,0.016,-0.320
148,0.028,-0.200
149,0.012,-0.440
150,0.024,-0.320
151,0.012,-0.560
152,0.024,-0.440
153,0.008,-0.680
154,0.024,-0.560
155,0.008,-0.800
156,0.020,-0.720
157,0.008,-0.920
158,0.016,-0.800
159,0.008,-1.040
160,0.016,-0.960
161,0.000,-1.160
162,0.016,-1.080
163,0.000,-1.280
164,0.012,-1.160
165,0.000,-1.400
166,0.004,-1.280
167,-0.004,-1.480
168,0.008,-1.400
169,-0.004,-1.600
170,0.008,-1.520
171,-0.008,-1.720
