0 0.16 -0.88
2e-08 0.16 -0.88
4e-08 0.16 -0.96
6e-08 0.32 -1.04
8e-08 0.32 -0.96
1e-07 0.32 -0.88
1.2e-07 0.4 -0.96
1.4e-07 0.48 -0.96
1.6e-07 0.48 -0.96
1.8e-07 0.64 -0.88
2e-07 0.64 -0.88
2.2e-07 0.72 -0.96
2.4e-07 0.72 -0.88
2.6e-07 0.8 -0.88
2.8e-07 0.96 -0.96
3e-07 0.96 -0.96
3.2e-07 0.96 -0.88
3.4e-07 1.04 -0.88
3.6e-07 1.12 -0.8
3.8e-07 1.2 -0.8
4e-07 1.28 -0.88
4.2e-07 1.28 -0.96
4.4e-07 1.28 -0.88
4.6e-07 1.36 -0.88
4.8e-07 1.36 -0.88
5e-07 1.44 -0.88
5.2e-07 1.6 -0.72
5.4e-07 1.6 -0.8
5.6e-07 1.68 -0.8
5.8e-07 1.68 -0.88
6e-07 1.76 -0.88
6.2e-07 1.76 -0.88
6.4e-07 1.92 -0.88
6.6e-07 1.92 -0.72
6.8e-07 1.92 -0.72
7e-07 2.08 -0.8
7.2e-07 2.08 -0.8
7.4e-07 2.16 -0.8
7.6e-07 2.24 -0.72
7.8e-07 2.24 -0.72
8e-07 2.32 -0.72
8.2e-07 2.32 -0.72
8.4e-07 2.4 -0.72
8.6e-07 2.48 -0.72
8.8e-07 2.56 -0.64
9e-07 2.56 -0.72
9.2e-07 2.64 -0.64
9.4e-07 2.64 -0.72
9.6e-07 2.64 -0.72
9.8e-07 2.72 -0.72
1e-06 2.88 -0.64
1.02e-06 2.88 -0.64
1.04e-06 2.88 -0.64
1.06e-06 2.96 -0.64
1.08e-06 3.04 -0.64
1.1e-06 3.04 -0.64
1.12e-06 3.04 -0.64
1.14e-06 3.2 -0.64
1.16e-06 3.2 -0.64
1.18e-06 3.2 -0.64
1.2e-06 3.28 -0.64
1.22e-06 3.36 -0.56
1.24e-06 3.36 -0.56
1.26e-06 3.36 -0.48
1.28e-06 3.52 -0.64
1.3e-06 3.52 -0.56
1.32e-06 3.52 -0.56
1.34e-06 3.6 -0.56
1.36e-06 3.68 -0.48
1.38e-06 3.68 -0.56
1.4e-06 3.84 -0.48
1.42e-06 3.84 -0.48
1.44e-06 3.84 -0.4
1.46e-06 3.84 -0.56
1.48e-06 3.92 -0.56
1.5e-06 4 -0.48
1.52e-06 4 -0.48
1.54e-06 4 -0.48
1.56e-06 4.16 -0.4
1.58e-06 4.16 -0.4
1.6e-06 4.16 -0.4
1.62e-06 4.24 -0.4
1.64e-06 4.24 -0.4
1.66e-06 4.32 -0.4
1.68e-06 4.32 -0.4
1.7e-06 4.4 -0.4
1.72e-06 4.48 -0.4
1.74e-06 4.48 -0.32
1.76e-06 4.48 -0.4
1.78e-06 4.56 -0.32
1.8e-06 4.56 -0.4
1.82e-06 4.64 -0.4
1.84e-06 4.64 -0.32
1.86e-06 4.64 -0.32
1.88e-06 4.64 -0.32
1.9e-06 4.8 -0.32
1.92e-06 4.8 -0.32
1.94e-06 4.88 -0.24
1.96e-06 4.88 -0.32
1.98e-06 4.88 -0.24
2e-06 4.88 -0.24
2.02e-06 4.96 -0.32
2.04e-06 4.96 -0.32
2.06e-06 4.96 -0.32
2.08e-06 5.12 -0.24
2.1e-06 5.12 -0.24
2.12e-06 5.12 -0.16
2.14e-06 5.12 -0.16
2.16e-06 5.2 -0.16
2.18e-06 5.2 -0.16
2.2e-06 5.2 -0.16
2.22e-06 5.2 -0.16
2.24e-06 5.2 -0.16
2.26e-06 5.28 -0.16
2.28e-06 5.28 0
2.3e-06 5.44 0
2.32e-06 5.44 -0.16
2.34e-06 5.44 -0.16
2.36e-06 5.44 -0.16
2.38e-06 5.44 0
2.4e-06 5.44 0
2.42e-06 5.44 0
2.44e-06 5.52 0
2.46e-06 5.52 0
2.48e-06 5.52 0
2.5e-06 5.52 0
2.52e-06 5.6 0
