,CH2(Unit:V),CH3(Unit:V)
Frequency:,33.000 kHz,33.000 kHz
Period:,30.303 uS,30.303 uS
PK-PK:,172mV,5.00V
1,-0.076,0.200
2,-0.076,0.280
3,-0.076,0.080
4,-0.076,0.200
5,-0.080,0.000
6,-0.076,0.080
7,-0.076,-0.120
8,-0.072,-0.040
9,-0.080,-0.240
10,-0.076,-0.120
11,-0.076,-0.320
12,-0.072,-0.240
13,-0.080,-0.440
14,-0.076,-0.320
15,-0.076,-0.520
16,-0.072,-0.440
17,-0.080,-0.640
18,-0.072,-0.560
19,-0.076,-0.720
20,-0.072,-0.640
21,-0.076,-0.840
22,-0.072,-0.720
23,-0.076,-0.920
24,-0.072,-0.840
25,-0.076,-1.040
26,-0.068,-0.920
27,-0.076,-1.120
28,-0.068,-1.040
29,-0.072,-1.200
30,-0.068,-1.120
31,-0.072,-1.280
32,-0.068,-1.200
33,-0.068,-1.360
34,-0.064,-1.320
35,-0.068,-1.480
36,-0.064,-1.400
37,-0.064,-1.520
38,-0.060,-1.480
39,-0.064,-1.600
40,-0.060,-1.560
41,-0.060,-1.680
42,-0.056,-1.640
43,-0.060,-1.760
44,-0.056,-1.720
45,-0.056,-1.840
46,-0.052,-1.760
47,-0.056,-1.920
48,-0.052,-1.840
49,-0.052,-1.960
50,-0.048,-1.920
51,-0.052,-2.040
52,-0.048,-2.000
53,-0.048,-2.080
54,-0.044,-2.040
55,-0.044,-2.160
56,-0.040,-2.080
57,-0.044,-2.200
58,-0.036,-2.160
59,-0.040,-2.240
60,-0.036,-2.200
61,-0.036,-2.280
62,-0.032,-2.240
63,-0.032,-2.320
64,-0.028,-2.280
65,-0.032,-2.360
66,-0.028,-2.320
67,-0.028,-2.400
68,-0.024,-2.360
69,-0.024,-2.400
70,-0.020,-2.400
71,-0.024,-2.440
72,-0.016,-2.400
73,-0.020,-2.440
74,-0.012,-2.440
75,-0.016,-2.480
76,-0.012,-2.440
77,-0.012,-2.480
78,-0.008,-2.440
79,-0.012,-2.480
80,-0.004,-2.480
81,-0.008,-2.480
82,-0.004,-2.480
83,-0.004,-2.480
84,0.000,-2.480
85,0.000,-2.480
86,0.004,-2.480
87,0.000,-2.480
88,0.008,-2.440
89,0.004,-2.440
90,0.012,-2.440
91,0.008,-2.440
92,0.012,-2.400
93,0.012,-2.400
94,0.020,-2.400
95,0.016,-2.400
96,0.016,-2.360
97,0.020,-2.360
98,0.024,-2.320
99,0.020,-2.320
100,0.024,-2.280
101,0.024,-2.280
102,0.028,-2.240
103,0.028,-2.240
104,0.032,-2.200
105,0.028,-2.200
106,0.036,-2.160
107,0.036,-2.160
108,0.036,-2.120
109,0.036,-2.080
110,0.040,-2.040
111,0.036,-2.040
112,0.052,-2.000
113,0.036,-1.960
114,0.048,-1.920
115,0.044,-1.920
116,0.048,-1.840
117,0.048,-1.840
118,0.052,-1.760
119,0.048,-1.760
120,0.052,-1.720
121,0.052,-1.680
122,0.056,-1.640
123,0.052,-1.600
124,0.060,-1.560
125,0.056,-1.520
126,0.060,-1.480
127,0.056,-1.440
128,0.064,-1.400
129,0.060,-1.360
130,0.064,-1.280
131,0.060,-1.280
132,0.068,-1.200
133,0.064,-1.200
134,0.068,-1.120
135,0.064,-1.120
136,0.068,-1.040
137,0.068,-1.000
138,0.072,-0.920
139,0.068,-0.920
140,0.072,-0.840
141,0.068,-0.840
142,0.076,-0.720
143,0.072,-0.720
144,0.072,-0.640
145,0.072,-0.640
146,0.076,-0.520
147,0.072,-0.520
148,0.076,-0.440
149,0.072,-0.440
150,0.080,-0.320
151,0.072,-0.320
152,0.076,-0.240
153,0.072,-0.200
154,0.080,-0.120
155,0.072,-0.120
156,0.080,-0.040
157,0.076,0.000
158,0.080,0.080
159,0.076,0.080
160,0.080,0.160
161,0.076,0.200
162,0.076,0.280
163,0.076,0.280
164,0.080,0.400
165,0.072,0.400
166,0.076,0.480
167,0.068,0.480
168,0.088,0.600
169,0.072,0.600
170,0.080,0.680
171,0.072,0.720
172,0.084,0.800
173,0.072,0.800
174,0.080,0.880
175,0.072,0.880
176,0.076,0.960
177,0.068,1.000
178,0.076,1.080
179,0.068,1.080
180,0.072,1.160
181,0.068,1.160
182,0.072,1.280
183,0.068,1.280
184,0.072,1.360
185,0.064,1.360
186,0.072,1.440
187,0.064,1.440
188,0.068,1.520
189,0.064,1.520
190,0.064,1.600
191,0.060,1.600
192,0.060,1.680
193,0.056,1.680
194,0.064,1.760
195,0.056,1.760
196,0.060,1.840
197,0.056,1.840
198,0.060,1.880
199,0.048,1.920
200,0.056,1.960
201,0.048,1.960
202,0.052,2.040
203,0.044,2.040
204,0.052,2.080
205,0.044,2.080
206,0.048,2.160
207,0.040,2.160
208,0.048,2.200
209,0.040,2.200
210,0.044,2.240
211,0.032,2.240
212,0.040,2.280
213,0.032,2.280
214,0.036,2.320
215,0.028,2.320
216,0.036,2.360
217,0.028,2.360
218,0.032,2.400
219,0.024,2.400
220,0.028,2.440
221,0.020,2.440
222,0.024,2.440
223,0.020,2.440
224,0.024,2.480
225,0.016,2.480
226,0.020,2.480
227,0.012,2.480
228,0.016,2.520
229,0.008,2.480
230,0.016,2.520
231,0.008,2.520
232,0.008,2.520
233,0.000,2.520
234,0.008,2.520
235,0.000,2.520
236,0.004,2.520
237,-0.008,2.480
238,0.000,2.520
239,-0.008,2.480
240,-0.004,2.480
241,-0.012,2.480
242,-0.004,2.480
243,-0.016,2.440
244,-0.008,2.480
245,-0.016,2.400
246,-0.012,2.440
247,-0.020,2.400
248,-0.016,2.400
249,-0.024,2.360
250,-0.020,2.400
251,-0.028,2.320
252,-0.020,2.360
253,-0.028,2.280
254,-0.024,2.320
255,-0.032,2.240
256,-0.028,2.280
257,-0.032,2.160
258,-0.028,2.240
259,-0.040,2.120
260,-0.032,2.160
261,-0.040,2.080
262,-0.036,2.120
263,-0.044,2.000
264,-0.036,2.040
265,-0.048,1.960
266,-0.044,2.000
267,-0.048,1.880
268,-0.044,1.920
269,-0.052,1.800
