,CH2(Unit:V),CH3(Unit:V)
Frequency:,71.000 kHz,71.000 kHz
Period:,14.084 uS,14.084 uS
PK-PK:,728mV,4.88V
1,0.272,2.240
2,0.288,2.280
3,0.264,2.200
4,0.276,2.240
5,0.252,2.160
6,0.268,2.200
7,0.240,2.080
8,0.256,2.160
9,0.232,2.040
10,0.244,2.080
11,0.220,2.000
12,0.232,2.040
13,0.208,1.920
14,0.220,2.000
15,0.188,1.880
16,0.208,1.920
17,0.176,1.800
18,0.192,1.880
19,0.164,1.720
20,0.180,1.800
21,0.152,1.640
22,0.164,1.720
23,0.136,1.560
24,0.152,1.640
25,0.120,1.480
26,0.140,1.560
27,0.104,1.400
28,0.120,1.480
29,0.092,1.320
30,0.108,1.400
31,0.072,1.240
32,0.096,1.320
33,0.060,1.120
34,0.076,1.200
35,0.044,1.040
36,0.060,1.120
37,0.028,0.960
38,0.044,1.040
39,0.016,0.840
40,0.032,0.920
41,-0.008,0.760
42,0.012,0.840
43,-0.020,0.640
44,0.000,0.720
45,-0.040,0.520
46,-0.020,0.640
47,-0.052,0.400
48,-0.028,0.520
49,-0.068,0.320
50,-0.048,0.400
51,-0.084,0.200
52,-0.064,0.320
53,-0.100,0.080
54,-0.080,0.200
55,-0.116,0.000
56,-0.096,0.080
57,-0.128,-0.120
58,-0.108,0.000
59,-0.148,-0.240
60,-0.124,-0.120
61,-0.156,-0.320
62,-0.140,-0.240
63,-0.168,-0.440
64,-0.156,-0.360
65,-0.188,-0.560
66,-0.172,-0.440
67,-0.204,-0.640
68,-0.184,-0.560
69,-0.216,-0.760
70,-0.196,-0.680
71,-0.224,-0.880
72,-0.212,-0.760
73,-0.236,-0.960
74,-0.216,-0.880
75,-0.248,-1.080
76,-0.236,-0.960
77,-0.264,-1.160
78,-0.244,-1.080
79,-0.272,-1.280
80,-0.260,-1.160
81,-0.280,-1.360
82,-0.268,-1.280
83,-0.288,-1.440
84,-0.276,-1.360
85,-0.304,-1.520
86,-0.288,-1.440
87,-0.308,-1.600
88,-0.296,-1.520
89,-0.312,-1.680
90,-0.304,-1.640
91,-0.324,-1.760
92,-0.312,-1.720
93,-0.332,-1.840
94,-0.324,-1.800
95,-0.340,-1.920
96,-0.324,-1.840
97,-0.340,-2.000
98,-0.332,-1.920
