,CH2(Unit:V),CH3(Unit:V)
Frequency:,28.000 kHz,28.000 kHz
Period:,35.714 uS,35.714 uS
PK-PK:,132mV,5.00V
1,0.028,-1.840
2,0.032,-1.800
3,0.028,-1.800
4,0.036,-1.760
5,0.032,-1.720
6,0.032,-1.680
7,0.032,-1.680
8,0.040,-1.600
9,0.032,-1.600
10,0.040,-1.560
11,0.036,-1.560
12,0.040,-1.480
13,0.036,-1.480
14,0.040,-1.400
15,0.036,-1.400
16,0.044,-1.320
17,0.040,-1.320
18,0.044,-1.240
19,0.040,-1.240
20,0.048,-1.200
21,0.044,-1.160
22,0.048,-1.080
23,0.044,-1.080
24,0.052,-1.040
25,0.044,-1.000
26,0.052,-0.960
27,0.044,-0.920
28,0.048,-0.880
29,0.048,-0.840
30,0.056,-0.760
31,0.048,-0.760
32,0.052,-0.720
33,0.052,-0.680
34,0.056,-0.600
35,0.048,-0.600
36,0.052,-0.520
37,0.052,-0.520
38,0.056,-0.440
39,0.052,-0.440
40,0.056,-0.360
41,0.052,-0.360
42,0.056,-0.280
43,0.052,-0.280
44,0.056,-0.200
45,0.052,-0.160
46,0.060,-0.080
47,0.056,-0.080
48,0.060,0.000
49,0.052,0.000
50,0.060,0.080
51,0.056,0.080
52,0.060,0.160
53,0.052,0.160
54,0.060,0.240
55,0.056,0.280
56,0.060,0.360
57,0.056,0.360
58,0.060,0.440
59,0.056,0.440
60,0.060,0.520
61,0.052,0.520
62,0.056,0.600
63,0.056,0.600
64,0.064,0.680
65,0.052,0.680
66,0.060,0.760
67,0.056,0.760
68,0.060,0.840
69,0.052,0.880
70,0.060,0.920
71,0.056,0.960
72,0.060,1.000
73,0.052,1.040
74,0.060,1.080
75,0.052,1.120
76,0.060,1.160
77,0.052,1.160
78,0.060,1.240
79,0.052,1.240
80,0.056,1.320
81,0.052,1.320
82,0.060,1.400
83,0.048,1.400
84,0.056,1.480
85,0.048,1.480
86,0.056,1.560
87,0.048,1.560
88,0.052,1.600
89,0.048,1.600
90,0.056,1.680
91,0.044,1.680
92,0.052,1.760
93,0.048,1.760
94,0.052,1.800
95,0.044,1.800
96,0.048,1.880
97,0.044,1.880
98,0.048,1.920
99,0.044,1.920
100,0.048,1.960
101,0.040,2.000
102,0.044,2.040
103,0.040,2.040
104,0.048,2.080
105,0.036,2.080
106,0.044,2.120
107,0.036,2.120
108,0.044,2.160
109,0.032,2.160
110,0.040,2.200
111,0.032,2.240
112,0.044,2.240
113,0.032,2.240
114,0.036,2.280
115,0.032,2.320
116,0.036,2.320
117,0.028,2.320
118,0.032,2.360
119,0.028,2.360
120,0.032,2.400
121,0.016,2.400
122,0.044,2.400
123,0.020,2.400
124,0.028,2.440
125,0.016,2.440
126,0.036,2.440
127,0.020,2.440
128,0.024,2.480
129,0.020,2.480
130,0.024,2.480
131,0.016,2.480
132,0.020,2.480
133,0.016,2.480
134,0.024,2.520
135,0.012,2.480
136,0.016,2.520
137,0.012,2.520
138,0.016,2.520
139,0.008,2.520
140,0.012,2.520
141,0.008,2.520
142,0.012,2.520
143,0.004,2.480
144,0.012,2.520
145,0.004,2.480
146,0.008,2.480
147,0.000,2.480
148,0.004,2.480
149,-0.004,2.440
150,0.004,2.480
151,-0.004,2.440
152,0.000,2.440
153,-0.004,2.400
154,0.000,2.440
155,-0.008,2.400
156,-0.004,2.400
157,-0.012,2.360
158,-0.004,2.360
159,-0.012,2.320
160,-0.008,2.360
161,-0.012,2.280
162,-0.008,2.320
163,-0.012,2.240
164,-0.012,2.280
165,-0.020,2.200
166,-0.016,2.240
167,-0.016,2.160
168,-0.016,2.200
169,-0.024,2.120
170,-0.016,2.160
171,-0.020,2.080
172,-0.020,2.120
173,-0.028,2.000
174,-0.020,2.080
175,-0.028,1.960
176,-0.024,2.000
177,-0.032,1.920
178,-0.020,1.960
179,-0.032,1.840
180,-0.028,1.920
181,-0.032,1.800
182,-0.024,1.840
183,-0.036,1.760
184,-0.028,1.800
185,-0.036,1.680
186,-0.028,1.720
187,-0.036,1.600
188,-0.032,1.680
189,-0.036,1.520
190,-0.032,1.600
191,-0.044,1.480
192,-0.036,1.520
193,-0.044,1.400
194,-0.036,1.440
195,-0.044,1.320
196,-0.040,1.400
197,-0.044,1.240
198,-0.040,1.320
199,-0.048,1.160
200,-0.036,1.240
201,-0.048,1.080
202,-0.044,1.160
203,-0.052,1.000
204,-0.044,1.080
205,-0.048,0.920
206,-0.044,1.000
207,-0.052,0.840
208,-0.044,0.920
209,-0.052,0.760
210,-0.048,0.840
211,-0.052,0.680
212,-0.048,0.760
213,-0.056,0.600
214,-0.052,0.680
215,-0.052,0.520
216,-0.048,0.600
217,-0.056,0.440
218,-0.052,0.480
219,-0.056,0.320
220,-0.052,0.400
221,-0.060,0.240
222,-0.052,0.320
223,-0.056,0.160
224,-0.052,0.240
225,-0.060,0.080
226,-0.052,0.160
227,-0.060,0.000
228,-0.052,0.080
229,-0.060,-0.120
230,-0.052,-0.040
231,-0.060,-0.200
232,-0.056,-0.120
233,-0.060,-0.280
234,-0.052,-0.200
235,-0.060,-0.360
236,-0.056,-0.280
237,-0.060,-0.440
238,-0.056,-0.360
239,-0.060,-0.520
240,-0.056,-0.480
241,-0.056,-0.640
242,-0.052,-0.560
243,-0.060,-0.720
244,-0.056,-0.640
245,-0.060,-0.800
246,-0.052,-0.720
247,-0.060,-0.880
248,-0.056,-0.800
249,-0.060,-0.960
250,-0.052,-0.880
251,-0.060,-1.040
252,-0.056,-0.960
253,-0.060,-1.120
254,-0.048,-1.040
255,-0.056,-1.200
256,-0.052,-1.120
257,-0.060,-1.280
258,-0.052,-1.200
259,-0.056,-1.360
260,-0.052,-1.280
261,-0.056,-1.400
262,-0.052,-1.360
263,-0.052,-1.480
264,-0.048,-1.440
265,-0.056,-1.560
266,-0.052,-1.480
267,-0.052,-1.600
268,-0.048,-1.560
269,-0.052,-1.680
270,-0.048,-1.640
271,-0.048,-1.760
272,-0.044,-1.680
273,-0.052,-1.800
274,-0.048,-1.760
275,-0.048,-1.880
276,-0.044,-1.800
277,-0.048,-1.920
278,-0.044,-1.880
279,-0.048,-1.960
280,-0.040,-1.920
281,-0.044,-2.040
282,-0.040,-2.000
283,-0.048,-2.080
284,-0.040,-2.040
285,-0.040,-2.120
286,-0.036,-2.080
287,-0.040,-2.160
288,-0.036,-2.120
289,-0.036,-2.200
290,-0.032,-2.160
291,-0.040,-2.240
292,-0.032,-2.200
293,-0.036,-2.280
294,-0.028,-2.240
295,-0.036,-2.320
296,-0.032,-2.280
297,-0.032,-2.320
298,-0.024,-2.320
299,-0.032,-2.360
300,-0.028,-2.360
301,-0.032,-2.400
302,-0.020,-2.360
303,-0.028,-2.400
304,-0.024,-2.400
305,-0.024,-2.440
306,-0.020,-2.400
307,-0.024,-2.440
308,-0.016,-2.440
309,-0.024,-2.440
310,-0.016,-2.440
311,-0.020,-2.480
312,-0.016,-2.440
313,-0.020,-2.480
314,-0.012,-2.480
315,-0.016,-2.480
316,-0.012,-2.480
317,-0.016,-2.480
318,-0.008,-2.480
319,-0.012,-2.480
320,-0.008,-2.480
321,-0.012,-2.480
322,-0.004,-2.480
323,-0.008,-2.480
324,0.000,-2.440
325,-0.012,-2.440
326,0.000,-2.440
327,-0.004,-2.440
328,0.004,-2.440
329,-0.004,-2.440
330,0.004,-2.400
331,-0.004,-2.400
332,0.008,-2.400
333,-0.008,-2.360
334,0.008,-2.360
335,0.004,-2.360
336,0.016,-2.320
337,0.004,-2.320
338,0.012,-2.280
339,0.008,-2.280
340,0.012,-2.280
341,0.012,-2.280
342,0.016,-2.240
343,0.012,-2.200
344,0.016,-2.200
345,0.016,-2.160
346,0.024,-2.160
347,0.016,-2.120
348,0.020,-2.120
349,0.016,-2.080
350,0.028,-2.040
351,0.016,-2.040
352,0.032,-2.000
353,0.024,-2.000
354,0.028,-1.960
355,0.024,-1.920
356,0.028,-1.880
357,0.028,-1.880
358,0.032,-1.840
359,0.028,-1.840
360,0.032,-1.760
361,0.028,-1.760
362,0.036,-1.720
363,0.032,-1.720
364,0.036,-1.640
365,0.032,-1.640
366,0.040,-1.600
367,0.036,-1.560
368,0.040,-1.520
369,0.032,-1.520
370,0.040,-1.440
371,0.040,-1.440
372,0.044,-1.360
373,0.036,-1.360
374,0.044,-1.280
375,0.044,-1.280
376,0.044,-1.240
377,0.040,-1.200
378,0.048,-1.160
379,0.044,-1.160
380,0.048,-1.080
381,0.044,-1.080
382,0.048,-1.000
383,0.044,-1.000
384,0.052,-0.920
385,0.048,-0.920
386,0.052,-0.840
387,0.044,-0.840
388,0.052,-0.760
389,0.048,-0.720
390,0.052,-0.680
391,0.048,-0.640
392,0.052,-0.560
393,0.052,-0.560
394,0.056,-0.480
395,0.052,-0.480
396,0.056,-0.400
397,0.052,-0.400
398,0.060,-0.320
399,0.052,-0.320
400,0.056,-0.240
401,0.052,-0.200
402,0.060,-0.160
403,0.052,-0.120
404,0.056,-0.040
405,0.056,-0.040
406,0.060,0.040
407,0.052,0.040
408,0.060,0.120
409,0.056,0.120
410,0.064,0.200
411,0.056,0.200
412,0.060,0.280
413,0.056,0.320
414,0.064,0.400
415,0.056,0.400
416,0.060,0.480
417,0.056,0.480
418,0.060,0.560
419,0.056,0.560
420,0.064,0.640
421,0.056,0.640
422,0.060,0.720
423,0.056,0.720
424,0.060,0.800
425,0.056,0.800
426,0.060,0.880
427,0.056,0.880
428,0.060,0.960
429,0.052,0.960
430,0.056,1.040
431,0.056,1.080
432,0.060,1.120
433,0.052,1.160
434,0.056,1.200
435,0.052,1.200
436,0.060,1.280
437,0.052,1.280
438,0.060,1.360
439,0.052,1.360
440,0.056,1.440
441,0.052,1.440
442,0.056,1.520
443,0.048,1.520
444,0.056,1.560
445,0.048,1.600
446,0.056,1.640
447,0.048,1.640
448,0.052,1.720
449,0.048,1.720
450,0.056,1.760
451,0.044,1.760
452,0.048,1.840
453,0.048,1.840
454,0.052,1.880
455,0.040,1.880
456,0.048,1.960
457,0.044,1.960
458,0.048,2.000
459,0.040,2.000
460,0.048,2.040
461,0.040,2.040
462,0.044,2.120
463,0.036,2.120
464,0.044,2.160
465,0.036,2.160
466,0.040,2.200
467,0.036,2.200
468,0.040,2.240
469,0.032,2.240
470,0.040,2.280
471,0.032,2.280
472,0.040,2.320
473,0.028,2.320
474,0.032,2.360
475,0.028,2.360
476,0.036,2.360
477,0.024,2.360
478,0.028,2.400
479,0.028,2.400
