,CH2(Unit:V),CH3(Unit:V)
Frequency:,87.000 kHz,87.000 kHz
Period:,11.494 uS,11.494 uS
PK-PK:,92.0mV,5.00V
1,-0.024,-2.440
2,-0.012,-2.360
3,-0.028,-2.480
4,-0.016,-2.440
5,-0.028,-2.520
6,-0.016,-2.480
7,-0.028,-2.520
8,-0.016,-2.520
9,-0.032,-2.560
10,-0.016,-2.520
11,-0.032,-2.560
12,-0.024,-2.560
13,-0.036,-2.560
14,-0.024,-2.560
15,-0.032,-2.560
16,-0.024,-2.560
17,-0.036,-2.560
18,-0.020,-2.560
19,-0.032,-2.560
20,-0.024,-2.520
21,-0.036,-2.520
22,-0.028,-2.520
23,-0.036,-2.520
24,-0.028,-2.480
25,-0.036,-2.480
26,-0.024,-2.440
27,-0.036,-2.440
28,-0.028,-2.400
29,-0.040,-2.400
30,-0.032,-2.360
31,-0.040,-2.320
32,-0.032,-2.280
33,-0.040,-2.280
34,-0.028,-2.200
35,-0.040,-2.200
36,-0.024,-2.120
37,-0.040,-2.120
38,-0.028,-2.080
39,-0.040,-2.040
40,-0.028,-1.960
41,-0.040,-1.960
42,-0.028,-1.880
43,-0.040,-1.880
44,-0.028,-1.800
45,-0.040,-1.760
46,-0.028,-1.680
47,-0.040,-1.680
48,-0.028,-1.600
49,-0.044,-1.560
50,-0.020,-1.480
51,-0.040,-1.480
52,-0.024,-1.360
53,-0.036,-1.360
54,-0.028,-1.240
55,-0.036,-1.240
56,-0.028,-1.120
57,-0.032,-1.080
58,-0.028,-1.000
59,-0.036,-1.000
60,-0.020,-0.840
61,-0.028,-0.840
62,-0.020,-0.720
63,-0.032,-0.720
64,-0.020,-0.600
65,-0.028,-0.560
66,-0.016,-0.480
67,-0.032,-0.440
68,-0.016,-0.320
69,-0.024,-0.320
70,-0.012,-0.200
71,-0.024,-0.200
72,-0.016,-0.040
73,-0.024,-0.040
74,-0.012,0.080
75,-0.024,0.120
76,-0.012,0.240
77,-0.020,0.240
78,-0.008,0.360
79,-0.016,0.360
80,-0.008,0.480
81,-0.016,0.520
82,-0.008,0.640
83,-0.016,0.640
84,-0.004,0.760
85,-0.012,0.760
86,-0.004,0.880
87,-0.008,0.880
88,0.000,1.000
89,-0.012,1.040
90,0.004,1.120
91,-0.008,1.160
92,0.000,1.240
93,-0.004,1.280
94,0.004,1.360
95,0.000,1.360
96,0.008,1.480
97,-0.004,1.480
98,0.008,1.560
99,0.000,1.600
100,0.008,1.680
101,0.000,1.680
102,0.012,1.760
103,0.008,1.760
104,0.016,1.880
105,0.004,1.880
106,0.020,1.960
107,0.004,1.960
108,0.016,2.040
109,0.012,2.040
110,0.016,2.080
111,0.012,2.120
112,0.020,2.160
113,0.016,2.160
114,0.024,2.200
115,0.012,2.240
116,0.024,2.280
117,0.016,2.280
118,0.024,2.320
119,0.016,2.320
120,0.028,2.360
121,0.020,2.360
122,0.028,2.400
123,0.020,2.400
124,0.032,2.400
125,0.020,2.400
126,0.032,2.440
127,0.024,2.440
128,0.032,2.440
