,CH2(Unit:V),CH3(Unit:V)
Frequency:,72.000 kHz,72.000 kHz
Period:,13.889 uS,13.889 uS
PK-PK:,736mV,4.88V
1,0.340,2.360
2,0.356,2.360
3,0.340,2.320
4,0.348,2.360
5,0.332,2.320
6,0.344,2.360
7,0.328,2.280
8,0.340,2.320
9,0.324,2.280
10,0.336,2.280
11,0.312,2.240
12,0.324,2.280
13,0.308,2.200
14,0.320,2.240
15,0.300,2.160
16,0.308,2.200
17,0.284,2.120
18,0.304,2.160
19,0.280,2.040
20,0.292,2.120
21,0.260,2.000
22,0.292,2.040
23,0.252,1.920
24,0.276,2.000
25,0.248,1.880
26,0.264,1.920
27,0.232,1.800
28,0.252,1.880
29,0.216,1.720
30,0.236,1.800
31,0.208,1.680
32,0.228,1.720
33,0.200,1.600
34,0.212,1.640
35,0.184,1.480
36,0.196,1.560
37,0.168,1.400
38,0.184,1.480
39,0.156,1.320
40,0.168,1.400
41,0.136,1.240
42,0.156,1.320
43,0.128,1.120
44,0.140,1.240
45,0.108,1.040
46,0.128,1.120
47,0.088,0.920
48,0.112,1.040
49,0.080,0.840
50,0.100,0.920
51,0.060,0.720
52,0.080,0.840
53,0.044,0.640
54,0.064,0.720
55,0.024,0.520
56,0.044,0.640
57,0.012,0.400
58,0.032,0.520
59,0.000,0.320
60,0.020,0.400
61,-0.024,0.200
62,0.000,0.320
63,-0.036,0.080
64,-0.020,0.200
65,-0.052,-0.040
66,-0.036,0.080
67,-0.068,-0.120
68,-0.048,-0.040
69,-0.084,-0.240
70,-0.064,-0.120
71,-0.104,-0.360
72,-0.080,-0.240
73,-0.116,-0.440
74,-0.096,-0.360
75,-0.128,-0.560
76,-0.112,-0.440
77,-0.148,-0.680
78,-0.124,-0.560
79,-0.164,-0.800
80,-0.144,-0.680
81,-0.176,-0.880
82,-0.160,-0.800
83,-0.188,-1.000
84,-0.172,-0.880
85,-0.200,-1.080
86,-0.184,-1.000
87,-0.212,-1.200
88,-0.200,-1.080
89,-0.232,-1.280
90,-0.212,-1.200
91,-0.240,-1.360
92,-0.228,-1.280
93,-0.252,-1.480
94,-0.236,-1.360
95,-0.264,-1.560
96,-0.248,-1.480
97,-0.276,-1.640
98,-0.264,-1.560
99,-0.284,-1.720
100,-0.272,-1.640
101,-0.292,-1.800
102,-0.280,-1.720
103,-0.304,-1.880
104,-0.288,-1.800
105,-0.316,-1.960
106,-0.300,-1.880
107,-0.324,-2.000
108,-0.316,-1.960
109,-0.328,-2.080
110,-0.316,-2.040
111,-0.336,-2.120
112,-0.324,-2.080
113,-0.344,-2.200
114,-0.332,-2.160
115,-0.348,-2.240
116,-0.336,-2.200
117,-0.352,-2.280
118,-0.340,-2.240
119,-0.356,-2.320
120,-0.340,-2.280
121,-0.360,-2.360
122,-0.344,-2.320
123,-0.360,-2.400
124,-0.356,-2.360
125,-0.364,-2.440
