,CH2(Unit:V),CH3(Unit:V)
Frequency:,90.000 kHz,90.000 kHz
Period:,11.111 uS,11.111 uS
PK-PK:,760mV,5.04V
1,0.180,-1.200
2,0.200,-1.080
3,0.160,-1.320
4,0.180,-1.200
5,0.140,-1.440
6,0.160,-1.320
7,0.120,-1.520
8,0.140,-1.440
9,0.100,-1.640
10,0.120,-1.560
11,0.080,-1.760
12,0.100,-1.640
13,0.060,-1.840
14,0.080,-1.760
15,0.040,-1.960
16,0.060,-1.840
17,0.020,-2.040
18,0.040,-1.960
19,0.000,-2.120
20,0.020,-2.040
21,-0.020,-2.160
22,0.000,-2.120
23,-0.040,-2.240
24,-0.020,-2.200
25,-0.060,-2.280
26,-0.040,-2.240
27,-0.080,-2.360
28,-0.060,-2.280
29,-0.100,-2.400
30,-0.080,-2.360
31,-0.120,-2.440
32,-0.100,-2.400
33,-0.140,-2.440
34,-0.120,-2.440
35,-0.160,-2.480
36,-0.140,-2.480
37,-0.180,-2.480
38,-0.160,-2.480
39,-0.200,-2.520
40,-0.180,-2.480
41,-0.220,-2.520
42,-0.180,-2.480
43,-0.220,-2.480
44,-0.220,-2.480
45,-0.240,-2.480
46,-0.220,-2.480
47,-0.260,-2.480
48,-0.240,-2.440
49,-0.260,-2.440
50,-0.260,-2.400
51,-0.280,-2.400
52,-0.260,-2.360
53,-0.300,-2.360
54,-0.280,-2.320
55,-0.320,-2.320
56,-0.300,-2.240
57,-0.320,-2.240
58,-0.300,-2.200
59,-0.320,-2.160
60,-0.320,-2.120
61,-0.340,-2.080
62,-0.320,-2.040
63,-0.340,-2.040
64,-0.340,-1.960
65,-0.340,-1.960
66,-0.340,-1.840
67,-0.360,-1.840
68,-0.340,-1.760
69,-0.360,-1.760
70,-0.360,-1.640
71,-0.360,-1.640
72,-0.360,-1.560
73,-0.360,-1.520
74,-0.360,-1.440
75,-0.360,-1.440
76,-0.360,-1.320
77,-0.380,-1.320
78,-0.360,-1.200
79,-0.380,-1.200
80,-0.360,-1.080
81,-0.360,-1.040
82,-0.360,-0.920
83,-0.360,-0.920
84,-0.360,-0.800
85,-0.360,-0.800
86,-0.360,-0.680
87,-0.360,-0.640
88,-0.340,-0.520
89,-0.360,-0.520
90,-0.340,-0.400
91,-0.340,-0.400
92,-0.320,-0.240
93,-0.340,-0.240
94,-0.320,-0.120
95,-0.320,-0.120
96,-0.300,0.040
97,-0.300,0.040
98,-0.300,0.160
99,-0.300,0.200
100,-0.280,0.320
101,-0.280,0.320
102,-0.260,0.440
103,-0.280,0.480
104,-0.260,0.600
105,-0.260,0.600
106,-0.240,0.720
107,-0.240,0.720
108,-0.220,0.880
109,-0.220,0.880
110,-0.200,1.000
111,-0.200,1.000
112,-0.200,1.120
113,-0.200,1.120
114,-0.180,1.240
115,-0.180,1.240
116,-0.160,1.360
117,-0.160,1.360
118,-0.140,1.480
119,-0.140,1.480
120,-0.120,1.600
121,-0.120,1.600
122,-0.100,1.680
123,-0.100,1.720
124,-0.080,1.800
125,-0.080,1.800
126,-0.060,1.880
127,-0.060,1.920
128,-0.040,2.000
129,-0.040,2.000
130,-0.020,2.080
131,-0.020,2.080
132,0.000,2.120
133,0.000,2.160
134,0.020,2.200
135,0.020,2.200
136,0.040,2.280
137,0.040,2.280
138,0.060,2.320
139,0.060,2.320
140,0.080,2.400
141,0.080,2.400
142,0.100,2.400
143,0.100,2.400
144,0.120,2.440
145,0.120,2.440
146,0.140,2.480
147,0.140,2.480
148,0.160,2.480
149,0.160,2.480
150,0.180,2.520
151,0.180,2.480
152,0.200,2.520
153,0.200,2.480
154,0.220,2.520
155,0.220,2.480
156,0.220,2.480
157,0.220,2.440
158,0.240,2.480
159,0.240,2.440
160,0.260,2.440
161,0.260,2.360
162,0.280,2.440
163,0.260,2.320
164,0.280,2.400
165,0.280,2.280
166,0.300,2.320
167,0.300,2.240
168,0.300,2.280
169,0.300,2.160
170,0.320,2.200
171,0.320,2.080
172,0.320,2.160
173,0.320,2.000
174,0.340,2.080
175,0.340,1.920
176,0.340,2.000
177,0.340,1.840
178,0.360,1.920
179,0.340,1.720
180,0.360,1.800
181,0.340,1.600
182,0.360,1.720
183,0.360,1.520
184,0.360,1.600
185,0.360,1.400
186,0.360,1.480
187,0.360,1.280
188,0.360,1.360
189,0.360,1.160
190,0.360,1.240
191,0.360,1.000
192,0.360,1.120
193,0.360,0.880
194,0.360,1.000
195,0.340,0.760
196,0.360,0.880
197,0.340,0.600
198,0.360,0.760
199,0.340,0.480
200,0.340,0.600
201,0.320,0.360
202,0.340,0.480
203,0.320,0.200
204,0.340,0.320
205,0.320,0.040
206,0.320,0.200
207,0.300,-0.080
208,0.320,0.040
209,0.280,-0.240
210,0.300,-0.080
211,0.280,-0.360
212,0.280,-0.240
213,0.260,-0.520
214,0.280,-0.400
215,0.240,-0.640
216,0.260,-0.520
217,0.220,-0.760
218,0.240,-0.640
219,0.220,-0.920
220,0.240,-0.800
221,0.200,-1.040
222,0.220,-0.920
223,0.180,-1.160
224,0.200,-1.040
225,0.160,-1.280
226,0.180,-1.200
227,0.140,-1.400
228,0.160,-1.280
229,0.120,-1.520
230,0.160,-1.400
231,0.100,-1.640
232,0.140,-1.520
233,0.080,-1.720
234,0.120,-1.640
235,0.060,-1.840
236,0.080,-1.760
237,0.040,-1.920
238,0.060,-1.840
239,0.020,-2.000
240,0.060,-1.920
241,0.000,-2.080
242,0.040,-2.000
243,-0.020,-2.160
244,0.000,-2.120
245,-0.040,-2.240
246,-0.020,-2.160
247,-0.060,-2.280
248,-0.040,-2.240
249,-0.080,-2.360
250,-0.040,-2.280
251,-0.100,-2.400
252,-0.080,-2.360
253,-0.120,-2.440
254,-0.100,-2.400
255,-0.140,-2.440
256,-0.100,-2.440
257,-0.160,-2.480
258,-0.140,-2.440
259,-0.180,-2.480
260,-0.160,-2.480
261,-0.200,-2.480
262,-0.180,-2.480
263,-0.200,-2.480
264,-0.200,-2.480
265,-0.220,-2.480
266,-0.200,-2.480
267,-0.240,-2.480
268,-0.220,-2.480
269,-0.260,-2.480
270,-0.240,-2.440
271,-0.260,-2.440
272,-0.260,-2.400
273,-0.280,-2.400
274,-0.260,-2.360
275,-0.300,-2.360
276,-0.280,-2.320
277,-0.300,-2.320
278,-0.280,-2.240
279,-0.320,-2.240
280,-0.300,-2.200
281,-0.320,-2.200
282,-0.320,-2.120
283,-0.340,-2.120
284,-0.320,-2.040
285,-0.340,-2.040
286,-0.340,-1.960
287,-0.360,-1.960
288,-0.340,-1.880
289,-0.360,-1.840
290,-0.340,-1.760
291,-0.360,-1.760
292,-0.360,-1.680
293,-0.360,-1.640
294,-0.360,-1.560
295,-0.380,-1.560
296,-0.360,-1.440
297,-0.380,-1.440
298,-0.360,-1.320
299,-0.360,-1.320
300,-0.360,-1.200
301,-0.360,-1.200
302,-0.360,-1.080
303,-0.360,-1.080
304,-0.360,-0.960
305,-0.360,-0.920
306,-0.360,-0.800
307,-0.360,-0.800
308,-0.340,-0.680
309,-0.360,-0.680
310,-0.340,-0.560
311,-0.340,-0.520
312,-0.340,-0.400
313,-0.340,-0.400
314,-0.320,-0.280
315,-0.340,-0.280
316,-0.320,-0.120
317,-0.320,-0.120
318,-0.300,0.000
319,-0.320,0.040
320,-0.300,0.160
321,-0.300,0.160
322,-0.280,0.280
323,-0.280,0.320
324,-0.280,0.440
325,-0.280,0.440
326,-0.260,0.560
327,-0.260,0.600
328,-0.240,0.720
329,-0.240,0.720
330,-0.220,0.840
331,-0.240,0.840
332,-0.220,0.960
333,-0.220,1.000
334,-0.200,1.120
335,-0.200,1.120
336,-0.180,1.240
337,-0.180,1.240
338,-0.160,1.360
339,-0.160,1.360
340,-0.140,1.480
341,-0.140,1.480
342,-0.120,1.600
343,-0.120,1.600
344,-0.100,1.680
345,-0.100,1.720
346,-0.080,1.800
347,-0.080,1.800
348,-0.060,1.880
349,-0.060,1.880
350,-0.040,1.960
351,-0.040,2.000
352,-0.020,2.080
353,-0.020,2.080
354,0.000,2.120
355,0.000,2.160
356,0.020,2.200
357,0.020,2.200
358,0.040,2.280
359,0.040,2.280
360,0.060,2.320
361,0.060,2.320
362,0.080,2.360
363,0.080,2.360
364,0.100,2.400
365,0.100,2.400
366,0.120,2.440
367,0.120,2.440
368,0.140,2.480
369,0.140,2.480
370,0.160,2.480
371,0.160,2.480
372,0.180,2.520
373,0.180,2.480
374,0.200,2.520
375,0.180,2.480
376,0.200,2.520
377,0.200,2.480
378,0.220,2.480
379,0.220,2.440
380,0.240,2.480
381,0.240,2.440
382,0.260,2.440
383,0.260,2.400
384,0.260,2.440
385,0.260,2.360
386,0.280,2.400
387,0.280,2.280
388,0.300,2.360
389,0.300,2.240
390,0.300,2.280
391,0.300,2.160
392,0.320,2.240
393,0.320,2.080
394,0.340,2.160
395,0.320,2.000
396,0.340,2.080
397,0.340,1.920
398,0.340,2.000
399,0.340,1.840
400,0.340,1.920
401,0.340,1.720
402,0.360,1.840
403,0.360,1.640
404,0.360,1.720
405,0.360,1.520
406,0.360,1.600
407,0.360,1.400
408,0.360,1.520
409,0.360,1.280
410,0.360,1.400
411,0.360,1.160
412,0.360,1.280
413,0.360,1.040
414,0.360,1.160
415,0.360,0.880
416,0.360,1.040
417,0.340,0.760
418,0.360,0.880
419,0.340,0.640
420,0.360,0.760
421,0.340,0.480
422,0.360,0.640
423,0.320,0.360
424,0.340,0.480
425,0.320,0.200
426,0.340,0.360
427,0.320,0.080
428,0.320,0.200
429,0.300,-0.080
430,0.320,0.080
431,0.280,-0.200
432,0.300,-0.080
433,0.280,-0.360
434,0.280,-0.240
435,0.260,-0.480
436,0.280,-0.360
437,0.260,-0.600
438,0.260,-0.520
439,0.240,-0.760
440,0.260,-0.640
441,0.220,-0.880
442,0.240,-0.800
443,0.200,-1.040
444,0.220,-0.920
445,0.180,-1.160
446,0.200,-1.040
447,0.180,-1.280
448,0.180,-1.160
449,0.160,-1.400
450,0.180,-1.280
451,0.140,-1.520
452,0.140,-1.400
453,0.100,-1.640
454,0.120,-1.520
455,0.100,-1.720
456,0.100,-1.640
457,0.080,-1.800
458,0.080,-1.720
459,0.060,-1.920
460,0.080,-1.840
461,0.020,-2.000
462,0.040,-1.920
463,0.000,-2.080
464,0.040,-2.000
465,0.000,-2.160
466,0.020,-2.080
467,-0.040,-2.240
468,-0.020,-2.160
469,-0.060,-2.280
470,-0.040,-2.240
471,-0.080,-2.360
472,-0.060,-2.280
473,-0.080,-2.400
474,-0.080,-2.360
475,-0.120,-2.440
476,-0.100,-2.400
477,-0.140,-2.440
478,-0.120,-2.440
479,-0.140,-2.480
480,-0.140,-2.440
481,-0.160,-2.480
482,-0.140,-2.480
483,-0.180,-2.480
484,-0.160,-2.480
485,-0.200,-2.520
486,-0.180,-2.480
487,-0.220,-2.480
488,-0.200,-2.480
489,-0.240,-2.480
490,-0.220,-2.480
491,-0.260,-2.480
492,-0.240,-2.440
493,-0.260,-2.440
494,-0.240,-2.400
495,-0.280,-2.400
496,-0.260,-2.360
497,-0.300,-2.360
498,-0.280,-2.320
499,-0.300,-2.320
500,-0.280,-2.240
501,-0.320,-2.240
502,-0.300,-2.200
503,-0.340,-2.200
504,-0.320,-2.120
505,-0.340,-2.120
506,-0.320,-2.040
507,-0.340,-2.040
508,-0.340,-1.960
509,-0.340,-1.960
510,-0.340,-1.880
511,-0.360,-1.880
512,-0.340,-1.760
513,-0.360,-1.760
514,-0.360,-1.680
515,-0.360,-1.680
516,-0.360,-1.560
517,-0.360,-1.560
518,-0.360,-1.440
519,-0.380,-1.440
520,-0.360,-1.320
521,-0.360,-1.320
522,-0.360,-1.200
523,-0.360,-1.200
524,-0.360,-1.080
525,-0.360,-1.080
526,-0.360,-0.960
527,-0.360,-0.960
528,-0.360,-0.840
529,-0.360,-0.800
530,-0.360,-0.720
531,-0.360,-0.680
532,-0.340,-0.560
533,-0.340,-0.560
534,-0.340,-0.440
535,-0.340,-0.400
536,-0.320,-0.280
537,-0.340,-0.280
538,-0.320,-0.120
539,-0.320,-0.120
540,-0.320,0.000
541,-0.320,0.000
542,-0.300,0.120
543,-0.300,0.160
544,-0.280,0.280
545,-0.280,0.280
546,-0.280,0.440
547,-0.280,0.440
548,-0.260,0.560
549,-0.260,0.560
550,-0.240,0.680
551,-0.240,0.720
552,-0.220,0.840
553,-0.240,0.840
554,-0.220,0.960
555,-0.220,0.960
556,-0.200,1.080
557,-0.200,1.120
558,-0.180,1.200
559,-0.180,1.240
560,-0.160,1.360
561,-0.160,1.360
562,-0.140,1.440
563,-0.140,1.480
564,-0.120,1.560
565,-0.120,1.600
566,-0.100,1.680
567,-0.100,1.680
568,-0.080,1.800
569,-0.080,1.800
570,-0.060,1.880
571,-0.060,1.880
572,-0.040,1.960
573,-0.040,1.960
574,-0.020,2.040
575,-0.020,2.040
576,0.000,2.120
577,0.000,2.120
578,0.020,2.200
579,0.020,2.200
580,0.040,2.280
581,0.040,2.280
582,0.060,2.320
583,0.060,2.320
584,0.080,2.360
585,0.080,2.360
586,0.100,2.400
587,0.100,2.400
588,0.120,2.440
589,0.120,2.440
590,0.140,2.480
591,0.140,2.480
592,0.160,2.480
593,0.160,2.480
594,0.180,2.480
595,0.180,2.480
596,0.200,2.520
597,0.200,2.480
598,0.200,2.520
599,0.200,2.480
600,0.220,2.520
601,0.220,2.480
602,0.240,2.480
603,0.240,2.440
604,0.260,2.480
605,0.260,2.400
606,0.260,2.440
607,0.280,2.360
608,0.280,2.400
609,0.280,2.320
610,0.300,2.360
611,0.300,2.240
612,0.320,2.320
613,0.300,2.160
614,0.320,2.240
615,0.320,2.120
616,0.320,2.160
617,0.320,2.040
618,0.340,2.080
619,0.340,1.920
620,0.340,2.000
621,0.340,1.840
622,0.360,1.920
623,0.340,1.760
624,0.360,1.840
625,0.340,1.640
626,0.360,1.720
627,0.360,1.520
628,0.360,1.640
629,0.360,1.400
630,0.360,1.520
631,0.360,1.280
632,0.360,1.400
633,0.360,1.160
634,0.360,1.280
635,0.360,1.040
636,0.360,1.160
637,0.360,0.920
638,0.360,1.040
639,0.360,0.800
640,0.360,0.920
641,0.340,0.640
642,0.360,0.760
643,0.340,0.520
644,0.360,0.640
645,0.320,0.360
646,0.340,0.520
647,0.320,0.240
648,0.340,0.360
649,0.300,0.080
650,0.340,0.200
651,0.300,-0.040
652,0.320,0.080
653,0.300,-0.200
654,0.300,-0.080
655,0.280,-0.320
656,0.300,-0.200
657,0.260,-0.480
658,0.280,-0.360
659,0.240,-0.600
660,0.260,-0.480
661,0.240,-0.760
662,0.260,-0.640
663,0.220,-0.880
664,0.240,-0.760
665,0.200,-1.000
666,0.220,-0.880
667,0.180,-1.120
668,0.200,-1.000
669,0.160,-1.240
670,0.180,-1.160
671,0.160,-1.400
672,0.160,-1.280
673,0.120,-1.480
674,0.140,-1.400
675,0.120,-1.600
676,0.140,-1.520
677,0.080,-1.720
678,0.120,-1.600
679,0.080,-1.800
680,0.100,-1.720
681,0.040,-1.920
682,0.080,-1.840
683,0.040,-2.000
684,0.060,-1.920
685,0.000,-2.080
686,0.040,-2.000
687,0.000,-2.160
688,0.000,-2.080
689,-0.040,-2.200
690,0.000,-2.160
691,-0.060,-2.280
692,-0.040,-2.240
693,-0.080,-2.320
694,-0.060,-2.280
695,-0.100,-2.400
696,-0.080,-2.320
697,-0.120,-2.440
698,-0.080,-2.400
699,-0.140,-2.440
700,-0.100,-2.440
701,-0.160,-2.480
702,-0.120,-2.440
703,-0.180,-2.480
704,-0.140,-2.480
705,-0.200,-2.480
706,-0.160,-2.480
707,-0.200,-2.480
708,-0.180,-2.480
709,-0.220,-2.480
710,-0.200,-2.480
711,-0.240,-2.480
712,-0.220,-2.480
713,-0.260,-2.480
714,-0.240,-2.440
715,-0.260,-2.440
716,-0.260,-2.400
717,-0.280,-2.400
718,-0.260,-2.360
719,-0.300,-2.360
720,-0.280,-2.320
721,-0.300,-2.320
722,-0.300,-2.280
723,-0.320,-2.280
724,-0.300,-2.200
725,-0.340,-2.200
726,-0.320,-2.120
727,-0.340,-2.120
728,-0.320,-2.040
729,-0.340,-2.040
730,-0.340,-1.960
731,-0.360,-1.960
732,-0.340,-1.880
733,-0.360,-1.880
734,-0.340,-1.800
735,-0.360,-1.800
736,-0.360,-1.680
737,-0.360,-1.680
738,-0.360,-1.600
739,-0.380,-1.560
740,-0.360,-1.480
741,-0.360,-1.440
742,-0.360,-1.360
743,-0.360,-1.360
744,-0.360,-1.240
745,-0.380,-1.240
746,-0.360,-1.120
747,-0.360,-1.120
748,-0.360,-1.000
749,-0.360,-0.960
750,-0.360,-0.840
751,-0.360,-0.840
752,-0.340,-0.720
753,-0.360,-0.680
754,-0.340,-0.560
755,-0.360,-0.560
756,-0.340,-0.440
757,-0.340,-0.440
758,-0.340,-0.320
759,-0.340,-0.280
760,-0.320,-0.160
761,-0.320,-0.160
762,-0.300,-0.040
763,-0.320,0.000
764,-0.300,0.120
765,-0.300,0.160
766,-0.280,0.240
767,-0.300,0.280
768,-0.280,0.400
769,-0.280,0.400
770,-0.260,0.560
771,-0.260,0.560
772,-0.240,0.680
773,-0.240,0.680
774,-0.240,0.800
775,-0.240,0.840
776,-0.220,0.960
777,-0.220,0.960
778,-0.200,1.080
779,-0.200,1.080
780,-0.180,1.200
781,-0.180,1.200
782,-0.160,1.320
783,-0.160,1.320
784,-0.140,1.440
785,-0.140,1.440
786,-0.120,1.560
787,-0.120,1.560
788,-0.100,1.680
789,-0.100,1.680
790,-0.080,1.760
791,-0.080,1.760
792,-0.080,1.880
793,-0.080,1.880
794,-0.040,1.960
795,-0.040,1.960
796,-0.020,2.040
797,-0.020,2.040
798,0.000,2.120
799,0.000,2.120
800,0.020,2.200
801,0.020,2.200
802,0.040,2.240
803,0.040,2.240
804,0.060,2.320
805,0.060,2.320
806,0.080,2.360
807,0.080,2.360
808,0.100,2.400
809,0.100,2.400
810,0.120,2.440
811,0.120,2.440
812,0.140,2.480
813,0.140,2.480
814,0.160,2.480
815,0.160,2.480
816,0.180,2.520
817,0.180,2.480
818,0.180,2.520
819,0.200,2.480
820,0.200,2.520
821,0.220,2.480
822,0.220,2.480
823,0.220,2.480
824,0.240,2.480
825,0.240,2.440
826,0.260,2.480
827,0.260,2.400
828,0.280,2.440
829,0.260,2.360
830,0.280,2.400
831,0.280,2.320
832,0.300,2.360
833,0.300,2.240
834,0.300,2.320
835,0.300,2.160
836,0.320,2.240
837,0.320,2.120
838,0.320,2.160
839,0.320,2.040
840,0.340,2.120
841,0.320,1.960
842,0.340,2.000
843,0.340,1.840
844,0.340,1.920
845,0.340,1.760
846,0.360,1.840
847,0.360,1.640
848,0.360,1.760
849,0.360,1.560
850,0.360,1.640
851,0.360,1.440
852,0.360,1.520
853,0.360,1.320
854,0.360,1.400
855,0.360,1.200
856,0.360,1.320
857,0.360,1.080
858,0.360,1.160
859,0.360,0.920
860,0.360,1.040
861,0.340,0.800
862,0.360,0.920
863,0.340,0.680
864,0.360,0.800
865,0.340,0.520
866,0.340,0.640
867,0.320,0.400
868,0.340,0.520
869,0.320,0.240
870,0.340,0.360
871,0.320,0.120
872,0.320,0.240
873,0.300,-0.040
874,0.320,0.080
875,0.300,-0.200
876,0.300,-0.040
877,0.280,-0.320
878,0.300,-0.200
879,0.260,-0.480
880,0.280,-0.320
881,0.260,-0.600
882,0.280,-0.480
883,0.240,-0.720
884,0.260,-0.600
885,0.220,-0.880
886,0.240,-0.760
887,0.200,-1.000
888,0.220,-0.880
889,0.180,-1.120
890,0.200,-1.000
891,0.160,-1.240
892,0.180,-1.120
893,0.160,-1.360
894,0.180,-1.240
895,0.140,-1.480
896,0.160,-1.360
897,0.120,-1.600
898,0.140,-1.480
899,0.100,-1.720
900,0.120,-1.600
901,0.080,-1.800
902,0.100,-1.720
903,0.060,-1.880
904,0.080,-1.800
905,0.040,-2.000
906,0.060,-1.920
907,0.020,-2.080
908,0.040,-2.000
909,-0.020,-2.160
910,0.020,-2.080
911,-0.040,-2.200
912,-0.020,-2.160
913,-0.040,-2.280
914,-0.020,-2.240
915,-0.060,-2.320
916,-0.040,-2.280
917,-0.080,-2.360
918,-0.060,-2.320
919,-0.120,-2.400
920,-0.100,-2.400
921,-0.120,-2.440
922,-0.100,-2.440
923,-0.140,-2.480
924,-0.140,-2.440
925,-0.160,-2.480
926,-0.140,-2.480
927,-0.180,-2.480
928,-0.160,-2.480
929,-0.200,-2.520
930,-0.180,-2.480
931,-0.220,-2.480
932,-0.200,-2.480
933,-0.240,-2.480
934,-0.220,-2.480
935,-0.240,-2.480
936,-0.240,-2.440
937,-0.260,-2.440
938,-0.240,-2.400
939,-0.280,-2.400
940,-0.260,-2.360
941,-0.280,-2.360
942,-0.280,-2.320
943,-0.300,-2.320
944,-0.300,-2.280
945,-0.320,-2.280
946,-0.300,-2.200
947,-0.320,-2.200
948,-0.320,-2.160
949,-0.340,-2.120
950,-0.320,-2.080
951,-0.340,-2.080
952,-0.320,-2.000
953,-0.340,-1.960
954,-0.340,-1.920
955,-0.360,-1.880
956,-0.340,-1.800
957,-0.360,-1.800
958,-0.360,-1.720
959,-0.360,-1.680
960,-0.360,-1.600
961,-0.360,-1.600
962,-0.360,-1.480
963,-0.380,-1.480
964,-0.360,-1.360
965,-0.380,-1.360
966,-0.360,-1.240
967,-0.360,-1.240
968,-0.360,-1.120
969,-0.360,-1.120
970,-0.360,-1.000
971,-0.360,-1.000
972,-0.360,-0.880
973,-0.360,-0.840
974,-0.360,-0.720
975,-0.360,-0.720
976,-0.340,-0.600
977,-0.340,-0.600
978,-0.340,-0.480
979,-0.340,-0.440
980,-0.340,-0.320
981,-0.340,-0.280
982,-0.320,-0.160
983,-0.320,-0.160
984,-0.320,-0.040
985,-0.320,0.000
986,-0.300,0.120
987,-0.300,0.120
988,-0.280,0.240
989,-0.300,0.280
990,-0.280,0.400
991,-0.280,0.400
992,-0.260,0.520
993,-0.260,0.520
994,-0.240,0.680
995,-0.240,0.680
996,-0.240,0.800
997,-0.240,0.800
998,-0.220,0.920
999,-0.220,0.960
1000,-0.200,1.080
1001,-0.200,1.080
1002,-0.180,1.200
1003,-0.180,1.200
1004,-0.160,1.320
1005,-0.160,1.320
1006,-0.140,1.440
1007,-0.160,1.440
1008,-0.140,1.560
1009,-0.120,1.560
1010,-0.100,1.640
1011,-0.100,1.640
1012,-0.080,1.760
1013,-0.080,1.760
1014,-0.060,1.840
1015,-0.060,1.880
1016,-0.060,1.960
1017,-0.060,1.960
1018,-0.040,2.040
1019,-0.020,2.040
1020,0.000,2.120
1021,0.000,2.120
1022,0.020,2.160
1023,0.020,2.200
1024,0.040,2.240
1025,0.040,2.240
1026,0.060,2.320
1027,0.060,2.320
1028,0.080,2.360
1029,0.080,2.360
1030,0.100,2.400
1031,0.100,2.400
1032,0.120,2.440
1033,0.120,2.440
1034,0.120,2.480
1035,0.140,2.480
1036,0.140,2.480
1037,0.140,2.480
1038,0.180,2.480
1039,0.160,2.480
1040,0.180,2.520
1041,0.180,2.480
1042,0.200,2.520
1043,0.200,2.480
1044,0.220,2.480
1045,0.220,2.480
1046,0.240,2.480
1047,0.240,2.440
1048,0.240,2.480
1049,0.240,2.400
1050,0.260,2.440
1051,0.260,2.360
1052,0.280,2.400
1053,0.280,2.320
1054,0.300,2.360
1055,0.300,2.240
1056,0.300,2.320
1057,0.300,2.200
1058,0.320,2.240
1059,0.320,2.120
1060,0.320,2.200
1061,0.320,2.040
1062,0.340,2.120
1063,0.320,1.960
1064,0.340,2.040
1065,0.320,1.880
1066,0.360,1.960
1067,0.340,1.760
1068,0.360,1.840
1069,0.340,1.640
1070,0.360,1.760
1071,0.340,1.560
1072,0.360,1.640
1073,0.360,1.440
1074,0.380,1.560
1075,0.360,1.320
1076,0.360,1.440
1077,0.360,1.200
1078,0.360,1.320
1079,0.360,1.080
1080,0.360,1.200
1081,0.360,0.960
1082,0.360,1.040
1083,0.340,0.800
1084,0.360,0.920
1085,0.340,0.680
1086,0.360,0.800
1087,0.340,0.520
1088,0.340,0.680
1089,0.340,0.400
1090,0.340,0.520
1091,0.320,0.240
1092,0.340,0.400
1093,0.320,0.120
1094,0.320,0.240
1095,0.300,-0.040
1096,0.320,0.120
1097,0.300,-0.160
1098,0.300,-0.040
1099,0.280,-0.320
1100,0.300,-0.160
1101,0.260,-0.440
1102,0.280,-0.320
1103,0.240,-0.600
1104,0.260,-0.440
1105,0.240,-0.720
1106,0.260,-0.600
1107,0.220,-0.840
1108,0.240,-0.720
1109,0.200,-0.960
1110,0.220,-0.880
1111,0.180,-1.120
1112,0.200,-1.000
1113,0.180,-1.240
1114,0.200,-1.120
1115,0.160,-1.360
1116,0.160,-1.240
1117,0.140,-1.480
1118,0.160,-1.360
1119,0.120,-1.600
1120,0.140,-1.480
1121,0.100,-1.680
1122,0.120,-1.600
1123,0.080,-1.800
1124,0.100,-1.680
1125,0.060,-1.880
1126,0.080,-1.800
1127,0.040,-1.960
1128,0.060,-1.880
1129,0.020,-2.040
1130,0.040,-2.000
1131,0.000,-2.160
1132,0.020,-2.080
1133,-0.020,-2.200
1134,0.000,-2.160
1135,-0.040,-2.280
1136,-0.020,-2.200
1137,-0.060,-2.320
1138,-0.040,-2.280
1139,-0.080,-2.360
1140,-0.060,-2.320
1141,-0.100,-2.400
1142,-0.080,-2.360
1143,-0.120,-2.440
1144,-0.100,-2.400
1145,-0.140,-2.480
1146,-0.120,-2.440
1147,-0.160,-2.480
1148,-0.140,-2.480
1149,-0.180,-2.480
1150,-0.160,-2.480
1151,-0.200,-2.480
