,CH2(Unit:V),CH3(Unit:V)
Frequency:,94.000 kHz,94.000 kHz
Period:,10.638 uS,10.638 uS
PK-PK:,320mV,5.04V
1,0.140,1.120
2,0.140,1.240
3,0.140,1.000
4,0.140,1.120
5,0.140,0.880
6,0.140,1.000
7,0.140,0.720
8,0.140,0.840
9,0.140,0.600
10,0.140,0.720
11,0.140,0.440
12,0.140,0.560
13,0.120,0.280
14,0.140,0.440
15,0.120,0.120
16,0.140,0.280
17,0.120,0.000
18,0.120,0.120
19,0.120,-0.160
20,0.120,-0.040
21,0.120,-0.320
22,0.120,-0.160
23,0.100,-0.440
24,0.120,-0.320
25,0.100,-0.600
26,0.120,-0.480
27,0.100,-0.760
28,0.100,-0.600
29,0.100,-0.880
30,0.100,-0.760
31,0.080,-1.040
32,0.100,-0.880
33,0.080,-1.160
34,0.080,-1.040
35,0.080,-1.280
36,0.080,-1.160
37,0.060,-1.400
38,0.080,-1.280
39,0.060,-1.520
40,0.080,-1.400
41,0.040,-1.640
42,0.060,-1.560
43,0.040,-1.760
44,0.060,-1.640
45,0.040,-1.840
46,0.040,-1.760
47,0.020,-1.960
48,0.040,-1.880
49,0.020,-2.040
50,0.020,-1.960
51,0.020,-2.120
52,0.020,-2.040
53,0.000,-2.200
54,0.020,-2.120
55,0.000,-2.280
56,0.000,-2.200
57,-0.020,-2.320
58,0.000,-2.280
59,-0.020,-2.400
60,-0.020,-2.320
61,-0.040,-2.440
62,-0.020,-2.400
63,-0.040,-2.480
64,-0.020,-2.440
65,-0.040,-2.480
66,-0.040,-2.480
67,-0.060,-2.520
68,-0.040,-2.480
69,-0.060,-2.520
70,-0.040,-2.520
71,-0.080,-2.520
72,-0.060,-2.520
73,-0.080,-2.520
74,-0.060,-2.520
75,-0.080,-2.520
76,-0.080,-2.480
77,-0.100,-2.480
78,-0.080,-2.480
79,-0.100,-2.480
80,-0.080,-2.440
81,-0.100,-2.440
82,-0.100,-2.400
83,-0.120,-2.400
84,-0.100,-2.360
85,-0.120,-2.320
86,-0.100,-2.280
87,-0.120,-2.280
88,-0.100,-2.200
89,-0.120,-2.200
90,-0.120,-2.120
91,-0.120,-2.160
92,-0.120,-2.040
93,-0.140,-2.040
94,-0.120,-1.960
95,-0.140,-1.960
96,-0.120,-1.880
97,-0.140,-1.880
98,-0.120,-1.760
99,-0.140,-1.760
100,-0.140,-1.680
101,-0.140,-1.640
102,-0.140,-1.560
103,-0.140,-1.560
104,-0.140,-1.440
105,-0.140,-1.440
106,-0.140,-1.320
107,-0.140,-1.280
108,-0.140,-1.160
109,-0.140,-1.160
110,-0.140,-1.040
111,-0.140,-1.040
112,-0.140,-0.920
113,-0.140,-0.880
114,-0.140,-0.760
115,-0.140,-0.760
116,-0.140,-0.640
117,-0.140,-0.600
118,-0.140,-0.480
119,-0.140,-0.480
120,-0.120,-0.320
121,-0.140,-0.320
122,-0.120,-0.200
123,-0.140,-0.160
124,-0.120,-0.040
125,-0.140,-0.040
126,-0.120,0.120
127,-0.120,0.120
128,-0.120,0.280
129,-0.120,0.280
130,-0.120,0.400
131,-0.120,0.400
132,-0.100,0.560
133,-0.120,0.560
134,-0.100,0.680
135,-0.100,0.720
136,-0.100,0.840
137,-0.100,0.840
138,-0.100,0.960
139,-0.100,1.000
140,-0.080,1.120
141,-0.080,1.120
142,-0.080,1.240
143,-0.080,1.240
144,-0.080,1.360
145,-0.080,1.360
146,-0.060,1.480
147,-0.060,1.480
148,-0.060,1.600
149,-0.060,1.600
150,-0.040,1.720
151,-0.040,1.720
152,-0.040,1.840
153,-0.040,1.840
154,-0.020,1.920
155,-0.040,1.920
156,-0.020,2.000
157,-0.020,2.000
158,-0.020,2.080
159,-0.020,2.080
160,0.000,2.160
161,0.000,2.160
162,0.000,2.240
163,0.000,2.240
164,0.020,2.320
165,0.000,2.320
166,0.020,2.360
167,0.020,2.360
168,0.040,2.400
169,0.020,2.400
170,0.040,2.440
171,0.020,2.440
172,0.040,2.480
173,0.040,2.480
174,0.060,2.480
175,0.040,2.480
176,0.060,2.480
177,0.060,2.480
178,0.080,2.520
179,0.060,2.480
180,0.080,2.520
181,0.080,2.480
182,0.080,2.480
183,0.080,2.440
184,0.100,2.480
185,0.080,2.400
186,0.100,2.440
187,0.100,2.360
188,0.100,2.440
189,0.100,2.320
190,0.100,2.360
191,0.100,2.280
192,0.120,2.320
193,0.100,2.200
194,0.120,2.280
195,0.120,2.120
196,0.120,2.200
197,0.120,2.040
198,0.140,2.120
199,0.120,1.960
200,0.140,2.040
201,0.120,1.880
202,0.140,1.960
203,0.120,1.760
204,0.140,1.880
205,0.140,1.680
206,0.140,1.760
207,0.140,1.560
208,0.140,1.640
209,0.140,1.440
210,0.140,1.520
211,0.140,1.320
212,0.140,1.440
213,0.140,1.200
214,0.140,1.280
215,0.140,1.040
216,0.140,1.160
217,0.140,0.920
218,0.140,1.040
219,0.140,0.760
220,0.140,0.920
221,0.140,0.640
222,0.140,0.760
223,0.120,0.480
224,0.140,0.640
225,0.120,0.360
226,0.140,0.480
227,0.120,0.200
228,0.140,0.320
229,0.120,0.040
230,0.140,0.160
231,0.120,-0.120
232,0.140,0.040
233,0.120,-0.240
234,0.120,-0.120
235,0.100,-0.400
236,0.120,-0.240
237,0.100,-0.520
238,0.120,-0.400
239,0.100,-0.680
240,0.120,-0.560
241,0.100,-0.840
242,0.100,-0.680
243,0.100,-0.960
244,0.100,-0.840
245,0.080,-1.120
246,0.100,-1.000
247,0.080,-1.240
248,0.080,-1.120
249,0.060,-1.360
250,0.080,-1.240
251,0.060,-1.480
252,0.080,-1.360
253,0.060,-1.600
254,0.060,-1.480
255,0.040,-1.720
256,0.060,-1.600
257,0.040,-1.800
258,0.040,-1.720
259,0.020,-1.920
260,0.040,-1.840
261,0.020,-2.000
262,0.040,-1.920
263,0.020,-2.080
264,0.020,-2.000
265,0.000,-2.160
266,0.020,-2.120
267,0.000,-2.240
268,0.000,-2.160
269,-0.020,-2.320
270,0.000,-2.240
271,-0.020,-2.360
272,0.000,-2.320
273,-0.020,-2.400
274,-0.020,-2.360
