,CH2(Unit:V),CH3(Unit:V)
Frequency:,74.200 kHz,74.200 kHz
Period:,13.477 uS,13.477 uS
PK-PK:,688mV,4.88V
1,0.252,2.120
2,0.264,2.160
3,0.256,2.160
4,0.272,2.200
5,0.268,2.200
6,0.276,2.240
7,0.276,2.240
8,0.292,2.280
9,0.288,2.280
10,0.296,2.320
11,0.292,2.320
12,0.304,2.320
13,0.300,2.320
14,0.308,2.360
15,0.304,2.360
16,0.320,2.360
17,0.312,2.360
18,0.324,2.360
19,0.320,2.360
20,0.328,2.360
21,0.320,2.360
22,0.332,2.360
23,0.320,2.360
24,0.332,2.360
25,0.324,2.360
26,0.340,2.360
27,0.332,2.320
28,0.340,2.360
29,0.332,2.280
30,0.340,2.320
31,0.332,2.280
32,0.336,2.320
33,0.328,2.240
34,0.344,2.280
35,0.332,2.200
36,0.340,2.240
37,0.328,2.160
38,0.340,2.200
39,0.328,2.120
40,0.336,2.160
41,0.324,2.040
42,0.332,2.120
43,0.320,2.000
44,0.328,2.040
45,0.312,1.960
46,0.324,2.000
47,0.304,1.880
48,0.320,1.920
49,0.304,1.800
50,0.312,1.880
51,0.296,1.720
52,0.308,1.800
53,0.288,1.640
54,0.300,1.720
55,0.280,1.560
56,0.296,1.640
57,0.272,1.480
58,0.284,1.560
59,0.264,1.400
60,0.276,1.480
61,0.252,1.280
62,0.268,1.400
63,0.240,1.200
64,0.256,1.280
65,0.232,1.120
66,0.244,1.200
67,0.216,1.000
68,0.232,1.080
69,0.208,0.920
70,0.220,1.000
71,0.196,0.800
72,0.212,0.880
73,0.184,0.680
74,0.196,0.760
75,0.172,0.560
76,0.184,0.680
77,0.156,0.480
78,0.176,0.560
79,0.140,0.360
80,0.156,0.480
81,0.128,0.240
82,0.144,0.360
83,0.112,0.120
84,0.128,0.240
85,0.100,0.000
86,0.116,0.120
87,0.088,-0.120
88,0.104,0.000
89,0.068,-0.200
90,0.088,-0.120
91,0.056,-0.320
92,0.072,-0.200
93,0.032,-0.440
94,0.052,-0.320
95,0.020,-0.560
96,0.040,-0.440
97,0.004,-0.640
98,0.028,-0.560
99,-0.012,-0.760
100,0.008,-0.680
101,-0.024,-0.880
102,-0.008,-0.800
103,-0.044,-1.000
104,-0.016,-0.880
105,-0.068,-1.080
106,-0.036,-1.000
107,-0.076,-1.200
108,-0.052,-1.120
109,-0.092,-1.280
110,-0.068,-1.200
111,-0.100,-1.400
112,-0.080,-1.280
113,-0.116,-1.480
114,-0.092,-1.400
115,-0.132,-1.560
116,-0.116,-1.480
117,-0.148,-1.680
118,-0.132,-1.600
119,-0.160,-1.760
120,-0.144,-1.680
121,-0.172,-1.840
122,-0.160,-1.760
123,-0.188,-1.920
124,-0.172,-1.840
125,-0.204,-2.000
126,-0.180,-1.920
127,-0.212,-2.040
128,-0.200,-2.000
129,-0.224,-2.120
130,-0.208,-2.040
131,-0.240,-2.160
132,-0.224,-2.120
133,-0.248,-2.240
134,-0.232,-2.200
135,-0.256,-2.280
136,-0.244,-2.240
137,-0.264,-2.320
138,-0.256,-2.280
139,-0.276,-2.360
140,-0.260,-2.320
141,-0.288,-2.400
142,-0.276,-2.360
143,-0.296,-2.440
