,CH2(Unit:V),CH3(Unit:V)
Frequency:,28.500 kHz,28.500 kHz
Period:,35.088 uS,35.088 uS
PK-PK:,800mV,4.96V
1,0.100,-2.120
2,0.120,-2.040
3,0.080,-2.200
4,0.100,-2.120
5,0.040,-2.280
6,0.060,-2.200
7,0.020,-2.360
8,0.040,-2.280
9,-0.020,-2.400
10,0.020,-2.360
11,-0.040,-2.440
12,-0.020,-2.400
13,-0.060,-2.480
14,-0.040,-2.440
15,-0.100,-2.480
16,-0.080,-2.480
17,-0.120,-2.480
18,-0.100,-2.480
19,-0.160,-2.480
20,-0.120,-2.480
21,-0.180,-2.480
22,-0.160,-2.440
23,-0.200,-2.440
24,-0.180,-2.400
25,-0.220,-2.400
26,-0.200,-2.360
27,-0.240,-2.360
28,-0.220,-2.280
29,-0.260,-2.280
30,-0.240,-2.240
31,-0.300,-2.200
32,-0.260,-2.160
33,-0.300,-2.120
34,-0.280,-2.040
35,-0.320,-2.040
36,-0.300,-1.960
37,-0.340,-1.920
38,-0.320,-1.840
39,-0.360,-1.800
40,-0.340,-1.720
41,-0.360,-1.680
42,-0.360,-1.560
43,-0.380,-1.560
44,-0.360,-1.440
45,-0.380,-1.400
46,-0.360,-1.280
47,-0.380,-1.240
48,-0.380,-1.120
49,-0.400,-1.120
50,-0.380,-0.960
51,-0.400,-0.960
52,-0.380,-0.800
53,-0.400,-0.760
54,-0.380,-0.640
55,-0.400,-0.600
56,-0.380,-0.440
57,-0.400,-0.440
58,-0.380,-0.280
59,-0.400,-0.240
60,-0.380,-0.120
61,-0.380,-0.080
62,-0.360,0.080
63,-0.380,0.080
64,-0.360,0.240
65,-0.360,0.280
66,-0.360,0.440
67,-0.360,0.440
68,-0.340,0.600
69,-0.340,0.640
70,-0.320,0.760
71,-0.320,0.800
72,-0.300,0.920
73,-0.300,0.960
74,-0.280,1.080
75,-0.280,1.120
76,-0.260,1.240
77,-0.260,1.280
78,-0.240,1.400
79,-0.240,1.400
80,-0.220,1.560
81,-0.220,1.560
82,-0.200,1.680
83,-0.200,1.680
84,-0.180,1.800
85,-0.180,1.800
86,-0.140,1.920
87,-0.140,1.920
88,-0.120,2.040
89,-0.120,2.040
90,-0.100,2.120
91,-0.100,2.160
92,-0.080,2.200
93,-0.060,2.200
94,-0.040,2.280
95,-0.040,2.280
96,-0.020,2.360
97,0.000,2.360
98,0.000,2.400
99,0.020,2.400
100,0.040,2.440
101,0.040,2.440
102,0.060,2.440
