,CH2(Unit:V),CH3(Unit:V)
Frequency:,50.000 kHz,50.000 kHz
Period:,20.000 uS,20.000 uS
PK-PK:,180mV,5.00V
1,0.068,1.400
2,0.076,1.440
3,0.064,1.440
4,0.072,1.520
5,0.060,1.520
6,0.072,1.560
7,0.060,1.560
8,0.072,1.640
9,0.060,1.640
10,0.072,1.680
11,0.060,1.680
12,0.064,1.720
13,0.056,1.760
14,0.064,1.800
15,0.056,1.800
16,0.064,1.840
17,0.056,1.840
18,0.060,1.880
19,0.048,1.920
20,0.060,1.960
21,0.048,1.960
22,0.060,2.000
23,0.044,2.000
24,0.056,2.040
25,0.048,2.040
26,0.056,2.080
27,0.044,2.080
28,0.052,2.120
29,0.040,2.120
30,0.048,2.160
31,0.036,2.160
32,0.048,2.200
33,0.040,2.200
34,0.044,2.200
35,0.036,2.240
36,0.048,2.240
37,0.032,2.240
38,0.040,2.280
39,0.028,2.280
40,0.040,2.320
41,0.028,2.320
42,0.036,2.320
43,0.028,2.320
44,0.036,2.360
45,0.024,2.360
46,0.032,2.360
47,0.024,2.360
48,0.028,2.400
49,0.020,2.400
50,0.028,2.400
51,0.016,2.400
52,0.024,2.400
53,0.012,2.400
54,0.024,2.440
55,0.012,2.440
56,0.024,2.440
57,0.008,2.440
58,0.016,2.440
59,0.008,2.440
60,0.012,2.440
61,0.004,2.440
62,0.016,2.440
63,0.000,2.440
64,0.012,2.440
65,-0.004,2.400
66,0.004,2.440
67,-0.004,2.400
68,0.004,2.440
69,-0.008,2.400
70,0.004,2.440
71,-0.008,2.400
72,0.000,2.400
73,-0.012,2.360
74,-0.004,2.400
75,-0.012,2.360
76,-0.004,2.400
77,-0.016,2.360
78,-0.008,2.360
79,-0.020,2.320
80,-0.008,2.360
81,-0.024,2.280
82,-0.012,2.320
83,-0.028,2.280
84,-0.016,2.280
85,-0.028,2.240
86,-0.016,2.280
87,-0.028,2.200
88,-0.020,2.240
89,-0.028,2.160
90,-0.024,2.200
91,-0.036,2.160
92,-0.028,2.160
93,-0.040,2.120
94,-0.028,2.120
95,-0.040,2.080
96,-0.028,2.120
97,-0.040,2.000
98,-0.032,2.080
99,-0.044,2.000
100,-0.036,2.000
101,-0.044,1.920
102,-0.036,1.960
103,-0.048,1.880
104,-0.036,1.920
105,-0.048,1.840
106,-0.040,1.880
107,-0.052,1.760
108,-0.044,1.840
109,-0.052,1.720
110,-0.044,1.760
111,-0.056,1.680
112,-0.044,1.720
113,-0.056,1.600
114,-0.048,1.680
115,-0.060,1.560
116,-0.048,1.600
117,-0.060,1.480
118,-0.052,1.560
119,-0.060,1.440
120,-0.056,1.480
121,-0.060,1.360
122,-0.056,1.440
123,-0.064,1.320
124,-0.056,1.360
125,-0.072,1.240
126,-0.060,1.320
127,-0.068,1.160
128,-0.060,1.240
129,-0.072,1.080
130,-0.060,1.160
131,-0.072,1.040
132,-0.060,1.080
133,-0.076,0.960
134,-0.064,1.040
135,-0.076,0.880
136,-0.068,0.960
137,-0.076,0.800
138,-0.068,0.880
139,-0.080,0.760
140,-0.068,0.800
141,-0.080,0.680
142,-0.068,0.720
143,-0.080,0.600
144,-0.068,0.640
145,-0.080,0.520
146,-0.072,0.600
147,-0.080,0.440
148,-0.072,0.520
149,-0.080,0.360
150,-0.072,0.440
151,-0.084,0.280
152,-0.076,0.360
153,-0.084,0.200
154,-0.076,0.280
155,-0.084,0.120
156,-0.072,0.200
157,-0.084,0.040
158,-0.072,0.120
159,-0.084,-0.040
160,-0.076,0.040
161,-0.084,-0.120
162,-0.076,-0.040
163,-0.084,-0.200
164,-0.072,-0.120
165,-0.084,-0.280
166,-0.076,-0.200
167,-0.084,-0.320
168,-0.076,-0.280
169,-0.084,-0.440
170,-0.080,-0.360
171,-0.084,-0.480
172,-0.076,-0.440
173,-0.084,-0.560
