0 -5.12 -0.64
2e-08 -5.12 -0.64
4e-08 -5.12 -0.64
6e-08 -5.04 -0.72
8e-08 -4.96 -0.8
1e-07 -4.88 -0.72
1.2e-07 -4.88 -0.8
1.4e-07 -4.88 -0.72
1.6e-07 -4.8 -0.8
1.8e-07 -4.8 -0.72
2e-07 -4.72 -0.72
2.2e-07 -4.72 -0.72
2.4e-07 -4.72 -0.72
2.6e-07 -4.72 -0.8
2.8e-07 -4.56 -0.8
3e-07 -4.56 -0.8
3.2e-07 -4.56 -0.72
3.4e-07 -4.48 -0.72
3.6e-07 -4.4 -0.72
3.8e-07 -4.4 -0.8
4e-07 -4.4 -0.8
4.2e-07 -4.4 -0.72
4.4e-07 -4.24 -0.8
4.6e-07 -4.24 -0.8
4.8e-07 -4.16 -0.88
5e-07 -4.16 -0.8
5.2e-07 -4.16 -0.8
5.4e-07 -4.08 -0.8
5.6e-07 -4.08 -0.8
5.8e-07 -4 -0.8
6e-07 -3.92 -0.72
6.2e-07 -3.92 -0.8
6.4e-07 -3.84 -0.88
6.6e-07 -3.84 -0.88
6.8e-07 -3.76 -0.8
7e-07 -3.76 -0.8
7.2e-07 -3.6 -0.8
7.4e-07 -3.6 -0.8
7.6e-07 -3.52 -0.8
7.8e-07 -3.52 -0.8
8e-07 -3.52 -0.8
8.2e-07 -3.44 -0.88
8.4e-07 -3.36 -0.88
8.6e-07 -3.28 -0.8
8.8e-07 -3.2 -0.8
9e-07 -3.2 -0.8
9.2e-07 -3.12 -0.8
9.4e-07 -3.12 -0.88
9.6e-07 -2.96 -0.8
9.8e-07 -2.96 -0.88
1e-06 -2.96 -0.88
1.02e-06 -2.88 -0.8
1.04e-06 -2.8 -0.88
1.06e-06 -2.72 -0.8
1.08e-06 -2.72 -0.8
1.1e-06 -2.64 -0.88
1.12e-06 -2.56 -0.88
1.14e-06 -2.64 -0.88
1.16e-06 -2.48 -0.88
1.18e-06 -2.48 -0.88
1.2e-06 -2.32 -0.88
1.22e-06 -2.32 -0.88
1.24e-06 -2.24 -0.8
1.26e-06 -2.24 -0.72
1.28e-06 -2.16 -0.8
1.3e-06 -2.16 -0.8
1.32e-06 -2 -0.88
1.34e-06 -2 -0.8
1.36e-06 -1.92 -0.88
1.38e-06 -1.84 -0.88
1.4e-06 -1.84 -0.88
1.42e-06 -1.84 -0.88
1.44e-06 -1.68 -0.72
1.46e-06 -1.6 -0.8
1.48e-06 -1.6 -0.8
1.5e-06 -1.6 -0.88
1.52e-06 -1.52 -0.88
1.54e-06 -1.36 -0.88
1.56e-06 -1.36 -0.72
1.58e-06 -1.36 -0.8
1.6e-06 -1.28 -0.8
1.62e-06 -1.2 -0.8
1.64e-06 -1.12 -0.8
1.66e-06 -1.04 -0.72
1.68e-06 -1.04 -0.8
1.7e-06 -0.96 -0.8
1.72e-06 -0.96 -0.88
1.74e-06 -0.88 -0.8
1.76e-06 -0.8 -0.72
1.78e-06 -0.72 -0.8
1.8e-06 -0.64 -0.8
1.82e-06 -0.56 -0.8
1.84e-06 -0.56 -0.8
1.86e-06 -0.48 -0.8
1.88e-06 -0.4 -0.88
1.9e-06 -0.4 -0.8
1.92e-06 -0.32 -0.8
1.94e-06 -0.24 -0.72
1.96e-06 -0.24 -0.72
1.98e-06 0 -0.72
2e-06 0 -0.8
2.02e-06 0.08 -0.8
2.04e-06 0.16 -0.8
2.06e-06 0.16 -0.8
2.08e-06 0.24 -0.8
2.1e-06 0.32 -0.72
2.12e-06 0.32 -0.72
2.14e-06 0.48 -0.72
2.16e-06 0.48 -0.72
2.18e-06 0.56 -0.72
2.2e-06 0.64 -0.8
2.22e-06 0.64 -0.8
2.24e-06 0.72 -0.72
2.26e-06 0.8 -0.72
2.28e-06 0.8 -0.72
2.3e-06 0.96 -0.64
2.32e-06 0.96 -0.72
2.34e-06 1.04 -0.64
2.36e-06 1.12 -0.72
2.38e-06 1.12 -0.72
2.4e-06 1.28 -0.72
2.42e-06 1.28 -0.72
2.44e-06 1.36 -0.72
2.46e-06 1.36 -0.72
2.48e-06 1.44 -0.64
2.5e-06 1.44 -0.64
2.52e-06 1.6 -0.64
2.54e-06 1.6 -0.64
2.56e-06 1.68 -0.72
2.58e-06 1.76 -0.64
2.6e-06 1.84 -0.64
2.62e-06 1.84 -0.64
2.64e-06 1.92 -0.64
2.66e-06 1.92 -0.64
2.68e-06 2 -0.64
2.7e-06 2.08 -0.64
2.72e-06 2.24 -0.64
2.74e-06 2.16 -0.64
2.76e-06 2.24 -0.72
2.78e-06 2.32 -0.64
2.8e-06 2.32 -0.64
2.82e-06 2.4 -0.64
2.84e-06 2.4 -0.64
2.86e-06 2.56 -0.56
2.88e-06 2.56 -0.56
2.9e-06 2.56 -0.56
2.92e-06 2.64 -0.64
2.94e-06 2.72 -0.56
2.96e-06 2.88 -0.56
2.98e-06 2.88 -0.56
3e-06 2.88 -0.56
3.02e-06 2.96 -0.48
3.04e-06 2.96 -0.56
3.06e-06 3.04 -0.56
3.08e-06 3.04 -0.56
3.1e-06 3.2 -0.56
3.12e-06 3.2 -0.56
3.14e-06 3.2 -0.64
3.16e-06 3.28 -0.48
3.18e-06 3.36 -0.56
3.2e-06 3.36 -0.48
3.22e-06 3.44 -0.56
3.24e-06 3.52 -0.48
3.26e-06 3.6 -0.48
3.28e-06 3.6 -0.48
3.3e-06 3.68 -0.48
3.32e-06 3.68 -0.56
3.34e-06 3.68 -0.4
3.36e-06 3.84 -0.4
3.38e-06 3.84 -0.4
3.4e-06 3.84 -0.48
3.42e-06 3.92 -0.4
3.44e-06 4 -0.4
3.46e-06 4 -0.4
3.48e-06 4.08 -0.4
3.5e-06 4.16 -0.4
3.52e-06 4.16 -0.4
3.54e-06 4.16 -0.4
3.56e-06 4.24 -0.4
3.58e-06 4.32 -0.32
3.6e-06 4.32 -0.4
3.62e-06 4.32 -0.4
3.64e-06 4.32 -0.4
3.66e-06 4.48 -0.4
3.68e-06 4.48 -0.32
