,CH2(Unit:V),CH3(Unit:V)
Frequency:,65.000 kHz,65.000 kHz
Period:,15.385 uS,15.385 uS
PK-PK:,460mV,5.00V
1,-0.216,-0.560
2,-0.208,-0.480
3,-0.224,-0.680
4,-0.212,-0.600
5,-0.220,-0.760
6,-0.212,-0.680
7,-0.220,-0.880
8,-0.212,-0.800
9,-0.220,-0.960
10,-0.216,-0.880
11,-0.228,-1.040
12,-0.216,-0.960
13,-0.224,-1.160
14,-0.216,-1.080
15,-0.228,-1.240
16,-0.216,-1.160
17,-0.224,-1.320
18,-0.216,-1.240
19,-0.228,-1.400
20,-0.212,-1.320
21,-0.224,-1.480
22,-0.216,-1.400
23,-0.220,-1.600
24,-0.212,-1.520
25,-0.216,-1.680
26,-0.208,-1.600
27,-0.216,-1.720
28,-0.204,-1.680
29,-0.220,-1.800
30,-0.204,-1.720
31,-0.212,-1.880
32,-0.204,-1.800
33,-0.208,-1.960
34,-0.200,-1.880
35,-0.204,-2.000
36,-0.192,-1.960
37,-0.200,-2.080
38,-0.192,-2.000
39,-0.196,-2.120
40,-0.188,-2.080
41,-0.192,-2.200
42,-0.180,-2.120
43,-0.184,-2.240
44,-0.176,-2.200
45,-0.188,-2.280
46,-0.172,-2.240
47,-0.176,-2.320
48,-0.168,-2.280
49,-0.172,-2.360
50,-0.156,-2.320
51,-0.164,-2.400
52,-0.152,-2.360
53,-0.160,-2.440
54,-0.144,-2.400
55,-0.152,-2.480
56,-0.140,-2.440
57,-0.144,-2.480
58,-0.136,-2.480
59,-0.140,-2.520
60,-0.120,-2.480
61,-0.132,-2.520
62,-0.120,-2.520
63,-0.124,-2.520
64,-0.112,-2.520
65,-0.116,-2.560
66,-0.104,-2.520
67,-0.108,-2.560
68,-0.092,-2.560
69,-0.100,-2.560
70,-0.088,-2.560
71,-0.092,-2.560
72,-0.080,-2.520
73,-0.084,-2.560
74,-0.072,-2.520
75,-0.076,-2.520
76,-0.064,-2.520
77,-0.064,-2.520
78,-0.052,-2.480
79,-0.056,-2.480
80,-0.044,-2.480
81,-0.048,-2.480
82,-0.036,-2.440
83,-0.040,-2.440
84,-0.024,-2.440
85,-0.032,-2.440
86,-0.016,-2.400
87,-0.024,-2.400
88,-0.012,-2.360
89,-0.012,-2.360
90,0.000,-2.320
91,-0.008,-2.320
92,0.012,-2.280
93,0.004,-2.280
94,0.020,-2.240
95,0.016,-2.200
96,0.028,-2.160
97,0.024,-2.160
98,0.040,-2.120
99,0.028,-2.120
100,0.044,-2.040
101,0.040,-2.040
102,0.052,-2.000
103,0.048,-2.000
104,0.060,-1.920
105,0.056,-1.920
106,0.068,-1.840
107,0.064,-1.840
108,0.084,-1.800
109,0.072,-1.760
110,0.088,-1.720
111,0.088,-1.680
112,0.096,-1.640
113,0.092,-1.640
114,0.100,-1.560
115,0.100,-1.560
116,0.112,-1.480
117,0.104,-1.480
118,0.120,-1.400
119,0.116,-1.360
120,0.128,-1.320
121,0.124,-1.320
122,0.132,-1.200
123,0.128,-1.200
124,0.140,-1.120
125,0.136,-1.120
126,0.148,-1.040
127,0.144,-1.040
128,0.156,-0.920
129,0.148,-0.920
130,0.160,-0.840
131,0.156,-0.840
132,0.168,-0.760
133,0.160,-0.720
134,0.172,-0.640
135,0.164,-0.640
136,0.180,-0.560
137,0.176,-0.520
138,0.184,-0.440
139,0.180,-0.440
140,0.188,-0.360
141,0.184,-0.320
142,0.192,-0.240
143,0.188,-0.240
144,0.200,-0.160
145,0.196,-0.120
146,0.204,-0.040
147,0.192,-0.040
148,0.208,0.080
149,0.200,0.080
150,0.208,0.160
151,0.200,0.160
152,0.212,0.280
153,0.208,0.280
154,0.216,0.360
155,0.208,0.400
156,0.220,0.480
157,0.208,0.480
158,0.220,0.560
159,0.212,0.560
160,0.220,0.640
161,0.212,0.680
162,0.224,0.760
163,0.216,0.760
164,0.224,0.840
165,0.212,0.840
166,0.224,0.960
167,0.216,0.960
168,0.220,1.040
169,0.216,1.040
170,0.228,1.120
171,0.216,1.120
172,0.224,1.200
173,0.212,1.240
174,0.224,1.280
175,0.212,1.320
176,0.220,1.360
177,0.212,1.400
178,0.220,1.480
179,0.200,1.480
180,0.228,1.560
181,0.204,1.560
182,0.220,1.640
183,0.196,1.640
184,0.216,1.680
185,0.200,1.680
186,0.208,1.760
187,0.188,1.760
188,0.216,1.840
189,0.188,1.840
190,0.212,1.880
191,0.192,1.880
192,0.200,1.960
193,0.188,1.960
