,CH2(Unit:V),CH3(Unit:V)
Frequency:,69.200 kHz,69.200 kHz
Period:,14.451 uS,14.451 uS
PK-PK:,1980mV,4.96V
1,0.408,1.800
2,0.440,1.880
3,0.368,1.720
4,0.408,1.800
5,0.320,1.640
6,0.360,1.720
7,0.280,1.560
8,0.320,1.640
9,0.240,1.480
10,0.272,1.560
11,0.200,1.400
12,0.232,1.480
13,0.168,1.320
14,0.200,1.400
15,0.112,1.200
16,0.152,1.320
17,0.072,1.120
18,0.104,1.200
19,0.032,1.040
20,0.072,1.120
21,-0.008,0.920
22,0.032,1.040
23,-0.064,0.840
24,-0.008,0.920
25,-0.096,0.720
26,-0.064,0.840
27,-0.136,0.640
28,-0.104,0.720
29,-0.184,0.520
30,-0.144,0.640
31,-0.232,0.440
32,-0.184,0.520
33,-0.264,0.320
34,-0.232,0.400
35,-0.304,0.200
36,-0.264,0.320
37,-0.344,0.080
38,-0.312,0.200
39,-0.392,0.000
40,-0.352,0.080
41,-0.424,-0.120
42,-0.392,0.000
43,-0.464,-0.240
44,-0.424,-0.120
45,-0.496,-0.320
46,-0.464,-0.240
47,-0.536,-0.440
48,-0.504,-0.320
49,-0.576,-0.560
50,-0.536,-0.440
51,-0.608,-0.640
52,-0.576,-0.560
53,-0.640,-0.760
54,-0.608,-0.640
55,-0.672,-0.840
56,-0.640,-0.760
57,-0.704,-0.960
58,-0.672,-0.840
59,-0.736,-1.040
60,-0.704,-0.960
61,-0.760,-1.120
62,-0.736,-1.040
63,-0.784,-1.240
64,-0.760,-1.160
65,-0.808,-1.320
66,-0.784,-1.240
67,-0.840,-1.400
68,-0.808,-1.320
69,-0.856,-1.480
70,-0.840,-1.400
71,-0.872,-1.600
72,-0.856,-1.520
73,-0.888,-1.680
74,-0.872,-1.600
75,-0.912,-1.720
76,-0.896,-1.680
77,-0.928,-1.800
78,-0.912,-1.760
79,-0.936,-1.880
80,-0.928,-1.800
81,-0.944,-1.960
82,-0.936,-1.880
83,-0.960,-2.000
84,-0.944,-1.960
85,-0.968,-2.080
86,-0.960,-2.000
87,-0.976,-2.120
88,-0.960,-2.080
89,-0.984,-2.160
90,-0.968,-2.120
91,-0.984,-2.240
92,-0.968,-2.200
93,-0.984,-2.280
94,-0.976,-2.240
95,-0.984,-2.320
96,-0.976,-2.280
97,-0.984,-2.360
98,-0.968,-2.320
99,-0.976,-2.360
100,-0.968,-2.360
101,-0.968,-2.400
102,-0.960,-2.360
103,-0.968,-2.400
104,-0.952,-2.400
105,-0.952,-2.440
106,-0.936,-2.400
107,-0.944,-2.440
108,-0.928,-2.440
109,-0.928,-2.440
110,-0.920,-2.440
111,-0.920,-2.440
112,-0.904,-2.440
113,-0.896,-2.480
114,-0.880,-2.440
115,-0.880,-2.440
116,-0.864,-2.440
117,-0.864,-2.440
118,-0.840,-2.440
119,-0.840,-2.440
120,-0.824,-2.400
121,-0.816,-2.400
122,-0.800,-2.400
123,-0.800,-2.400
124,-0.768,-2.360
125,-0.768,-2.360
126,-0.744,-2.320
127,-0.736,-2.320
128,-0.720,-2.320
129,-0.712,-2.320
130,-0.688,-2.280
131,-0.680,-2.280
132,-0.648,-2.240
133,-0.648,-2.200
134,-0.616,-2.160
135,-0.616,-2.160
136,-0.592,-2.120
137,-0.584,-2.120
138,-0.552,-2.080
139,-0.552,-2.080
140,-0.512,-2.000
141,-0.512,-2.000
142,-0.472,-1.960
143,-0.472,-1.920
144,-0.440,-1.880
145,-0.440,-1.880
146,-0.408,-1.800
147,-0.400,-1.800
148,-0.360,-1.720
149,-0.360,-1.720
150,-0.320,-1.640
151,-0.312,-1.640
152,-0.280,-1.560
153,-0.280,-1.560
154,-0.240,-1.480
155,-0.240,-1.480
156,-0.200,-1.400
157,-0.192,-1.400
158,-0.160,-1.320
159,-0.152,-1.320
160,-0.112,-1.240
161,-0.112,-1.240
162,-0.072,-1.120
163,-0.072,-1.120
164,-0.032,-1.040
165,-0.024,-1.040
166,0.016,-0.960
167,0.016,-0.920
168,0.064,-0.840
169,0.056,-0.840
170,0.096,-0.720
171,0.104,-0.720
172,0.136,-0.640
173,0.136,-0.640
174,0.176,-0.520
175,0.184,-0.520
176,0.224,-0.440
177,0.232,-0.440
178,0.264,-0.320
179,0.264,-0.320
180,0.304,-0.200
181,0.304,-0.200
182,0.344,-0.120
183,0.344,-0.120
184,0.392,0.000
185,0.392,0.000
186,0.424,0.120
187,0.424,0.120
188,0.464,0.200
189,0.464,0.200
190,0.504,0.320
191,0.504,0.320
192,0.536,0.440
193,0.544,0.440
194,0.576,0.520
195,0.576,0.520
196,0.600,0.640
197,0.608,0.640
198,0.640,0.720
199,0.640,0.760
200,0.672,0.840
201,0.672,0.840
202,0.704,0.920
203,0.704,0.960
204,0.736,1.040
205,0.736,1.040
206,0.760,1.120
207,0.760,1.120
208,0.792,1.200
209,0.792,1.240
210,0.816,1.320
211,0.816,1.320
212,0.840,1.400
213,0.840,1.400
214,0.864,1.480
215,0.856,1.480
216,0.880,1.560
217,0.880,1.560
218,0.896,1.640
219,0.904,1.640
220,0.920,1.720
221,0.920,1.720
222,0.928,1.800
223,0.928,1.800
224,0.936,1.880
225,0.936,1.880
226,0.952,1.960
227,0.960,1.960
228,0.968,2.000
229,0.968,2.000
230,0.976,2.080
231,0.968,2.080
232,0.984,2.120
233,0.968,2.120
234,0.984,2.200
235,0.976,2.200
236,1.000,2.240
237,0.984,2.240
238,0.992,2.280
239,0.984,2.280
240,0.992,2.320
241,0.976,2.320
242,0.992,2.360
243,0.976,2.360
244,0.992,2.360
245,0.976,2.360
246,0.984,2.400
247,0.968,2.400
248,0.976,2.440
249,0.952,2.440
250,0.968,2.440
251,0.936,2.440
252,0.952,2.440
253,0.928,2.440
254,0.944,2.480
255,0.912,2.440
256,0.936,2.480
257,0.896,2.440
258,0.912,2.480
259,0.872,2.440
260,0.896,2.480
261,0.864,2.440
262,0.872,2.440
263,0.840,2.440
264,0.864,2.440
265,0.808,2.400
266,0.832,2.440
267,0.784,2.400
268,0.808,2.400
269,0.760,2.360
270,0.784,2.400
271,0.736,2.320
272,0.760,2.360
273,0.704,2.280
274,0.728,2.320
275,0.672,2.240
276,0.704,2.280
277,0.640,2.200
278,0.664,2.240
279,0.608,2.160
280,0.632,2.200
281,0.576,2.080
282,0.608,2.160
283,0.536,2.040
284,0.568,2.080
285,0.496,1.960
286,0.536,2.040
287,0.456,1.920
288,0.496,1.960
289,0.424,1.840
290,0.456,1.920
291,0.384,1.760
292,0.424,1.840
293,0.344,1.680
294,0.376,1.760
295,0.304,1.600
296,0.344,1.680
297,0.264,1.520
298,0.304,1.600
299,0.216,1.440
300,0.264,1.520
301,0.176,1.360
302,0.224,1.440
303,0.136,1.280
304,0.176,1.360
305,0.096,1.160
306,0.136,1.240
307,0.056,1.080
308,0.096,1.160
309,0.000,1.000
310,0.048,1.080
311,-0.040,0.880
312,0.008,0.960
313,-0.072,0.760
314,-0.040,0.880
315,-0.120,0.680
316,-0.080,0.760
317,-0.160,0.560
318,-0.120,0.680
319,-0.208,0.480
320,-0.168,0.560
321,-0.248,0.360
322,-0.208,0.480
323,-0.288,0.240
324,-0.248,0.360
325,-0.328,0.160
326,-0.288,0.240
327,-0.368,0.040
328,-0.328,0.160
329,-0.400,-0.080
330,-0.376,0.040
331,-0.440,-0.160
332,-0.408,-0.080
333,-0.480,-0.280
334,-0.448,-0.160
335,-0.528,-0.360
336,-0.480,-0.280
337,-0.552,-0.480
338,-0.520,-0.400
339,-0.584,-0.600
340,-0.552,-0.480
341,-0.616,-0.680
342,-0.584,-0.600
343,-0.656,-0.800
344,-0.624,-0.720
345,-0.688,-0.880
346,-0.664,-0.800
347,-0.720,-1.000
348,-0.688,-0.920
349,-0.736,-1.080
350,-0.720,-1.000
351,-0.776,-1.200
352,-0.744,-1.080
353,-0.800,-1.280
354,-0.776,-1.200
355,-0.824,-1.360
356,-0.800,-1.280
357,-0.840,-1.440
358,-0.824,-1.360
359,-0.864,-1.520
360,-0.840,-1.480
361,-0.888,-1.640
362,-0.864,-1.560
363,-0.904,-1.680
364,-0.888,-1.640
365,-0.912,-1.760
366,-0.904,-1.720
367,-0.928,-1.840
368,-0.912,-1.800
369,-0.944,-1.920
370,-0.928,-1.840
371,-0.960,-1.960
372,-0.944,-1.920
373,-0.968,-2.040
374,-0.952,-2.000
375,-0.968,-2.080
376,-0.960,-2.040
377,-0.976,-2.160
378,-0.968,-2.120
379,-0.984,-2.200
380,-0.976,-2.160
381,-0.984,-2.240
382,-0.976,-2.200
383,-0.984,-2.280
384,-0.976,-2.240
385,-0.976,-2.320
386,-0.968,-2.280
387,-0.976,-2.360
388,-0.968,-2.320
389,-0.976,-2.400
390,-0.960,-2.360
391,-0.968,-2.400
392,-0.952,-2.400
393,-0.952,-2.440
