,CH2(Unit:V),CH3(Unit:V)
Frequency:,76.500 kHz,76.500 kHz
Period:,13.072 uS,13.072 uS
PK-PK:,1.67V,4.96V
1,0.056,1.280
2,0.080,1.360
3,0.088,1.360
4,0.128,1.440
5,0.120,1.480
6,0.160,1.560
7,0.160,1.560
8,0.208,1.640
9,0.208,1.640
10,0.240,1.720
11,0.240,1.720
12,0.280,1.800
13,0.280,1.800
14,0.312,1.880
15,0.312,1.880
16,0.352,1.960
17,0.352,1.960
18,0.384,2.040
19,0.384,2.040
20,0.416,2.080
21,0.424,2.080
22,0.448,2.160
23,0.456,2.160
24,0.488,2.200
25,0.488,2.200
26,0.520,2.280
27,0.520,2.280
28,0.552,2.320
29,0.552,2.320
30,0.576,2.360
31,0.576,2.360
32,0.600,2.400
33,0.608,2.400
34,0.632,2.400
35,0.632,2.400
36,0.664,2.440
37,0.664,2.440
38,0.680,2.440
39,0.680,2.440
40,0.704,2.480
41,0.704,2.480
42,0.720,2.480
43,0.728,2.480
44,0.744,2.480
45,0.744,2.480
46,0.760,2.480
47,0.760,2.480
48,0.776,2.480
49,0.768,2.440
50,0.800,2.480
51,0.784,2.440
52,0.808,2.440
53,0.800,2.400
54,0.816,2.440
55,0.808,2.360
56,0.824,2.400
57,0.808,2.320
58,0.832,2.360
59,0.816,2.280
60,0.840,2.320
61,0.824,2.240
62,0.840,2.280
63,0.824,2.200
64,0.840,2.240
65,0.824,2.120
66,0.840,2.200
67,0.824,2.080
68,0.832,2.120
69,0.824,2.000
70,0.832,2.040
71,0.816,1.920
72,0.832,2.000
73,0.800,1.840
74,0.816,1.920
75,0.792,1.760
76,0.800,1.840
77,0.784,1.680
78,0.792,1.760
79,0.768,1.600
80,0.784,1.680
81,0.752,1.480
82,0.768,1.560
83,0.736,1.400
84,0.752,1.480
85,0.720,1.280
86,0.736,1.400
87,0.688,1.200
88,0.712,1.280
89,0.672,1.080
90,0.696,1.200
91,0.640,1.000
92,0.672,1.080
93,0.616,0.880
94,0.648,0.960
95,0.592,0.760
96,0.624,0.840
97,0.568,0.640
98,0.592,0.760
99,0.536,0.520
100,0.568,0.640
101,0.504,0.400
102,0.528,0.520
103,0.472,0.280
104,0.496,0.400
105,0.440,0.160
106,0.472,0.280
107,0.400,0.040
108,0.440,0.160
109,0.360,-0.080
110,0.392,0.040
111,0.336,-0.200
112,0.360,-0.080
113,0.296,-0.320
114,0.328,-0.200
115,0.256,-0.400
116,0.296,-0.320
117,0.216,-0.520
118,0.248,-0.440
119,0.176,-0.640
120,0.216,-0.560
121,0.144,-0.760
122,0.176,-0.640
123,0.096,-0.880
124,0.144,-0.760
125,0.064,-1.000
126,0.096,-0.880
127,0.024,-1.080
128,0.056,-1.000
129,-0.016,-1.200
130,0.024,-1.080
131,-0.056,-1.320
132,-0.016,-1.200
133,-0.096,-1.400
134,-0.056,-1.320
135,-0.136,-1.480
136,-0.096,-1.400
137,-0.168,-1.600
138,-0.136,-1.520
139,-0.208,-1.680
140,-0.176,-1.600
141,-0.248,-1.760
142,-0.216,-1.680
143,-0.288,-1.840
144,-0.248,-1.760
145,-0.328,-1.920
146,-0.296,-1.840
147,-0.360,-2.000
148,-0.328,-1.920
149,-0.400,-2.040
150,-0.360,-2.000
151,-0.440,-2.120
152,-0.392,-2.080
153,-0.464,-2.160
154,-0.432,-2.120
155,-0.496,-2.240
156,-0.464,-2.200
157,-0.520,-2.280
158,-0.496,-2.240
159,-0.560,-2.320
160,-0.520,-2.280
161,-0.592,-2.360
162,-0.560,-2.320
163,-0.608,-2.400
164,-0.584,-2.360
165,-0.640,-2.400
166,-0.608,-2.400
167,-0.664,-2.440
168,-0.632,-2.400
169,-0.688,-2.440
170,-0.664,-2.440
171,-0.704,-2.440
172,-0.688,-2.440
173,-0.728,-2.480
174,-0.704,-2.440
175,-0.744,-2.480
176,-0.728,-2.440
177,-0.760,-2.440
178,-0.736,-2.440
179,-0.776,-2.440
180,-0.760,-2.440
181,-0.784,-2.440
182,-0.776,-2.400
183,-0.792,-2.400
184,-0.784,-2.400
185,-0.808,-2.400
186,-0.792,-2.360
187,-0.816,-2.360
188,-0.800,-2.320
189,-0.816,-2.320
190,-0.808,-2.280
191,-0.816,-2.280
192,-0.808,-2.240
193,-0.824,-2.240
194,-0.816,-2.160
195,-0.824,-2.160
196,-0.816,-2.120
197,-0.824,-2.120
198,-0.816,-2.080
199,-0.816,-2.040
200,-0.808,-2.000
201,-0.808,-2.000
202,-0.800,-1.920
203,-0.808,-1.920
204,-0.792,-1.840
205,-0.800,-1.840
206,-0.784,-1.760
207,-0.792,-1.760
208,-0.776,-1.680
209,-0.776,-1.680
210,-0.760,-1.600
211,-0.760,-1.600
212,-0.744,-1.520
213,-0.744,-1.480
214,-0.728,-1.400
215,-0.728,-1.400
216,-0.704,-1.320
217,-0.704,-1.320
218,-0.680,-1.200
219,-0.688,-1.200
220,-0.664,-1.120
221,-0.664,-1.080
222,-0.648,-1.000
223,-0.648,-1.000
224,-0.616,-0.880
225,-0.608,-0.880
226,-0.584,-0.760
227,-0.584,-0.760
228,-0.560,-0.640
229,-0.560,-0.640
230,-0.536,-0.560
231,-0.536,-0.520
232,-0.504,-0.440
233,-0.504,-0.400
234,-0.472,-0.320
235,-0.472,-0.280
236,-0.440,-0.200
237,-0.432,-0.200
238,-0.408,-0.080
239,-0.400,-0.080
240,-0.368,0.040
241,-0.368,0.040
242,-0.328,0.160
243,-0.328,0.160
244,-0.288,0.280
245,-0.288,0.280
246,-0.256,0.400
247,-0.256,0.400
248,-0.224,0.520
249,-0.224,0.520
250,-0.184,0.640
251,-0.184,0.640
252,-0.136,0.760
253,-0.136,0.760
254,-0.104,0.840
255,-0.096,0.880
256,-0.064,0.960
257,-0.064,0.960
258,-0.024,1.080
259,-0.024,1.080
260,0.016,1.160
261,0.024,1.200
262,0.056,1.280
263,0.064,1.280
264,0.096,1.360
265,0.096,1.400
266,0.136,1.480
267,0.136,1.480
268,0.176,1.560
269,0.176,1.600
270,0.208,1.680
271,0.216,1.680
272,0.256,1.760
273,0.256,1.760
274,0.288,1.840
275,0.296,1.840
276,0.328,1.920
277,0.328,1.920
278,0.360,2.000
279,0.360,2.000
280,0.392,2.040
281,0.400,2.040
282,0.432,2.120
283,0.432,2.120
284,0.464,2.160
285,0.472,2.160
286,0.496,2.240
287,0.504,2.240
288,0.528,2.280
289,0.536,2.280
290,0.560,2.320
291,0.560,2.320
292,0.584,2.360
293,0.584,2.360
294,0.616,2.400
295,0.616,2.400
296,0.648,2.440
297,0.648,2.440
298,0.664,2.440
299,0.664,2.440
300,0.688,2.480
301,0.688,2.440
302,0.712,2.480
303,0.704,2.480
304,0.736,2.480
305,0.736,2.480
306,0.752,2.480
307,0.752,2.480
308,0.768,2.480
309,0.768,2.440
310,0.784,2.480
311,0.776,2.440
312,0.800,2.440
313,0.792,2.400
314,0.808,2.440
315,0.800,2.400
316,0.816,2.400
317,0.808,2.360
318,0.824,2.400
319,0.816,2.320
320,0.824,2.360
321,0.824,2.280
322,0.840,2.320
323,0.832,2.240
324,0.840,2.280
325,0.832,2.160
326,0.832,2.200
327,0.824,2.120
328,0.832,2.160
329,0.824,2.040
330,0.832,2.120
331,0.824,1.960
332,0.832,2.040
333,0.808,1.880
334,0.824,1.960
335,0.800,1.800
336,0.816,1.880
337,0.792,1.720
338,0.800,1.800
339,0.784,1.640
340,0.792,1.720
341,0.760,1.560
342,0.784,1.640
343,0.744,1.480
344,0.768,1.560
345,0.728,1.360
346,0.744,1.440
347,0.712,1.280
348,0.728,1.360
349,0.688,1.160
350,0.712,1.240
351,0.664,1.040
352,0.688,1.160
353,0.640,0.960
354,0.656,1.040
355,0.616,0.840
356,0.640,0.920
357,0.584,0.720
358,0.608,0.840
359,0.552,0.600
360,0.584,0.720
361,0.520,0.480
362,0.552,0.600
363,0.480,0.360
364,0.528,0.480
365,0.464,0.240
366,0.488,0.360
367,0.424,0.120
368,0.464,0.240
369,0.392,0.000
370,0.424,0.120
371,0.360,-0.080
372,0.392,0.000
373,0.328,-0.200
374,0.360,-0.120
375,0.288,-0.320
376,0.320,-0.240
377,0.248,-0.440
378,0.280,-0.320
379,0.208,-0.560
380,0.240,-0.480
381,0.168,-0.680
382,0.208,-0.560
383,0.136,-0.800
384,0.168,-0.680
385,0.088,-0.920
386,0.128,-0.800
387,0.048,-1.000
388,0.088,-0.920
389,0.016,-1.120
390,0.040,-1.000
391,-0.024,-1.240
392,0.016,-1.120
393,-0.064,-1.320
394,-0.032,-1.240
395,-0.104,-1.440
396,-0.064,-1.320
397,-0.144,-1.520
398,-0.112,-1.440
399,-0.184,-1.600
400,-0.152,-1.520
401,-0.232,-1.720
402,-0.184,-1.600
403,-0.272,-1.800
404,-0.232,-1.720
405,-0.296,-1.880
406,-0.264,-1.800
407,-0.336,-1.920
408,-0.296,-1.880
409,-0.376,-2.000
410,-0.336,-1.960
411,-0.408,-2.080
412,-0.376,-2.000
413,-0.440,-2.160
414,-0.416,-2.080
415,-0.472,-2.200
416,-0.440,-2.120
417,-0.504,-2.240
418,-0.472,-2.200
419,-0.536,-2.280
420,-0.504,-2.240
421,-0.568,-2.320
422,-0.536,-2.280
423,-0.592,-2.360
424,-0.568,-2.320
425,-0.616,-2.400
426,-0.600,-2.360
427,-0.640,-2.440
428,-0.624,-2.400
429,-0.672,-2.440
430,-0.648,-2.440
431,-0.688,-2.440
432,-0.664,-2.440
433,-0.712,-2.480
434,-0.696,-2.440
435,-0.728,-2.480
436,-0.712,-2.440
437,-0.744,-2.480
438,-0.728,-2.440
439,-0.760,-2.480
440,-0.744,-2.440
441,-0.776,-2.440
442,-0.760,-2.440
443,-0.792,-2.440
444,-0.776,-2.400
445,-0.800,-2.400
446,-0.784,-2.400
447,-0.808,-2.360
448,-0.792,-2.360
449,-0.816,-2.360
450,-0.808,-2.320
451,-0.816,-2.320
452,-0.808,-2.280
453,-0.824,-2.280
454,-0.816,-2.240
455,-0.832,-2.200
456,-0.816,-2.160
457,-0.824,-2.160
458,-0.816,-2.120
459,-0.824,-2.120
460,-0.808,-2.040
461,-0.816,-2.040
462,-0.800,-1.960
463,-0.808,-1.960
464,-0.800,-1.920
465,-0.808,-1.880
466,-0.792,-1.840
467,-0.800,-1.800
468,-0.776,-1.760
469,-0.784,-1.760
470,-0.768,-1.640
471,-0.776,-1.640
472,-0.744,-1.560
473,-0.760,-1.560
474,-0.744,-1.480
475,-0.736,-1.480
476,-0.720,-1.400
477,-0.720,-1.360
478,-0.704,-1.280
479,-0.704,-1.280
480,-0.680,-1.160
481,-0.680,-1.160
482,-0.656,-1.080
483,-0.664,-1.040
484,-0.640,-0.960
485,-0.632,-0.960
486,-0.608,-0.840
487,-0.608,-0.840
488,-0.584,-0.760
489,-0.576,-0.720
490,-0.552,-0.640
491,-0.552,-0.600
492,-0.528,-0.520
493,-0.520,-0.520
494,-0.488,-0.400
495,-0.496,-0.400
496,-0.456,-0.280
497,-0.456,-0.280
498,-0.432,-0.160
499,-0.424,-0.160
500,-0.392,-0.040
501,-0.392,-0.040
502,-0.360,0.080
503,-0.360,0.080
504,-0.320,0.200
505,-0.320,0.200
506,-0.280,0.320
507,-0.280,0.320
508,-0.248,0.440
509,-0.248,0.440
510,-0.216,0.560
511,-0.208,0.560
512,-0.168,0.680
513,-0.168,0.680
514,-0.136,0.760
515,-0.128,0.800
516,-0.088,0.880
517,-0.096,0.880
518,-0.056,1.000
519,-0.056,1.000
520,-0.008,1.120
521,-0.016,1.120
522,0.032,1.200
523,0.032,1.240
524,0.064,1.320
525,0.072,1.320
526,0.104,1.400
527,0.104,1.400
528,0.144,1.520
529,0.152,1.520
530,0.184,1.600
531,0.184,1.600
532,0.224,1.680
533,0.224,1.680
534,0.264,1.760
535,0.264,1.800
536,0.296,1.840
537,0.304,1.880
538,0.336,1.920
539,0.336,1.920
540,0.368,2.000
541,0.376,2.000
542,0.408,2.080
543,0.408,2.080
544,0.440,2.120
545,0.440,2.120
546,0.472,2.200
547,0.480,2.200
548,0.512,2.240
549,0.512,2.240
550,0.536,2.280
551,0.544,2.280
552,0.568,2.320
553,0.568,2.320
554,0.592,2.360
555,0.592,2.360
556,0.624,2.400
557,0.624,2.400
558,0.648,2.440
559,0.648,2.440
560,0.672,2.440
561,0.672,2.440
562,0.696,2.480
563,0.696,2.480
564,0.720,2.480
565,0.720,2.480
566,0.736,2.480
567,0.736,2.480
568,0.752,2.480
569,0.752,2.480
570,0.768,2.480
571,0.768,2.440
572,0.784,2.480
573,0.784,2.440
574,0.800,2.440
575,0.800,2.400
576,0.808,2.440
577,0.808,2.360
578,0.816,2.400
579,0.816,2.360
580,0.824,2.360
581,0.824,2.320
582,0.832,2.320
583,0.832,2.240
584,0.840,2.320
585,0.832,2.200
586,0.840,2.240
587,0.824,2.160
588,0.832,2.200
589,0.824,2.080
590,0.840,2.160
591,0.824,2.040
592,0.832,2.080
593,0.816,1.960
594,0.832,2.000
595,0.808,1.880
596,0.824,1.920
597,0.800,1.800
598,0.816,1.880
599,0.792,1.720
600,0.808,1.800
601,0.776,1.600
602,0.792,1.720
603,0.752,1.520
604,0.776,1.600
605,0.744,1.440
606,0.752,1.520
607,0.720,1.320
608,0.744,1.440
609,0.704,1.240
610,0.728,1.320
611,0.680,1.120
612,0.704,1.240
613,0.656,1.040
614,0.680,1.120
615,0.632,0.920
616,0.656,1.000
617,0.608,0.800
618,0.632,0.920
619,0.576,0.680
620,0.608,0.800
621,0.552,0.560
622,0.576,0.680
623,0.520,0.480
624,0.552,0.560
625,0.488,0.360
626,0.512,0.440
627,0.448,0.240
628,0.480,0.320
629,0.416,0.120
630,0.448,0.240
631,0.384,0.000
632,0.416,0.080
633,0.352,-0.120
634,0.376,0.000
635,0.320,-0.240
636,0.360,-0.160
637,0.280,-0.360
638,0.320,-0.240
639,0.232,-0.480
640,0.264,-0.360
641,0.200,-0.600
642,0.232,-0.480
643,0.160,-0.720
644,0.200,-0.600
645,0.128,-0.840
646,0.160,-0.720
647,0.080,-0.920
648,0.120,-0.840
649,0.040,-1.040
650,0.080,-0.960
651,0.008,-1.160
652,0.040,-1.040
653,-0.040,-1.240
654,0.000,-1.160
655,-0.080,-1.360
656,-0.040,-1.280
657,-0.112,-1.440
658,-0.080,-1.360
659,-0.152,-1.560
660,-0.112,-1.480
661,-0.192,-1.640
662,-0.160,-1.560
663,-0.240,-1.720
664,-0.200,-1.640
665,-0.272,-1.800
666,-0.240,-1.720
667,-0.304,-1.880
668,-0.272,-1.800
669,-0.344,-1.960
670,-0.312,-1.880
671,-0.376,-2.040
672,-0.344,-1.960
673,-0.416,-2.080
674,-0.384,-2.040
675,-0.456,-2.160
676,-0.416,-2.080
677,-0.480,-2.200
678,-0.448,-2.160
679,-0.520,-2.240
680,-0.480,-2.200
681,-0.544,-2.320
682,-0.512,-2.280
683,-0.584,-2.360
684,-0.544,-2.320
685,-0.600,-2.360
686,-0.584,-2.360
687,-0.632,-2.400
688,-0.600,-2.360
689,-0.648,-2.440
690,-0.624,-2.400
691,-0.680,-2.440
692,-0.656,-2.440
693,-0.696,-2.440
694,-0.680,-2.440
695,-0.712,-2.480
696,-0.696,-2.440
697,-0.736,-2.480
698,-0.712,-2.440
699,-0.752,-2.480
700,-0.736,-2.440
701,-0.768,-2.440
702,-0.752,-2.440
703,-0.776,-2.440
704,-0.768,-2.440
705,-0.792,-2.440
706,-0.776,-2.400
707,-0.800,-2.400
708,-0.792,-2.360
709,-0.808,-2.360
710,-0.800,-2.320
711,-0.816,-2.320
712,-0.800,-2.320
713,-0.824,-2.280
714,-0.808,-2.240
715,-0.824,-2.240
716,-0.816,-2.200
717,-0.824,-2.200
718,-0.816,-2.160
719,-0.824,-2.160
720,-0.816,-2.080
721,-0.824,-2.080
722,-0.808,-2.040
723,-0.816,-2.000
724,-0.808,-1.960
725,-0.808,-1.960
726,-0.800,-1.880
727,-0.808,-1.880
728,-0.792,-1.800
729,-0.792,-1.800
730,-0.776,-1.720
731,-0.776,-1.720
732,-0.768,-1.640
733,-0.768,-1.640
734,-0.752,-1.560
735,-0.752,-1.520
736,-0.736,-1.440
737,-0.736,-1.440
738,-0.720,-1.360
739,-0.712,-1.360
740,-0.696,-1.240
741,-0.696,-1.240
742,-0.672,-1.160
743,-0.672,-1.120
744,-0.656,-1.040
745,-0.656,-1.040
746,-0.632,-0.920
747,-0.624,-0.920
748,-0.600,-0.840
749,-0.600,-0.800
750,-0.576,-0.720
751,-0.576,-0.720
752,-0.544,-0.600
753,-0.544,-0.600
754,-0.512,-0.480
755,-0.512,-0.480
756,-0.480,-0.360
757,-0.472,-0.360
758,-0.448,-0.240
759,-0.448,-0.240
760,-0.416,-0.120
761,-0.416,-0.120
762,-0.376,0.000
763,-0.384,0.000
764,-0.344,0.120
765,-0.344,0.120
766,-0.312,0.240
767,-0.304,0.240
768,-0.280,0.360
769,-0.272,0.360
770,-0.240,0.480
771,-0.240,0.480
772,-0.200,0.600
773,-0.192,0.600
774,-0.160,0.680
775,-0.160,0.720
776,-0.120,0.800
777,-0.112,0.800
778,-0.080,0.920
779,-0.080,0.920
780,-0.040,1.040
781,-0.040,1.040
782,0.000,1.120
783,0.000,1.160
784,0.040,1.240
785,0.040,1.240
786,0.072,1.360
787,0.080,1.360
788,0.120,1.440
789,0.128,1.440
790,0.160,1.520
791,0.160,1.520
792,0.200,1.640
793,0.192,1.640
794,0.232,1.720
795,0.232,1.720
796,0.272,1.800
797,0.272,1.800
798,0.304,1.880
799,0.312,1.880
800,0.344,1.960
801,0.352,1.960
802,0.376,2.040
803,0.384,2.040
804,0.408,2.080
805,0.416,2.080
806,0.456,2.160
807,0.456,2.160
808,0.488,2.200
809,0.488,2.200
810,0.512,2.280
811,0.520,2.280
812,0.544,2.320
813,0.544,2.320
814,0.576,2.360
815,0.576,2.360
816,0.600,2.360
817,0.608,2.400
818,0.632,2.400
819,0.632,2.400
820,0.656,2.440
821,0.656,2.440
822,0.672,2.440
823,0.680,2.440
824,0.704,2.480
825,0.704,2.480
826,0.728,2.480
827,0.728,2.480
828,0.744,2.480
829,0.744,2.480
830,0.760,2.480
831,0.760,2.480
832,0.776,2.480
833,0.776,2.440
834,0.792,2.480
835,0.784,2.440
836,0.800,2.440
837,0.800,2.400
838,0.808,2.440
839,0.808,2.360
840,0.816,2.400
841,0.816,2.320
842,0.832,2.360
843,0.824,2.280
844,0.832,2.320
845,0.824,2.240
846,0.832,2.280
847,0.824,2.200
848,0.832,2.240
849,0.824,2.120
850,0.832,2.200
851,0.832,2.080
852,0.840,2.120
853,0.816,2.000
854,0.832,2.080
855,0.816,1.920
856,0.824,2.000
857,0.808,1.840
858,0.816,1.920
859,0.800,1.760
860,0.816,1.840
861,0.784,1.680
862,0.800,1.760
863,0.768,1.600
864,0.784,1.680
865,0.752,1.520
866,0.768,1.600
867,0.736,1.400
868,0.752,1.480
869,0.720,1.320
870,0.736,1.400
871,0.696,1.200
872,0.720,1.280
873,0.672,1.080
874,0.696,1.200
875,0.656,1.000
876,0.672,1.080
877,0.624,0.880
878,0.648,1.000
879,0.592,0.760
880,0.624,0.880
881,0.568,0.640
882,0.592,0.760
883,0.536,0.560
884,0.568,0.640
885,0.512,0.440
886,0.536,0.520
887,0.480,0.320
888,0.512,0.400
889,0.440,0.200
890,0.472,0.320
891,0.400,0.080
892,0.440,0.200
