,CH2(Unit:V),CH3(Unit:V)
Frequency:,76.500 kHz,76.500 kHz
Period:,13.072 uS,13.072 uS
PK-PK:,588mV,4.92V
1,0.020,1.240
2,0.036,1.320
3,0.032,1.360
4,0.048,1.440
5,0.040,1.440
6,0.060,1.520
7,0.060,1.520
8,0.076,1.600
9,0.072,1.640
10,0.088,1.720
11,0.084,1.720
12,0.100,1.760
13,0.096,1.760
14,0.116,1.840
15,0.108,1.880
16,0.128,1.920
17,0.124,1.920
18,0.144,2.000
19,0.136,2.000
20,0.148,2.040
21,0.148,2.040
22,0.164,2.120
23,0.156,2.120
24,0.172,2.160
25,0.164,2.160
26,0.196,2.200
27,0.164,2.200
28,0.196,2.240
29,0.176,2.240
30,0.208,2.280
31,0.196,2.280
32,0.212,2.320
33,0.208,2.320
34,0.232,2.360
35,0.212,2.360
36,0.236,2.360
37,0.216,2.360
38,0.244,2.400
39,0.228,2.360
40,0.252,2.400
41,0.240,2.400
42,0.256,2.400
43,0.248,2.400
44,0.264,2.400
45,0.256,2.360
46,0.264,2.400
47,0.260,2.360
48,0.272,2.400
49,0.264,2.360
50,0.276,2.360
51,0.268,2.320
52,0.280,2.360
53,0.272,2.280
54,0.284,2.320
55,0.272,2.240
56,0.288,2.280
57,0.276,2.200
58,0.288,2.240
59,0.280,2.160
60,0.288,2.200
61,0.280,2.120
62,0.288,2.160
63,0.280,2.040
64,0.292,2.120
65,0.280,2.000
66,0.288,2.040
67,0.280,1.920
68,0.292,2.000
69,0.280,1.880
70,0.288,1.920
71,0.276,1.800
72,0.284,1.840
73,0.272,1.720
74,0.280,1.760
75,0.268,1.640
76,0.280,1.680
77,0.264,1.520
78,0.276,1.600
79,0.260,1.440
80,0.268,1.520
81,0.252,1.320
82,0.264,1.440
83,0.248,1.240
84,0.260,1.320
85,0.236,1.160
86,0.252,1.240
87,0.232,1.040
88,0.244,1.120
89,0.220,0.920
90,0.232,1.040
91,0.216,0.840
92,0.224,0.920
93,0.208,0.720
94,0.224,0.840
95,0.196,0.600
96,0.212,0.720
97,0.188,0.480
98,0.200,0.600
99,0.176,0.360
100,0.188,0.480
101,0.168,0.240
102,0.180,0.360
103,0.156,0.120
104,0.172,0.240
105,0.140,0.000
106,0.160,0.120
107,0.128,-0.080
108,0.148,0.000
109,0.120,-0.200
110,0.136,-0.080
111,0.108,-0.320
112,0.124,-0.240
113,0.092,-0.440
114,0.108,-0.320
115,0.072,-0.560
116,0.096,-0.480
117,0.068,-0.680
118,0.084,-0.560
119,0.052,-0.800
120,0.072,-0.680
121,0.040,-0.920
122,0.056,-0.800
123,0.024,-1.000
124,0.044,-0.920
125,0.012,-1.120
126,0.028,-1.000
127,0.004,-1.240
128,0.016,-1.120
129,-0.016,-1.320
130,0.000,-1.240
131,-0.028,-1.440
132,-0.008,-1.320
133,-0.044,-1.520
134,-0.032,-1.440
135,-0.056,-1.600
136,-0.040,-1.520
137,-0.072,-1.720
138,-0.052,-1.640
139,-0.084,-1.800
140,-0.064,-1.720
141,-0.096,-1.880
142,-0.084,-1.800
143,-0.104,-1.960
144,-0.096,-1.880
145,-0.116,-2.040
146,-0.104,-1.960
147,-0.136,-2.080
148,-0.116,-2.040
149,-0.148,-2.160
150,-0.132,-2.080
151,-0.160,-2.200
152,-0.144,-2.160
153,-0.168,-2.280
154,-0.152,-2.200
155,-0.176,-2.320
156,-0.164,-2.280
157,-0.192,-2.360
158,-0.176,-2.320
159,-0.200,-2.400
160,-0.188,-2.360
161,-0.212,-2.440
162,-0.196,-2.400
163,-0.220,-2.480
164,-0.204,-2.440
165,-0.228,-2.480
166,-0.216,-2.480
167,-0.240,-2.520
168,-0.224,-2.480
169,-0.244,-2.520
170,-0.232,-2.520
171,-0.252,-2.520
172,-0.240,-2.520
173,-0.260,-2.520
174,-0.244,-2.520
175,-0.268,-2.520
176,-0.252,-2.520
177,-0.272,-2.520
178,-0.256,-2.480
179,-0.272,-2.520
180,-0.260,-2.480
181,-0.276,-2.480
182,-0.268,-2.440
183,-0.284,-2.440
184,-0.272,-2.440
185,-0.284,-2.440
186,-0.276,-2.400
187,-0.288,-2.400
188,-0.272,-2.360
189,-0.288,-2.360
190,-0.280,-2.320
191,-0.292,-2.320
192,-0.280,-2.280
193,-0.292,-2.240
194,-0.280,-2.200
195,-0.292,-2.200
196,-0.276,-2.160
197,-0.288,-2.160
198,-0.276,-2.080
199,-0.288,-2.080
200,-0.280,-2.000
201,-0.288,-2.000
202,-0.276,-1.920
203,-0.288,-1.920
204,-0.272,-1.840
205,-0.280,-1.840
206,-0.268,-1.760
207,-0.276,-1.760
208,-0.264,-1.680
209,-0.272,-1.680
210,-0.260,-1.600
211,-0.264,-1.600
212,-0.256,-1.520
213,-0.260,-1.480
214,-0.248,-1.400
215,-0.252,-1.400
216,-0.244,-1.320
217,-0.248,-1.320
218,-0.236,-1.200
219,-0.244,-1.200
220,-0.228,-1.120
221,-0.228,-1.080
222,-0.216,-1.000
223,-0.220,-1.000
224,-0.208,-0.880
225,-0.212,-0.880
226,-0.200,-0.760
227,-0.208,-0.760
228,-0.188,-0.680
229,-0.196,-0.640
230,-0.180,-0.520
231,-0.180,-0.520
232,-0.168,-0.440
233,-0.172,-0.400
234,-0.160,-0.320
235,-0.164,-0.280
236,-0.144,-0.200
237,-0.152,-0.160
238,-0.136,-0.080
239,-0.136,-0.040
240,-0.120,0.040
241,-0.128,0.040
242,-0.112,0.160
243,-0.116,0.160
244,-0.096,0.280
245,-0.100,0.280
246,-0.084,0.400
247,-0.088,0.400
248,-0.072,0.520
249,-0.072,0.520
250,-0.056,0.640
251,-0.064,0.640
252,-0.048,0.720
253,-0.048,0.760
254,-0.032,0.840
255,-0.036,0.840
256,-0.020,0.960
257,-0.016,0.960
258,-0.004,1.080
259,-0.008,1.080
260,0.008,1.160
261,0.008,1.160
262,0.024,1.280
263,0.016,1.280
264,0.036,1.360
265,0.036,1.360
266,0.052,1.480
267,0.044,1.480
268,0.064,1.560
269,0.064,1.560
270,0.076,1.640
271,0.076,1.640
272,0.092,1.720
273,0.088,1.720
274,0.108,1.800
275,0.104,1.800
276,0.116,1.880
277,0.112,1.880
278,0.128,1.960
279,0.124,1.960
280,0.140,2.000
281,0.140,2.000
282,0.152,2.080
283,0.152,2.080
284,0.168,2.120
285,0.160,2.120
286,0.172,2.160
287,0.172,2.200
288,0.188,2.240
289,0.184,2.240
290,0.196,2.280
291,0.196,2.280
292,0.208,2.280
293,0.200,2.280
294,0.216,2.320
295,0.212,2.320
296,0.228,2.360
297,0.220,2.360
298,0.236,2.360
299,0.228,2.360
300,0.244,2.400
301,0.236,2.400
302,0.248,2.400
303,0.244,2.400
304,0.256,2.400
305,0.252,2.400
306,0.260,2.400
307,0.256,2.360
308,0.268,2.400
309,0.264,2.360
310,0.272,2.400
311,0.268,2.320
312,0.276,2.360
313,0.268,2.320
314,0.280,2.320
315,0.276,2.280
316,0.284,2.320
317,0.280,2.240
318,0.284,2.280
319,0.280,2.200
320,0.288,2.240
321,0.280,2.160
322,0.288,2.200
323,0.276,2.120
324,0.292,2.160
325,0.284,2.040
326,0.292,2.120
327,0.280,2.000
328,0.292,2.040
329,0.272,1.920
330,0.292,1.960
331,0.276,1.840
332,0.284,1.920
333,0.276,1.760
334,0.288,1.840
335,0.272,1.680
336,0.280,1.760
337,0.264,1.600
338,0.276,1.680
339,0.264,1.520
340,0.272,1.600
341,0.256,1.400
342,0.268,1.520
343,0.252,1.320
344,0.264,1.400
345,0.244,1.240
346,0.256,1.320
347,0.236,1.120
348,0.244,1.200
349,0.232,1.000
350,0.240,1.120
351,0.224,0.920
352,0.236,1.000
353,0.212,0.800
354,0.228,0.880
355,0.200,0.680
356,0.220,0.800
357,0.196,0.560
358,0.208,0.680
359,0.180,0.480
360,0.200,0.560
361,0.176,0.320
362,0.192,0.440
363,0.160,0.240
364,0.176,0.320
365,0.152,0.120
366,0.164,0.200
367,0.140,0.000
368,0.156,0.080
369,0.132,-0.120
370,0.144,0.000
371,0.112,-0.240
372,0.132,-0.160
373,0.104,-0.360
374,0.120,-0.240
375,0.088,-0.480
376,0.104,-0.360
377,0.076,-0.600
378,0.096,-0.480
379,0.064,-0.720
380,0.080,-0.600
381,0.044,-0.840
382,0.064,-0.720
383,0.036,-0.920
384,0.056,-0.840
385,0.020,-1.040
386,0.040,-0.920
387,0.008,-1.160
388,0.032,-1.040
389,-0.008,-1.280
390,0.008,-1.160
391,-0.020,-1.360
392,-0.004,-1.280
393,-0.032,-1.440
394,-0.016,-1.360
395,-0.048,-1.560
396,-0.028,-1.480
397,-0.060,-1.640
398,-0.044,-1.560
399,-0.072,-1.720
400,-0.060,-1.640
401,-0.084,-1.800
402,-0.068,-1.760
403,-0.100,-1.920
404,-0.080,-1.840
405,-0.112,-1.960
406,-0.096,-1.920
407,-0.128,-2.040
408,-0.112,-1.960
409,-0.136,-2.120
410,-0.124,-2.040
411,-0.148,-2.160
412,-0.132,-2.120
413,-0.160,-2.240
414,-0.144,-2.160
415,-0.172,-2.280
416,-0.160,-2.240
417,-0.184,-2.320
418,-0.168,-2.280
419,-0.196,-2.400
420,-0.180,-2.320
421,-0.200,-2.400
422,-0.192,-2.360
423,-0.216,-2.440
424,-0.200,-2.400
425,-0.220,-2.480
426,-0.208,-2.440
427,-0.228,-2.480
428,-0.216,-2.480
429,-0.236,-2.520
430,-0.224,-2.480
431,-0.248,-2.520
432,-0.232,-2.520
433,-0.256,-2.520
434,-0.244,-2.520
435,-0.260,-2.520
436,-0.248,-2.520
437,-0.264,-2.520
438,-0.252,-2.520
439,-0.272,-2.520
440,-0.260,-2.480
441,-0.276,-2.480
442,-0.268,-2.480
443,-0.280,-2.480
444,-0.268,-2.440
445,-0.280,-2.440
446,-0.272,-2.400
447,-0.288,-2.440
448,-0.268,-2.400
449,-0.292,-2.400
450,-0.276,-2.320
451,-0.288,-2.360
452,-0.280,-2.280
453,-0.288,-2.280
454,-0.276,-2.240
455,-0.296,-2.240
456,-0.280,-2.200
457,-0.296,-2.200
458,-0.272,-2.120
459,-0.292,-2.120
460,-0.280,-2.080
461,-0.284,-2.040
462,-0.276,-2.000
463,-0.284,-2.000
464,-0.276,-1.920
465,-0.284,-1.920
466,-0.268,-1.840
467,-0.280,-1.840
468,-0.268,-1.760
469,-0.276,-1.760
470,-0.260,-1.680
471,-0.268,-1.640
472,-0.260,-1.560
473,-0.264,-1.560
474,-0.252,-1.480
475,-0.260,-1.480
476,-0.248,-1.400
477,-0.252,-1.360
478,-0.240,-1.280
479,-0.244,-1.280
480,-0.228,-1.200
481,-0.236,-1.160
482,-0.224,-1.080
483,-0.232,-1.040
484,-0.216,-0.960
485,-0.220,-0.960
486,-0.208,-0.840
487,-0.208,-0.840
488,-0.196,-0.720
489,-0.200,-0.720
490,-0.192,-0.640
491,-0.192,-0.600
492,-0.176,-0.520
493,-0.180,-0.480
494,-0.168,-0.400
495,-0.172,-0.400
496,-0.148,-0.280
497,-0.160,-0.240
498,-0.140,-0.160
499,-0.144,-0.160
500,-0.132,-0.040
501,-0.136,-0.040
502,-0.120,0.080
503,-0.124,0.080
504,-0.108,0.200
505,-0.108,0.200
506,-0.092,0.320
507,-0.100,0.320
508,-0.080,0.440
509,-0.084,0.440
510,-0.068,0.560
511,-0.072,0.560
512,-0.056,0.680
513,-0.056,0.680
514,-0.040,0.760
515,-0.040,0.800
516,-0.028,0.880
517,-0.028,0.880
518,-0.012,1.000
519,-0.016,1.000
520,0.000,1.080
521,-0.004,1.080
522,0.016,1.200
523,0.012,1.200
524,0.028,1.280
525,0.028,1.320
526,0.040,1.400
527,0.036,1.400
528,0.052,1.480
529,0.056,1.480
530,0.072,1.600
531,0.068,1.600
532,0.084,1.640
533,0.080,1.680
534,0.096,1.760
535,0.092,1.760
536,0.104,1.840
537,0.100,1.840
538,0.120,1.880
539,0.120,1.920
540,0.140,1.960
541,0.128,1.960
542,0.144,2.040
543,0.144,2.040
544,0.156,2.080
545,0.148,2.080
546,0.168,2.160
547,0.164,2.160
548,0.180,2.200
549,0.176,2.200
550,0.188,2.240
551,0.188,2.240
552,0.200,2.280
553,0.196,2.280
554,0.212,2.320
555,0.204,2.320
556,0.224,2.320
557,0.216,2.320
558,0.228,2.360
559,0.224,2.360
560,0.236,2.360
561,0.232,2.360
562,0.244,2.400
563,0.236,2.360
564,0.252,2.400
565,0.248,2.400
566,0.260,2.400
567,0.252,2.400
568,0.264,2.400
569,0.252,2.360
570,0.268,2.400
571,0.260,2.360
572,0.272,2.360
573,0.268,2.320
574,0.280,2.360
575,0.272,2.280
576,0.280,2.320
577,0.272,2.280
578,0.284,2.320
579,0.276,2.240
580,0.284,2.280
581,0.280,2.200
582,0.288,2.240
583,0.284,2.160
584,0.288,2.200
585,0.276,2.080
586,0.288,2.120
587,0.280,2.040
588,0.292,2.080
589,0.280,1.960
590,0.292,2.000
591,0.276,1.880
592,0.288,1.960
593,0.272,1.840
594,0.288,1.880
595,0.272,1.720
596,0.284,1.800
597,0.272,1.680
598,0.280,1.720
599,0.264,1.560
600,0.276,1.640
601,0.264,1.480
602,0.272,1.560
603,0.248,1.400
604,0.264,1.480
605,0.252,1.280
606,0.260,1.400
607,0.244,1.200
608,0.256,1.280
609,0.240,1.080
610,0.248,1.200
611,0.228,1.000
612,0.240,1.080
613,0.220,0.880
614,0.232,0.960
615,0.212,0.760
616,0.224,0.880
617,0.200,0.640
618,0.216,0.760
619,0.188,0.520
620,0.204,0.640
621,0.180,0.440
622,0.192,0.520
623,0.168,0.320
624,0.184,0.400
625,0.164,0.200
626,0.176,0.320
627,0.148,0.080
628,0.168,0.160
629,0.132,-0.040
630,0.148,0.040
631,0.124,-0.160
632,0.140,-0.040
633,0.108,-0.280
634,0.128,-0.160
635,0.100,-0.400
636,0.120,-0.280
637,0.084,-0.520
638,0.100,-0.400
639,0.072,-0.640
640,0.084,-0.520
641,0.060,-0.760
642,0.076,-0.640
643,0.048,-0.840
644,0.064,-0.760
645,0.032,-0.960
646,0.052,-0.880
647,0.016,-1.080
648,0.032,-1.000
649,0.004,-1.200
650,0.020,-1.080
651,-0.008,-1.280
652,0.008,-1.200
653,-0.024,-1.400
654,-0.004,-1.280
655,-0.036,-1.480
656,-0.020,-1.400
657,-0.048,-1.600
658,-0.032,-1.480
659,-0.064,-1.680
660,-0.044,-1.600
661,-0.076,-1.760
662,-0.060,-1.680
663,-0.096,-1.840
664,-0.072,-1.760
665,-0.104,-1.920
666,-0.088,-1.840
667,-0.112,-2.000
668,-0.100,-1.920
669,-0.128,-2.080
670,-0.112,-2.000
671,-0.144,-2.120
672,-0.124,-2.080
673,-0.152,-2.200
674,-0.140,-2.120
675,-0.164,-2.240
676,-0.148,-2.200
677,-0.176,-2.280
678,-0.156,-2.240
679,-0.188,-2.360
680,-0.168,-2.320
681,-0.196,-2.400
682,-0.180,-2.360
683,-0.208,-2.440
684,-0.192,-2.400
685,-0.212,-2.440
686,-0.204,-2.440
687,-0.224,-2.480
688,-0.208,-2.440
689,-0.236,-2.520
690,-0.224,-2.480
691,-0.240,-2.520
692,-0.228,-2.480
693,-0.248,-2.520
694,-0.236,-2.520
695,-0.252,-2.520
696,-0.244,-2.520
697,-0.264,-2.520
698,-0.252,-2.520
699,-0.268,-2.520
700,-0.260,-2.520
701,-0.272,-2.520
702,-0.260,-2.480
703,-0.276,-2.480
704,-0.260,-2.480
705,-0.284,-2.480
706,-0.268,-2.440
707,-0.284,-2.440
708,-0.272,-2.400
709,-0.288,-2.400
710,-0.276,-2.360
711,-0.284,-2.360
712,-0.276,-2.320
713,-0.292,-2.320
714,-0.276,-2.280
715,-0.292,-2.280
716,-0.280,-2.240
717,-0.292,-2.240
718,-0.280,-2.160
719,-0.288,-2.160
720,-0.280,-2.120
721,-0.288,-2.120
722,-0.280,-2.040
723,-0.288,-2.040
724,-0.276,-1.960
725,-0.284,-1.960
726,-0.276,-1.880
727,-0.280,-1.880
728,-0.268,-1.800
729,-0.276,-1.800
730,-0.268,-1.720
731,-0.276,-1.720
732,-0.264,-1.640
733,-0.272,-1.640
734,-0.260,-1.560
735,-0.260,-1.520
736,-0.252,-1.440
737,-0.260,-1.440
738,-0.244,-1.360
739,-0.252,-1.320
740,-0.236,-1.240
741,-0.248,-1.240
742,-0.232,-1.160
743,-0.236,-1.120
744,-0.220,-1.040
745,-0.224,-1.040
746,-0.212,-0.920
747,-0.220,-0.920
748,-0.204,-0.800
749,-0.208,-0.800
750,-0.196,-0.720
751,-0.200,-0.680
752,-0.188,-0.600
753,-0.188,-0.600
754,-0.168,-0.480
755,-0.176,-0.480
756,-0.164,-0.360
757,-0.164,-0.360
758,-0.152,-0.240
759,-0.160,-0.240
760,-0.140,-0.120
761,-0.140,-0.120
762,-0.128,0.000
763,-0.132,0.000
764,-0.112,0.120
765,-0.120,0.120
766,-0.104,0.240
767,-0.108,0.240
768,-0.088,0.360
769,-0.096,0.360
770,-0.072,0.480
771,-0.076,0.480
772,-0.064,0.600
773,-0.068,0.600
774,-0.052,0.680
775,-0.052,0.720
776,-0.040,0.800
777,-0.044,0.800
778,-0.024,0.920
779,-0.024,0.920
780,-0.008,1.040
781,-0.008,1.040
782,0.004,1.120
783,0.000,1.120
784,0.016,1.240
785,0.016,1.240
786,0.032,1.320
787,0.032,1.320
788,0.048,1.400
789,0.044,1.440
790,0.060,1.520
791,0.060,1.520
792,0.068,1.600
793,0.068,1.600
794,0.080,1.680
795,0.076,1.680
796,0.100,1.760
797,0.096,1.760
798,0.108,1.840
799,0.108,1.840
800,0.128,1.920
801,0.120,1.920
802,0.136,2.000
803,0.132,2.000
804,0.152,2.040
805,0.148,2.040
806,0.160,2.120
807,0.156,2.120
808,0.172,2.160
809,0.168,2.160
810,0.180,2.200
811,0.176,2.200
812,0.192,2.240
813,0.188,2.240
814,0.200,2.280
815,0.200,2.280
816,0.216,2.320
817,0.204,2.320
818,0.220,2.320
819,0.216,2.320
820,0.228,2.360
821,0.228,2.360
822,0.240,2.400
823,0.236,2.360
824,0.244,2.400
825,0.236,2.400
826,0.256,2.400
827,0.244,2.400
828,0.256,2.400
829,0.252,2.360
830,0.268,2.400
831,0.256,2.360
832,0.272,2.400
833,0.264,2.360
834,0.276,2.360
835,0.268,2.320
836,0.280,2.360
837,0.268,2.280
838,0.284,2.320
839,0.276,2.280
840,0.288,2.280
841,0.280,2.200
842,0.288,2.280
843,0.280,2.160
844,0.288,2.200
845,0.280,2.120
846,0.288,2.160
847,0.280,2.080
848,0.292,2.120
849,0.280,2.000
850,0.292,2.080
851,0.280,1.960
852,0.288,2.000
853,0.276,1.880
854,0.288,1.920
855,0.272,1.800
856,0.288,1.880
857,0.272,1.720
858,0.288,1.800
859,0.264,1.640
860,0.280,1.720
861,0.264,1.560
862,0.276,1.640
863,0.260,1.440
864,0.268,1.560
865,0.256,1.360
866,0.264,1.440
867,0.244,1.280
868,0.268,1.360
869,0.232,1.160
870,0.256,1.240
871,0.232,1.040
872,0.244,1.160
873,0.228,0.960
874,0.236,1.040
875,0.204,0.840
876,0.232,0.920
877,0.208,0.720
878,0.228,0.840
879,0.196,0.640
880,0.212,0.720
881,0.188,0.520
882,0.200,0.600
883,0.176,0.400
884,0.196,0.480
885,0.164,0.280
886,0.180,0.400
887,0.156,0.160
888,0.172,0.280
889,0.144,0.040
890,0.160,0.160
