                     CH2(Unit:V)     CH3(Unit:V)
Frequency:            68.500 kHz      68.500 kHz
Period:                14.599 uS       14.599 uS
PK-PK:                     608mV           4.92V
1                         -0.060           1.400
2                         -0.028           1.440
3                         -0.060           1.280
4                         -0.048           1.360
5                         -0.076           1.200
6                         -0.060           1.280
7                         -0.088           1.120
8                         -0.072           1.200
9                         -0.104           1.000
10                        -0.084           1.120
11                        -0.112           0.920
12                        -0.096           1.000
13                        -0.120           0.800
14                        -0.108           0.920
15                        -0.136           0.720
16                        -0.120           0.800
17                        -0.148           0.600
18                        -0.136           0.720
19                        -0.156           0.520
20                        -0.148           0.600
21                        -0.168           0.400
22                        -0.152           0.520
23                        -0.184           0.320
24                        -0.164           0.400
25                        -0.188           0.200
26                        -0.172           0.320
27                        -0.204           0.120
28                        -0.184           0.200
29                        -0.204           0.000
30                        -0.192           0.080
31                        -0.220          -0.120
32                        -0.200           0.000
33                        -0.228          -0.200
34                        -0.212          -0.120
35                        -0.236          -0.320
36                        -0.220          -0.240
37                        -0.240          -0.440
38                        -0.228          -0.320
39                        -0.248          -0.520
40                        -0.236          -0.440
41                        -0.260          -0.640
42                        -0.244          -0.520
43                        -0.264          -0.760
44                        -0.252          -0.640
45                        -0.268          -0.840
46                        -0.260          -0.760
47                        -0.272          -0.920
48                        -0.264          -0.840
49                        -0.280          -1.040
50                        -0.268          -0.960
51                        -0.288          -1.120
52                        -0.276          -1.040
53                        -0.288          -1.240
54                        -0.280          -1.120
55                        -0.288          -1.320
56                        -0.280          -1.240
57                        -0.296          -1.400
58                        -0.284          -1.320
59                        -0.300          -1.480
60                        -0.284          -1.400
61                        -0.300          -1.600
62                        -0.292          -1.520
63                        -0.300          -1.680
64                        -0.288          -1.600
65                        -0.304          -1.760
66                        -0.288          -1.680
67                        -0.304          -1.800
68                        -0.292          -1.760
69                        -0.304          -1.880
70                        -0.288          -1.840
71                        -0.300          -1.960
72                        -0.292          -1.880
73                        -0.300          -2.040
74                        -0.288          -1.960
75                        -0.296          -2.080
76                        -0.288          -2.040
77                        -0.296          -2.160
78                        -0.288          -2.080
79                        -0.292          -2.200
80                        -0.280          -2.160
81                        -0.288          -2.240
82                        -0.276          -2.200
83                        -0.288          -2.280
84                        -0.272          -2.240
85                        -0.284          -2.360
86                        -0.272          -2.280
87                        -0.276          -2.400
88                        -0.264          -2.360
89                        -0.272          -2.400
90                        -0.256          -2.360
91                        -0.264          -2.440
92                        -0.248          -2.400
93                        -0.256          -2.480
94                        -0.248          -2.440
95                        -0.252          -2.480
96                        -0.240          -2.480
97                        -0.244          -2.520
98                        -0.232          -2.480
99                        -0.236          -2.520
100                       -0.224          -2.480
101                       -0.228          -2.520
102                       -0.216          -2.520
103                       -0.220          -2.520
104                       -0.208          -2.520
105                       -0.208          -2.520
106                       -0.192          -2.520
107                       -0.204          -2.520
108                       -0.188          -2.520
109                       -0.188          -2.520
110                       -0.176          -2.520
111                       -0.184          -2.520
112                       -0.168          -2.480
113                       -0.172          -2.480
114                       -0.156          -2.440
115                       -0.160          -2.480
116                       -0.144          -2.440
117                       -0.152          -2.440
118                       -0.132          -2.400
119                       -0.140          -2.400
120                       -0.120          -2.400
121                       -0.132          -2.360
122                       -0.108          -2.320
123                       -0.120          -2.320
124                       -0.096          -2.320
125                       -0.100          -2.280
126                       -0.088          -2.240
127                       -0.092          -2.240
128                       -0.076          -2.200
129                       -0.080          -2.200
130                       -0.068          -2.160
131                       -0.068          -2.120
132                       -0.044          -2.080
133                       -0.056          -2.080
134                       -0.040          -2.040
135                       -0.036          -2.040
136                       -0.024          -1.960
137                       -0.032          -1.960
138                       -0.016          -1.880
139                       -0.012          -1.880
140                        0.004          -1.800
141                        0.000          -1.800
142                        0.016          -1.760
143                        0.016          -1.720
144                        0.024          -1.680
145                        0.024          -1.680
146                        0.036          -1.560
147                        0.032          -1.560
148                        0.052          -1.520
149                        0.052          -1.480
150                        0.064          -1.400
151                        0.060          -1.400
152                        0.080          -1.320
153                        0.072          -1.320
154                        0.088          -1.240
155                        0.084          -1.240
156                        0.100          -1.160
157                        0.096          -1.120
158                        0.112          -1.040
159                        0.108          -1.040
160                        0.124          -0.960
161                        0.120          -0.920
162                        0.136          -0.840
163                        0.132          -0.840
164                        0.148          -0.760
165                        0.144          -0.720
166                        0.160          -0.640
167                        0.156          -0.640
168                        0.172          -0.520
169                        0.164          -0.520
170                        0.180          -0.440
171                        0.176          -0.440
172                        0.188          -0.320
173                        0.188          -0.320
174                        0.196          -0.200
175                        0.192          -0.200
176                        0.212          -0.120
177                        0.204          -0.120
178                        0.220           0.000
179                        0.208           0.000
180                        0.228           0.080
181                        0.220           0.120
182                        0.236           0.200
183                        0.228           0.200
184                        0.244           0.320
185                        0.240           0.320
186                        0.252           0.400
187                        0.244           0.440
188                        0.256           0.520
189                        0.248           0.520
190                        0.264           0.640
191                        0.256           0.640
192                        0.272           0.720
193                        0.264           0.720
194                        0.276           0.840
195                        0.268           0.840
196                        0.280           0.920
197                        0.276           0.920
198                        0.280           1.000
199                        0.276           1.000
200                        0.288           1.120
201                        0.284           1.120
202                        0.292           1.200
203                        0.284           1.200
204                        0.292           1.280
205                        0.284           1.280
206                        0.296           1.360
207                        0.288           1.400
208                        0.300           1.480
209                        0.292           1.480
210                        0.304           1.560
211                        0.288           1.560
212                        0.304           1.640
213                        0.292           1.640
214                        0.300           1.680
215                        0.288           1.720
216                        0.300           1.760
217                        0.288           1.760
218                        0.300           1.840
219                        0.288           1.840
220                        0.304           1.920
221                        0.288           1.920
222                        0.300           1.960
223                        0.284           1.960
224                        0.292           2.040
225                        0.284           2.040
226                        0.292           2.080
227                        0.280           2.080
228                        0.288           2.120
229                        0.276           2.120
230                        0.284           2.160
231                        0.272           2.160
232                        0.280           2.200
233                        0.264           2.200
234                        0.272           2.240
235                        0.264           2.240
236                        0.272           2.280
237                        0.252           2.280
238                        0.268           2.320
239                        0.244           2.320
240                        0.256           2.320
241                        0.236           2.360
242                        0.248           2.360
243                        0.232           2.360
244                        0.244           2.400
245                        0.224           2.360
246                        0.236           2.400
247                        0.212           2.400
248                        0.228           2.400
249                        0.204           2.400
250                        0.220           2.400
251                        0.192           2.400
252                        0.212           2.400
253                        0.188           2.400
254                        0.204           2.400
255                        0.176           2.360
256                        0.196           2.400
257                        0.168           2.360
258                        0.180           2.360
259                        0.156           2.360
260                        0.172           2.360
261                        0.148           2.320
262                        0.160           2.320
263                        0.132           2.280
264                        0.152           2.320
265                        0.124           2.240
266                        0.140           2.280
267                        0.112           2.240
268                        0.128           2.240
269                        0.104           2.160
270                        0.120           2.200
271                        0.088           2.120
272                        0.104           2.160
273                        0.072           2.080
274                        0.092           2.120
275                        0.060           2.040
276                        0.076           2.080
277                        0.048           1.960
278                        0.068           2.040
279                        0.040           1.920
280                        0.060           1.960
281                        0.024           1.840
282                        0.040           1.920
283                        0.012           1.760
284                        0.028           1.840
285                        0.000           1.680
286                        0.012           1.760
287                       -0.016           1.640
288                        0.004           1.680
289                       -0.024           1.560
290                       -0.008           1.600
291                       -0.036           1.480
292                       -0.020           1.560
293                       -0.048           1.360
294                       -0.036           1.440
