                     CH2(Unit:V)     CH3(Unit:V)
Frequency:            75.000 kHz      75.000 kHz
Period:                13.333 uS       13.333 uS
PK-PK:                     668mV           4.92V
1                          0.184           1.880
2                          0.204           1.960
3                          0.196           1.960
4                          0.216           2.000
5                          0.208           2.000
6                          0.228           2.080
7                          0.220           2.080
8                          0.244           2.120
9                          0.232           2.120
10                         0.248           2.160
11                         0.244           2.160
12                         0.260           2.200
13                         0.252           2.200
14                         0.264           2.240
15                         0.264           2.240
16                         0.280           2.280
17                         0.268           2.280
18                         0.280           2.320
19                         0.280           2.320
20                         0.288           2.320
21                         0.284           2.320
22                         0.292           2.360
23                         0.296           2.360
24                         0.304           2.360
25                         0.300           2.360
26                         0.308           2.400
27                         0.300           2.360
28                         0.312           2.400
29                         0.308           2.360
30                         0.316           2.360
31                         0.312           2.360
32                         0.324           2.360
33                         0.316           2.360
34                         0.328           2.360
35                         0.316           2.320
36                         0.328           2.360
37                         0.316           2.320
38                         0.328           2.320
39                         0.316           2.280
40                         0.332           2.320
41                         0.320           2.240
42                         0.332           2.280
43                         0.320           2.200
44                         0.328           2.240
45                         0.320           2.160
46                         0.324           2.200
47                         0.316           2.120
48                         0.324           2.160
49                         0.312           2.040
50                         0.324           2.120
51                         0.312           2.000
52                         0.316           2.040
53                         0.300           1.920
54                         0.312           2.000
55                         0.300           1.880
56                         0.308           1.920
57                         0.292           1.800
58                         0.308           1.840
59                         0.288           1.720
60                         0.304           1.760
61                         0.280           1.600
62                         0.292           1.720
63                         0.272           1.560
64                         0.288           1.640
65                         0.264           1.440
66                         0.276           1.520
67                         0.260           1.360
68                         0.276           1.440
69                         0.244           1.280
70                         0.264           1.360
71                         0.232           1.160
72                         0.252           1.240
73                         0.228           1.080
74                         0.240           1.160
75                         0.216           0.960
76                         0.228           1.040
77                         0.204           0.840
78                         0.220           0.960
79                         0.188           0.760
80                         0.204           0.840
81                         0.180           0.640
82                         0.196           0.760
83                         0.168           0.520
84                         0.180           0.640
85                         0.156           0.400
86                         0.168           0.520
87                         0.136           0.320
88                         0.152           0.400
89                         0.124           0.200
90                         0.140           0.320
91                         0.112           0.080
92                         0.132           0.160
93                         0.096          -0.040
94                         0.116           0.080
95                         0.084          -0.160
96                         0.100          -0.040
97                         0.064          -0.280
98                         0.084          -0.160
99                         0.052          -0.360
100                        0.072          -0.280
101                        0.040          -0.520
102                        0.056          -0.400
103                        0.020          -0.600
104                        0.040          -0.520
105                        0.008          -0.720
106                        0.024          -0.600
107                       -0.012          -0.840
108                        0.008          -0.720
109                       -0.020          -0.960
110                       -0.004          -0.840
111                       -0.044          -1.040
112                       -0.020          -0.960
113                       -0.056          -1.160
114                       -0.036          -1.040
115                       -0.072          -1.240
116                       -0.056          -1.160
117                       -0.084          -1.360
118                       -0.068          -1.280
119                       -0.096          -1.440
120                       -0.080          -1.360
121                       -0.112          -1.560
122                       -0.096          -1.440
123                       -0.132          -1.640
124                       -0.112          -1.560
125                       -0.140          -1.720
126                       -0.128          -1.640
127                       -0.156          -1.800
128                       -0.136          -1.720
129                       -0.172          -1.880
130                       -0.152          -1.800
131                       -0.180          -1.960
132                       -0.168          -1.880
133                       -0.196          -2.040
134                       -0.180          -1.960
135                       -0.204          -2.080
136                       -0.192          -2.040
137                       -0.216          -2.160
138                       -0.204          -2.080
139                       -0.228          -2.200
140                       -0.212          -2.160
141                       -0.240          -2.280
142                       -0.228          -2.200
143                       -0.248          -2.320
144                       -0.236          -2.280
145                       -0.264          -2.360
146                       -0.248          -2.320
147                       -0.272          -2.400
148                       -0.252          -2.360
149                       -0.280          -2.440
150                       -0.264          -2.400
151                       -0.284          -2.440
152                       -0.272          -2.440
153                       -0.292          -2.480
