,CH2(Unit:V),CH3(Unit:V)
Frequency:,61.000 kHz,61.000 kHz
Period:,16.393 uS,16.393 uS
PK-PK:,336mV,5.04V
1,-0.100,-2.360
2,-0.088,-2.360
3,-0.100,-2.400
4,-0.088,-2.360
5,-0.096,-2.440
6,-0.088,-2.400
7,-0.092,-2.480
8,-0.076,-2.440
9,-0.084,-2.520
10,-0.072,-2.480
11,-0.080,-2.520
12,-0.068,-2.480
13,-0.080,-2.560
14,-0.064,-2.520
15,-0.072,-2.560
16,-0.056,-2.520
17,-0.064,-2.560
18,-0.052,-2.560
19,-0.056,-2.560
20,-0.048,-2.560
21,-0.052,-2.600
22,-0.040,-2.560
23,-0.044,-2.600
24,-0.036,-2.560
25,-0.044,-2.600
26,-0.028,-2.560
27,-0.032,-2.560
28,-0.024,-2.560
29,-0.028,-2.560
30,-0.020,-2.560
31,-0.024,-2.560
32,-0.016,-2.560
33,-0.020,-2.560
34,-0.004,-2.520
35,-0.008,-2.520
36,0.000,-2.520
37,-0.004,-2.520
38,0.004,-2.480
39,0.000,-2.480
40,0.012,-2.440
41,0.004,-2.440
42,0.020,-2.440
43,0.016,-2.400
44,0.028,-2.400
45,0.024,-2.400
46,0.028,-2.360
47,0.024,-2.360
48,0.032,-2.320
49,0.028,-2.280
50,0.036,-2.240
51,0.036,-2.240
52,0.048,-2.200
53,0.044,-2.200
54,0.052,-2.160
55,0.048,-2.160
56,0.060,-2.080
57,0.052,-2.080
58,0.064,-2.040
59,0.060,-2.040
60,0.072,-1.960
61,0.064,-1.960
62,0.076,-1.920
63,0.068,-1.920
64,0.084,-1.840
65,0.068,-1.840
66,0.092,-1.760
67,0.076,-1.800
68,0.092,-1.720
69,0.084,-1.720
70,0.096,-1.640
71,0.092,-1.640
72,0.104,-1.560
73,0.092,-1.560
74,0.104,-1.480
75,0.092,-1.480
76,0.108,-1.400
77,0.108,-1.400
78,0.116,-1.320
79,0.108,-1.320
80,0.116,-1.240
81,0.112,-1.240
82,0.120,-1.160
83,0.112,-1.160
84,0.124,-1.040
85,0.124,-1.040
86,0.132,-0.960
87,0.124,-0.960
88,0.136,-0.880
89,0.124,-0.880
90,0.136,-0.800
91,0.124,-0.800
92,0.136,-0.720
93,0.132,-0.680
94,0.144,-0.600
95,0.136,-0.600
96,0.148,-0.520
97,0.140,-0.480
98,0.148,-0.400
99,0.140,-0.400
100,0.148,-0.320
101,0.140,-0.320
102,0.152,-0.240
103,0.144,-0.240
104,0.156,-0.120
105,0.144,-0.120
106,0.160,-0.040
107,0.148,-0.040
108,0.156,0.080
109,0.148,0.080
110,0.156,0.160
111,0.152,0.160
112,0.160,0.240
113,0.152,0.240
114,0.160,0.360
115,0.152,0.360
116,0.160,0.440
117,0.152,0.440
118,0.160,0.520
119,0.152,0.560
120,0.164,0.640
121,0.152,0.640
122,0.164,0.720
123,0.152,0.720
124,0.160,0.800
125,0.152,0.800
126,0.156,0.880
127,0.148,0.920
128,0.160,1.000
129,0.152,1.000
130,0.160,1.080
131,0.148,1.080
132,0.164,1.160
133,0.144,1.160
134,0.152,1.240
135,0.144,1.240
136,0.152,1.320
137,0.144,1.320
138,0.152,1.400
139,0.140,1.400
140,0.152,1.480
141,0.136,1.480
142,0.148,1.560
143,0.136,1.560
144,0.144,1.640
145,0.132,1.640
146,0.144,1.680
147,0.132,1.680
148,0.140,1.760
149,0.124,1.760
150,0.140,1.800
151,0.124,1.840
152,0.132,1.880
153,0.116,1.880
154,0.132,1.920
155,0.116,1.960
156,0.128,2.000
157,0.112,2.000
158,0.124,2.040
159,0.108,2.040
160,0.116,2.080
161,0.100,2.080
162,0.112,2.120
163,0.096,2.160
164,0.112,2.200
165,0.096,2.160
166,0.108,2.240
167,0.088,2.240
168,0.100,2.240
169,0.084,2.240
170,0.092,2.280
171,0.080,2.280
172,0.092,2.320
173,0.076,2.320
174,0.088,2.360
175,0.068,2.360
176,0.080,2.360
177,0.064,2.360
178,0.072,2.400
179,0.060,2.400
180,0.072,2.400
181,0.056,2.400
182,0.068,2.400
183,0.044,2.400
184,0.060,2.400
185,0.040,2.400
186,0.052,2.440
187,0.036,2.400
188,0.044,2.440
189,0.036,2.400
190,0.040,2.440
191,0.028,2.400
192,0.032,2.400
193,0.012,2.400
194,0.028,2.400
195,0.012,2.400
196,0.024,2.400
197,0.008,2.360
198,0.016,2.400
199,0.000,2.360
200,0.016,2.360
201,-0.008,2.320
202,0.004,2.360
203,-0.012,2.280
204,-0.004,2.320
205,-0.016,2.280
206,-0.008,2.280
207,-0.020,2.240
208,-0.012,2.240
209,-0.032,2.200
210,-0.020,2.200
211,-0.040,2.160
212,-0.024,2.160
213,-0.040,2.080
214,-0.032,2.120
215,-0.040,2.040
216,-0.032,2.080
217,-0.056,2.000
218,-0.040,2.040
219,-0.060,1.920
220,-0.048,2.000
221,-0.064,1.880
222,-0.052,1.920
223,-0.064,1.800
224,-0.060,1.880
225,-0.072,1.760
226,-0.060,1.800
227,-0.084,1.680
228,-0.072,1.760
229,-0.088,1.640
230,-0.072,1.680
231,-0.088,1.560
232,-0.080,1.640
233,-0.096,1.480
234,-0.080,1.520
235,-0.100,1.400
236,-0.092,1.480
237,-0.108,1.320
238,-0.096,1.400
239,-0.108,1.240
240,-0.100,1.320
241,-0.116,1.160
242,-0.100,1.240
243,-0.120,1.080
244,-0.104,1.160
245,-0.124,1.000
246,-0.116,1.080
247,-0.124,0.880
248,-0.116,1.000
249,-0.128,0.800
250,-0.120,0.880
251,-0.132,0.720
252,-0.120,0.800
253,-0.136,0.640
254,-0.128,0.720
255,-0.140,0.560
256,-0.132,0.640
257,-0.140,0.440
258,-0.132,0.520
259,-0.144,0.360
260,-0.132,0.440
261,-0.148,0.280
262,-0.140,0.360
263,-0.152,0.160
264,-0.144,0.240
265,-0.152,0.080
266,-0.144,0.160
267,-0.156,-0.040
268,-0.140,0.080
269,-0.156,-0.120
270,-0.144,-0.040
271,-0.160,-0.240
272,-0.148,-0.120
273,-0.156,-0.320
274,-0.148,-0.240
275,-0.160,-0.400
276,-0.148,-0.320
277,-0.164,-0.520
278,-0.148,-0.440
279,-0.164,-0.600
280,-0.152,-0.520
281,-0.164,-0.680
282,-0.152,-0.600
283,-0.160,-0.800
284,-0.148,-0.680
285,-0.160,-0.880
286,-0.152,-0.800
287,-0.160,-0.960
288,-0.152,-0.880
289,-0.160,-1.040
290,-0.152,-0.960
291,-0.172,-1.160
292,-0.144,-1.080
293,-0.160,-1.240
294,-0.140,-1.160
295,-0.160,-1.320
296,-0.148,-1.240
297,-0.156,-1.400
298,-0.148,-1.320
299,-0.156,-1.480
300,-0.140,-1.400
301,-0.152,-1.560
302,-0.136,-1.480
303,-0.148,-1.640
304,-0.140,-1.560
305,-0.152,-1.720
306,-0.136,-1.640
307,-0.144,-1.760
308,-0.132,-1.720
309,-0.140,-1.840
310,-0.132,-1.800
311,-0.136,-1.920
312,-0.132,-1.840
313,-0.136,-1.960
314,-0.128,-1.920
315,-0.132,-2.040
316,-0.124,-2.000
317,-0.132,-2.080
318,-0.116,-2.040
319,-0.124,-2.160
320,-0.116,-2.080
321,-0.124,-2.200
322,-0.112,-2.160
323,-0.120,-2.240
324,-0.104,-2.200
325,-0.112,-2.280
326,-0.104,-2.240
327,-0.112,-2.360
328,-0.092,-2.280
329,-0.104,-2.400
330,-0.084,-2.360
331,-0.104,-2.400
332,-0.084,-2.400
333,-0.096,-2.440
