,CH2(Unit:V),CH3(Unit:V)
Frequency:,67.000 kHz,67.000 kHz
Period:,14.925 uS,14.925 uS
PK-PK:,192mV,5.00V
1,0.048,0.640
2,0.056,0.720
3,0.044,0.520
4,0.056,0.600
5,0.040,0.440
6,0.052,0.520
7,0.032,0.320
8,0.048,0.400
9,0.032,0.200
10,0.040,0.320
11,0.032,0.120
12,0.044,0.200
13,0.028,0.000
14,0.040,0.120
15,0.024,-0.120
16,0.036,0.000
17,0.016,-0.200
18,0.032,-0.120
19,0.016,-0.320
20,0.028,-0.200
21,0.012,-0.400
22,0.024,-0.320
23,0.008,-0.520
24,0.020,-0.440
25,0.004,-0.600
26,0.016,-0.520
27,0.004,-0.720
28,0.012,-0.600
29,0.000,-0.800
30,0.016,-0.720
31,-0.004,-0.920
32,0.008,-0.840
33,-0.008,-1.000
34,0.000,-0.920
35,-0.012,-1.120
36,0.000,-1.040
37,-0.016,-1.200
38,0.000,-1.120
39,-0.016,-1.320
40,-0.004,-1.200
41,-0.024,-1.400
42,-0.012,-1.320
43,-0.024,-1.480
44,-0.016,-1.400
45,-0.028,-1.560
46,-0.016,-1.480
47,-0.032,-1.640
48,-0.020,-1.560
49,-0.036,-1.720
50,-0.024,-1.640
51,-0.040,-1.800
52,-0.028,-1.720
53,-0.040,-1.880
54,-0.032,-1.800
55,-0.044,-1.960
56,-0.032,-1.880
57,-0.048,-2.000
58,-0.036,-1.960
59,-0.052,-2.080
60,-0.040,-2.000
61,-0.056,-2.120
62,-0.044,-2.080
63,-0.056,-2.200
64,-0.048,-2.120
65,-0.064,-2.240
66,-0.048,-2.200
67,-0.068,-2.280
68,-0.052,-2.240
69,-0.064,-2.320
70,-0.056,-2.280
71,-0.068,-2.360
72,-0.056,-2.320
73,-0.072,-2.400
74,-0.060,-2.360
75,-0.072,-2.440
76,-0.060,-2.400
77,-0.080,-2.480
78,-0.064,-2.440
79,-0.076,-2.480
80,-0.068,-2.480
81,-0.080,-2.520
82,-0.068,-2.480
83,-0.084,-2.520
84,-0.072,-2.520
85,-0.084,-2.560
86,-0.072,-2.520
87,-0.084,-2.560
88,-0.072,-2.520
89,-0.080,-2.560
90,-0.076,-2.560
91,-0.084,-2.560
92,-0.072,-2.520
93,-0.092,-2.560
94,-0.076,-2.520
95,-0.088,-2.560
96,-0.080,-2.520
97,-0.088,-2.520
98,-0.076,-2.520
99,-0.088,-2.520
100,-0.076,-2.480
101,-0.092,-2.480
102,-0.080,-2.480
103,-0.088,-2.480
104,-0.080,-2.440
105,-0.092,-2.440
106,-0.076,-2.400
107,-0.092,-2.400
108,-0.080,-2.360
109,-0.088,-2.360
110,-0.080,-2.320
111,-0.088,-2.320
112,-0.080,-2.280
113,-0.088,-2.280
114,-0.076,-2.240
115,-0.088,-2.240
116,-0.076,-2.160
117,-0.088,-2.160
118,-0.076,-2.120
119,-0.088,-2.120
120,-0.080,-2.040
121,-0.088,-2.040
122,-0.076,-2.000
123,-0.084,-2.000
124,-0.068,-1.920
125,-0.084,-1.920
126,-0.072,-1.840
127,-0.084,-1.840
128,-0.068,-1.800
129,-0.084,-1.760
130,-0.072,-1.720
131,-0.080,-1.720
132,-0.068,-1.640
133,-0.072,-1.600
134,-0.064,-1.560
135,-0.076,-1.520
136,-0.068,-1.480
137,-0.076,-1.440
138,-0.064,-1.360
139,-0.076,-1.360
140,-0.056,-1.280
141,-0.068,-1.280
142,-0.056,-1.200
143,-0.064,-1.200
144,-0.056,-1.080
145,-0.064,-1.080
146,-0.052,-1.000
147,-0.064,-1.000
148,-0.048,-0.880
149,-0.056,-0.880
150,-0.044,-0.800
151,-0.056,-0.800
152,-0.044,-0.720
153,-0.052,-0.680
154,-0.044,-0.600
155,-0.052,-0.600
156,-0.040,-0.480
157,-0.044,-0.480
158,-0.036,-0.400
159,-0.040,-0.400
160,-0.032,-0.280
161,-0.040,-0.280
162,-0.028,-0.200
163,-0.036,-0.160
164,-0.028,-0.080
165,-0.032,-0.080
166,-0.024,0.040
167,-0.024,0.040
168,-0.020,0.120
169,-0.024,0.160
170,-0.016,0.240
171,-0.024,0.240
172,-0.012,0.320
173,-0.016,0.360
174,-0.004,0.440
175,-0.012,0.440
176,0.000,0.560
177,-0.012,0.560
178,0.000,0.640
179,-0.008,0.640
180,0.000,0.760
181,-0.008,0.760
182,0.004,0.840
183,0.000,0.840
184,0.012,0.920
185,0.000,0.960
186,0.016,1.040
187,0.004,1.040
188,0.016,1.120
189,0.008,1.120
190,0.020,1.200
191,0.016,1.240
192,0.024,1.320
193,0.020,1.320
194,0.028,1.400
195,0.020,1.400
196,0.032,1.480
197,0.020,1.480
198,0.036,1.560
199,0.028,1.560
200,0.036,1.640
201,0.028,1.640
202,0.044,1.720
203,0.032,1.720
204,0.044,1.760
205,0.032,1.800
206,0.044,1.840
207,0.036,1.840
208,0.052,1.920
209,0.044,1.920
210,0.056,1.960
211,0.048,1.960
212,0.060,2.040
213,0.048,2.040
214,0.056,2.080
215,0.052,2.080
216,0.060,2.120
217,0.056,2.160
218,0.068,2.200
219,0.060,2.200
220,0.068,2.240
221,0.060,2.240
222,0.068,2.280
223,0.060,2.280
224,0.068,2.320
225,0.064,2.320
226,0.076,2.320
227,0.064,2.320
228,0.080,2.360
229,0.064,2.360
230,0.084,2.400
231,0.060,2.360
232,0.088,2.400
233,0.068,2.400
234,0.084,2.400
235,0.068,2.400
236,0.092,2.440
237,0.068,2.400
238,0.092,2.440
239,0.068,2.400
240,0.092,2.440
241,0.076,2.400
242,0.088,2.440
243,0.076,2.400
244,0.088,2.440
245,0.080,2.400
246,0.092,2.400
247,0.080,2.360
248,0.088,2.400
249,0.076,2.360
250,0.088,2.400
251,0.084,2.320
252,0.088,2.360
253,0.080,2.320
254,0.092,2.320
255,0.080,2.280
256,0.092,2.320
257,0.076,2.240
258,0.092,2.280
259,0.080,2.200
260,0.088,2.240
261,0.080,2.160
262,0.092,2.200
263,0.080,2.080
264,0.088,2.120
265,0.076,2.040
266,0.088,2.080
267,0.076,2.000
268,0.088,2.040
269,0.080,1.920
270,0.088,1.960
271,0.076,1.840
272,0.088,1.920
273,0.072,1.800
274,0.084,1.840
275,0.072,1.720
276,0.084,1.800
277,0.072,1.640
278,0.084,1.720
279,0.068,1.560
280,0.080,1.640
281,0.068,1.480
282,0.080,1.560
283,0.068,1.400
284,0.076,1.480
285,0.068,1.320
286,0.076,1.400
287,0.060,1.200
288,0.076,1.320
289,0.060,1.120
290,0.072,1.200
291,0.052,1.040
292,0.068,1.120
293,0.056,0.960
294,0.064,1.040
295,0.056,0.840
296,0.064,0.920
297,0.048,0.760
298,0.060,0.840
299,0.044,0.640
300,0.056,0.760
301,0.040,0.560
302,0.052,0.640
303,0.044,0.440
304,0.052,0.520
305,0.036,0.360
306,0.052,0.440
307,0.032,0.240
308,0.048,0.320
309,0.032,0.120
310,0.040,0.240
311,0.028,0.040
312,0.040,0.120
313,0.024,-0.080
314,0.040,0.000
315,0.020,-0.200
316,0.028,-0.080
317,0.016,-0.280
318,0.028,-0.200
319,0.012,-0.400
320,0.024,-0.280
321,0.012,-0.480
322,0.024,-0.400
323,0.008,-0.600
324,0.020,-0.480
325,0.004,-0.680
326,0.012,-0.600
327,0.000,-0.800
328,0.012,-0.720
329,0.000,-0.880
330,0.008,-0.800
331,-0.004,-1.000
332,0.004,-0.880
333,-0.012,-1.080
334,0.000,-1.000
335,-0.016,-1.200
336,-0.004,-1.080
337,-0.016,-1.280
338,-0.004,-1.200
339,-0.020,-1.360
340,-0.008,-1.280
341,-0.028,-1.440
342,-0.016,-1.360
343,-0.028,-1.560
344,-0.020,-1.480
345,-0.032,-1.640
346,-0.020,-1.560
347,-0.032,-1.720
348,-0.020,-1.640
349,-0.040,-1.760
350,-0.028,-1.720
351,-0.044,-1.840
352,-0.032,-1.800
353,-0.044,-1.920
354,-0.036,-1.880
355,-0.048,-2.000
356,-0.032,-1.920
357,-0.052,-2.040
358,-0.036,-2.000
359,-0.056,-2.120
360,-0.044,-2.040
361,-0.056,-2.160
362,-0.048,-2.120
363,-0.056,-2.240
364,-0.048,-2.160
365,-0.064,-2.280
366,-0.052,-2.240
367,-0.068,-2.320
368,-0.056,-2.280
369,-0.068,-2.360
370,-0.052,-2.320
371,-0.072,-2.400
372,-0.056,-2.360
373,-0.072,-2.440
374,-0.060,-2.400
375,-0.072,-2.480
376,-0.064,-2.440
377,-0.080,-2.480
378,-0.068,-2.480
379,-0.076,-2.520
380,-0.068,-2.480
381,-0.076,-2.520
382,-0.068,-2.520
383,-0.080,-2.520
384,-0.072,-2.520
385,-0.088,-2.560
386,-0.072,-2.520
387,-0.084,-2.560
388,-0.076,-2.520
389,-0.084,-2.560
390,-0.076,-2.560
391,-0.084,-2.560
392,-0.076,-2.520
393,-0.088,-2.560
394,-0.076,-2.520
395,-0.088,-2.520
396,-0.080,-2.520
397,-0.092,-2.520
398,-0.076,-2.480
399,-0.088,-2.480
400,-0.076,-2.480
401,-0.092,-2.480
402,-0.076,-2.440
403,-0.092,-2.440
