,CH2(Unit:V),CH3(Unit:V)
Frequency:,53.000 kHz,53.000 kHz
Period:,18.868 uS,18.868 uS
PK-PK:,260mV,5.00V
1,0.052,-0.320
2,0.060,-0.240
3,0.052,-0.240
4,0.068,-0.160
5,0.060,-0.160
6,0.072,-0.080
7,0.064,-0.080
8,0.072,0.000
9,0.064,0.000
10,0.072,0.080
11,0.068,0.080
12,0.080,0.160
13,0.072,0.200
14,0.084,0.240
15,0.076,0.280
16,0.084,0.360
17,0.076,0.360
18,0.088,0.400
19,0.076,0.400
20,0.092,0.520
21,0.084,0.520
22,0.092,0.560
23,0.084,0.600
24,0.092,0.680
25,0.088,0.640
26,0.096,0.720
27,0.088,0.760
28,0.100,0.800
29,0.092,0.840
30,0.100,0.880
31,0.092,0.880
32,0.108,0.960
33,0.096,0.960
34,0.104,1.040
35,0.092,1.040
36,0.108,1.120
37,0.100,1.120
38,0.108,1.200
39,0.100,1.200
40,0.112,1.240
41,0.100,1.280
42,0.112,1.320
43,0.104,1.320
44,0.112,1.400
45,0.104,1.400
46,0.116,1.440
47,0.092,1.480
48,0.132,1.520
49,0.100,1.520
50,0.124,1.600
51,0.100,1.600
52,0.124,1.640
53,0.104,1.640
54,0.120,1.720
55,0.108,1.720
56,0.120,1.760
57,0.108,1.760
58,0.120,1.800
59,0.112,1.840
60,0.120,1.880
61,0.112,1.880
62,0.120,1.920
63,0.112,1.920
64,0.116,1.960
65,0.108,1.960
66,0.120,2.000
67,0.108,2.040
68,0.120,2.080
69,0.108,2.080
70,0.120,2.080
71,0.108,2.120
72,0.120,2.160
73,0.108,2.120
74,0.120,2.160
75,0.104,2.160
76,0.120,2.200
77,0.108,2.200
78,0.116,2.240
79,0.104,2.240
80,0.116,2.280
81,0.108,2.280
82,0.116,2.320
83,0.104,2.280
84,0.116,2.320
85,0.104,2.320
86,0.108,2.360
87,0.100,2.360
88,0.112,2.360
89,0.100,2.360
90,0.108,2.400
91,0.100,2.360
92,0.108,2.400
93,0.096,2.400
94,0.104,2.400
95,0.092,2.400
96,0.104,2.400
97,0.092,2.400
98,0.104,2.440
99,0.092,2.400
100,0.100,2.400
101,0.088,2.400
102,0.096,2.440
103,0.084,2.400
104,0.096,2.440
105,0.080,2.400
106,0.096,2.400
107,0.080,2.400
108,0.096,2.400
109,0.080,2.400
110,0.088,2.400
111,0.072,2.360
112,0.088,2.400
113,0.072,2.360
114,0.080,2.360
115,0.072,2.320
116,0.084,2.360
117,0.068,2.320
118,0.076,2.320
119,0.064,2.280
120,0.076,2.320
121,0.060,2.240
122,0.072,2.280
123,0.056,2.240
124,0.068,2.280
125,0.056,2.200
126,0.064,2.240
127,0.048,2.160
128,0.060,2.200
129,0.044,2.120
130,0.060,2.160
131,0.044,2.080
132,0.052,2.120
133,0.044,2.040
134,0.052,2.080
135,0.040,2.000
136,0.052,2.040
137,0.032,1.960
138,0.044,2.000
139,0.028,1.920
140,0.036,1.960
141,0.028,1.840
142,0.036,1.920
143,0.016,1.800
144,0.048,1.840
145,0.016,1.760
146,0.036,1.800
147,0.012,1.680
148,0.024,1.760
149,0.016,1.640
150,0.024,1.680
151,0.004,1.560
152,0.024,1.640
153,0.000,1.520
154,0.016,1.560
155,-0.004,1.440
156,0.012,1.520
157,0.000,1.360
158,0.004,1.440
159,-0.008,1.280
160,0.008,1.360
161,-0.012,1.240
162,0.000,1.320
163,-0.016,1.160
164,-0.004,1.240
165,-0.016,1.080
166,-0.008,1.160
167,-0.020,1.000
168,-0.012,1.080
169,-0.024,0.960
170,-0.008,1.000
171,-0.032,0.840
172,-0.020,0.920
173,-0.032,0.800
174,-0.028,0.840
175,-0.036,0.720
176,-0.024,0.800
177,-0.040,0.640
178,-0.028,0.720
179,-0.044,0.560
180,-0.028,0.640
181,-0.048,0.480
182,-0.040,0.560
183,-0.052,0.400
184,-0.040,0.480
185,-0.056,0.320
186,-0.040,0.400
187,-0.060,0.240
188,-0.048,0.320
189,-0.060,0.160
190,-0.052,0.240
191,-0.064,0.080
192,-0.056,0.160
193,-0.064,-0.040
194,-0.056,0.040
195,-0.072,-0.120
196,-0.060,0.000
197,-0.072,-0.200
198,-0.068,-0.120
199,-0.080,-0.280
200,-0.068,-0.200
201,-0.080,-0.360
202,-0.072,-0.280
203,-0.084,-0.440
204,-0.072,-0.360
205,-0.084,-0.520
206,-0.076,-0.440
207,-0.092,-0.600
208,-0.080,-0.520
209,-0.092,-0.680
210,-0.076,-0.600
211,-0.088,-0.760
212,-0.084,-0.680
213,-0.096,-0.840
214,-0.084,-0.760
215,-0.100,-0.920
216,-0.088,-0.840
217,-0.104,-1.000
218,-0.088,-0.920
219,-0.100,-1.080
220,-0.092,-1.000
221,-0.104,-1.120
222,-0.092,-1.080
223,-0.104,-1.200
224,-0.096,-1.160
225,-0.112,-1.280
226,-0.096,-1.200
227,-0.108,-1.360
228,-0.100,-1.280
229,-0.108,-1.440
230,-0.100,-1.360
231,-0.116,-1.480
232,-0.100,-1.440
233,-0.116,-1.560
234,-0.104,-1.480
235,-0.116,-1.640
236,-0.100,-1.560
237,-0.116,-1.680
238,-0.104,-1.640
239,-0.120,-1.760
240,-0.104,-1.680
241,-0.116,-1.800
242,-0.108,-1.760
243,-0.120,-1.880
244,-0.108,-1.800
245,-0.116,-1.920
246,-0.108,-1.880
247,-0.120,-1.960
248,-0.108,-1.920
249,-0.120,-2.040
250,-0.108,-2.000
251,-0.120,-2.080
252,-0.108,-2.040
253,-0.116,-2.120
254,-0.108,-2.080
255,-0.120,-2.160
256,-0.108,-2.120
257,-0.120,-2.200
258,-0.108,-2.160
259,-0.116,-2.240
