,CH2(Unit:V),CH3(Unit:V)
Frequency:,42.000 kHz,42.000 kHz
Period:,23.810 uS,23.810 uS
PK-PK:,164mV,5.00V
1,-0.044,1.320
2,-0.036,1.360
3,-0.044,1.280
4,-0.036,1.320
5,-0.048,1.200
6,-0.036,1.240
7,-0.048,1.160
8,-0.036,1.200
9,-0.048,1.080
10,-0.040,1.160
11,-0.052,1.040
12,-0.044,1.080
13,-0.056,0.960
14,-0.040,1.040
15,-0.056,0.920
16,-0.040,0.960
17,-0.056,0.840
18,-0.048,0.920
19,-0.056,0.800
20,-0.048,0.840
21,-0.056,0.720
22,-0.044,0.800
23,-0.056,0.680
24,-0.044,0.720
25,-0.060,0.600
26,-0.052,0.680
27,-0.064,0.520
28,-0.056,0.600
29,-0.072,0.480
30,-0.052,0.560
31,-0.064,0.400
32,-0.044,0.480
33,-0.064,0.360
34,-0.052,0.400
35,-0.068,0.280
36,-0.056,0.360
37,-0.068,0.200
38,-0.060,0.280
39,-0.068,0.160
40,-0.052,0.200
41,-0.068,0.080
42,-0.056,0.160
43,-0.072,0.000
44,-0.056,0.080
45,-0.072,-0.040
46,-0.060,0.000
47,-0.068,-0.120
48,-0.056,-0.040
49,-0.072,-0.160
50,-0.060,-0.120
51,-0.072,-0.240
52,-0.064,-0.160
53,-0.076,-0.320
54,-0.060,-0.240
55,-0.068,-0.360
56,-0.060,-0.320
57,-0.072,-0.440
58,-0.064,-0.360
59,-0.072,-0.520
60,-0.064,-0.440
61,-0.080,-0.560
62,-0.064,-0.520
63,-0.076,-0.640
64,-0.064,-0.560
65,-0.072,-0.680
66,-0.064,-0.640
67,-0.072,-0.760
68,-0.064,-0.720
69,-0.076,-0.800
70,-0.064,-0.760
71,-0.080,-0.880
72,-0.064,-0.840
73,-0.076,-0.960
74,-0.064,-0.880
75,-0.076,-1.000
76,-0.064,-0.960
77,-0.076,-1.080
78,-0.068,-1.000
79,-0.080,-1.120
80,-0.060,-1.080
81,-0.072,-1.200
82,-0.064,-1.120
83,-0.072,-1.240
84,-0.064,-1.200
85,-0.072,-1.320
86,-0.064,-1.240
87,-0.072,-1.360
88,-0.064,-1.280
89,-0.072,-1.400
90,-0.064,-1.360
91,-0.072,-1.480
92,-0.064,-1.400
93,-0.072,-1.520
94,-0.060,-1.480
95,-0.072,-1.560
96,-0.064,-1.520
97,-0.072,-1.640
98,-0.064,-1.600
99,-0.068,-1.680
100,-0.060,-1.640
101,-0.072,-1.720
102,-0.056,-1.680
103,-0.072,-1.800
104,-0.060,-1.720
105,-0.068,-1.800
106,-0.060,-1.760
107,-0.068,-1.880
108,-0.060,-1.840
109,-0.068,-1.920
110,-0.056,-1.880
111,-0.068,-1.960
112,-0.056,-1.920
113,-0.068,-2.000
114,-0.056,-1.960
115,-0.064,-2.040
116,-0.056,-2.000
