0 0.16 -0.28
4e-08 0.16 -0.28
8e-08 0.4 -0.28
1.2e-07 0.4 -0.28
1.6e-07 0.64 -0.26
2e-07 0.72 -0.26
2.4e-07 0.8 -0.28
2.8e-07 0.96 -0.26
3.2e-07 0.96 -0.28
3.6e-07 1.12 -0.26
4e-07 1.28 -0.26
4.4e-07 1.36 -0.26
4.8e-07 1.44 -0.26
5.2e-07 1.6 -0.26
5.6e-07 1.68 -0.24
6e-07 1.76 -0.26
6.4e-07 1.92 -0.26
6.8e-07 2 -0.24
7.2e-07 2.08 -0.24
7.6e-07 2.24 -0.24
8e-07 2.32 -0.24
8.4e-07 2.4 -0.24
8.8e-07 2.56 -0.22
9.2e-07 2.64 -0.2
9.6e-07 2.72 -0.22
1e-06 2.88 -0.22
1.04e-06 2.96 -0.2
1.08e-06 3.04 -0.2
1.12e-06 3.12 -0.2
1.16e-06 3.28 -0.22
1.2e-06 3.36 -0.2
1.24e-06 3.44 -0.18
1.28e-06 3.52 -0.18
1.32e-06 3.6 -0.18
1.36e-06 3.68 -0.18
1.4e-06 3.76 -0.18
1.44e-06 3.84 -0.16
1.48e-06 3.92 -0.16
1.52e-06 4 -0.16
1.56e-06 4.16 -0.16
1.6e-06 4.24 -0.14
1.64e-06 4.32 -0.14
1.68e-06 4.32 -0.14
1.72e-06 4.4 -0.14
1.76e-06 4.56 -0.14
1.8e-06 4.64 -0.12
1.84e-06 4.64 -0.14
1.88e-06 4.8 -0.14
1.92e-06 4.8 -0.1
1.96e-06 4.88 -0.1
2e-06 4.96 -0.1
2.04e-06 5.12 -0.1
2.08e-06 5.12 -0.1
2.12e-06 5.12 -0.1
2.16e-06 5.2 -0.08
2.2e-06 5.28 -0.08
2.24e-06 5.28 -0.1
2.28e-06 5.44 -0.08
2.32e-06 5.44 -0.08
2.36e-06 5.44 -0.06
2.4e-06 5.44 -0.08
2.44e-06 5.52 -0.06
2.48e-06 5.6 -0.06
2.52e-06 5.6 -0.04
2.56e-06 5.6 -0.06
2.6e-06 5.76 -0.04
2.64e-06 5.76 0
2.68e-06 5.76 0
2.72e-06 5.76 0
2.76e-06 5.76 0
2.8e-06 5.84 0
2.84e-06 5.92 0.02
2.88e-06 5.84 0.02
2.92e-06 5.92 0.02
2.96e-06 5.92 0.02
3e-06 5.92 0.02
3.04e-06 5.92 0.04
3.08e-06 6 0.02
3.12e-06 5.92 0.04
3.16e-06 6 0.04
3.2e-06 6.08 0.06
3.24e-06 6 0.04
3.28e-06 6.08 0.06
3.32e-06 6.08 0.06
3.36e-06 6.08 0.08
3.4e-06 6.08 0.08
3.44e-06 6.08 0.06
3.48e-06 6.08 0.08
3.52e-06 6.08 0.08
3.56e-06 5.92 0.08
3.6e-06 5.92 0.1
3.64e-06 5.92 0.08
3.68e-06 5.92 0.1
3.72e-06 5.92 0.1
3.76e-06 5.84 0.12
3.8e-06 5.92 0.12
3.84e-06 5.84 0.12
3.88e-06 5.76 0.12
3.92e-06 5.76 0.12
3.96e-06 5.76 0.12
4e-06 5.76 0.12
4.04e-06 5.68 0.12
4.08e-06 5.6 0.14
4.12e-06 5.52 0.12
4.16e-06 5.52 0.16
4.2e-06 5.44 0.14
4.24e-06 5.44 0.16
4.28e-06 5.36 0.16
4.32e-06 5.36 0.14
4.36e-06 5.28 0.16
4.4e-06 5.2 0.16
4.44e-06 5.12 0.18
4.48e-06 5.12 0.16
4.52e-06 5.12 0.16
4.56e-06 4.96 0.18
4.6e-06 4.88 0.18
4.64e-06 4.88 0.18
4.68e-06 4.8 0.18
4.72e-06 4.72 0.18
4.76e-06 4.64 0.18
4.8e-06 4.56 0.18
4.84e-06 4.48 0.2
4.88e-06 4.48 0.2
4.92e-06 4.32 0.22
4.96e-06 4.24 0.2
5e-06 4.16 0.2
5.04e-06 4.08 0.2
5.08e-06 4 0.2
5.12e-06 3.92 0.2
5.16e-06 3.84 0.2
5.2e-06 3.84 0.18
5.24e-06 3.68 0.18
5.28e-06 3.6 0.2
5.32e-06 3.52 0.22
5.36e-06 3.36 0.2
5.4e-06 3.28 0.2
5.44e-06 3.2 0.22
5.48e-06 3.04 0.22
5.52e-06 3.04 0.22
5.56e-06 2.88 0.22
5.6e-06 2.88 0.22
5.64e-06 2.72 0.22
5.68e-06 2.56 0.2
5.72e-06 2.48 0.2
5.76e-06 2.4 0.2
5.8e-06 2.24 0.22
5.84e-06 2.24 0.22
5.88e-06 2.08 0.2
5.92e-06 1.92 0.2
5.96e-06 1.92 0.22
6e-06 1.76 0.2
6.04e-06 1.6 0.22
6.08e-06 1.6 0.2
6.12e-06 1.44 0.22
6.16e-06 1.28 0.22
6.2e-06 1.2 0.22
6.24e-06 1.12 0.2
6.28e-06 0.96 0.2
6.32e-06 0.88 0.2
6.36e-06 0.72 0.22
6.4e-06 0.64 0.18
6.44e-06 0.48 0.22
6.48e-06 0.4 0.2
6.52e-06 0.32 0.2
6.56e-06 0.16 0.2
6.6e-06 0.08 0.2
6.64e-06 0 0.2
6.68e-06 -0.24 0.18
6.72e-06 -0.4 0.2
6.76e-06 -0.48 0.18
6.8e-06 -0.56 0.18
6.84e-06 -0.64 0.18
6.88e-06 -0.88 0.18
6.92e-06 -0.88 0.18
6.96e-06 -1.04 0.16
7e-06 -1.2 0.16
7.04e-06 -1.28 0.18
7.08e-06 -1.36 0.16
7.12e-06 -1.52 0.16
7.16e-06 -1.6 0.16
7.2e-06 -1.68 0.18
7.24e-06 -1.84 0.16
7.28e-06 -1.92 0.16
7.32e-06 -2 0.16
7.36e-06 -2.16 0.16
7.4e-06 -2.24 0.16
7.44e-06 -2.32 0.14
7.48e-06 -2.48 0.14
7.52e-06 -2.56 0.14
7.56e-06 -2.64 0.12
7.6e-06 -2.8 0.12
7.64e-06 -2.88 0.12
7.68e-06 -2.96 0.12
7.72e-06 -3.12 0.12
7.76e-06 -3.2 0.12
7.8e-06 -3.28 0.12
7.84e-06 -3.28 0.1
7.88e-06 -3.44 0.1
7.92e-06 -3.6 0.1
7.96e-06 -3.6 0.1
8e-06 -3.76 0.08
8.04e-06 -3.84 0.08
8.08e-06 -3.92 0.06
8.12e-06 -4 0.08
8.16e-06 -4.08 0.08
8.2e-06 -4.16 0.08
8.24e-06 -4.24 0.06
8.28e-06 -4.24 0.08
8.32e-06 -4.4 0.08
8.36e-06 -4.48 0.04
8.4e-06 -4.56 0.06
8.44e-06 -4.64 0.04
8.48e-06 -4.72 0.04
8.52e-06 -4.8 0.04
8.56e-06 -4.88 0.02
8.6e-06 -4.88 0.02
8.64e-06 -5.04 0.02
8.68e-06 -5.04 0
8.72e-06 -5.12 0.02
8.76e-06 -5.2 0
8.8e-06 -5.2 0
8.84e-06 -5.28 0
8.88e-06 -5.36 0
8.92e-06 -5.36 0
8.96e-06 -5.52 -0.04
9e-06 -5.52 0
9.04e-06 -5.52 -0.04
9.08e-06 -5.6 -0.06
9.12e-06 -5.68 -0.08
9.16e-06 -5.68 -0.08
9.2e-06 -5.68 -0.06
9.24e-06 -5.68 -0.08
9.28e-06 -5.76 -0.06
9.32e-06 -5.84 -0.08
9.36e-06 -5.84 -0.08
9.4e-06 -5.84 -0.08
9.44e-06 -5.92 -0.1
9.48e-06 -6 -0.08
9.52e-06 -6 -0.1
9.56e-06 -6 -0.1
9.6e-06 -6 -0.1
9.64e-06 -6.08 -0.12
9.68e-06 -6.08 -0.1
9.72e-06 -6.08 -0.12
9.76e-06 -6.08 -0.12
9.8e-06 -6.08 -0.16
9.84e-06 -6.08 -0.14
9.88e-06 -6.08 -0.12
9.92e-06 -6.08 -0.14
9.96e-06 -6.16 -0.14
1e-05 -6.08 -0.16
1.004e-05 -6.08 -0.16
1.008e-05 -6.08 -0.16
1.012e-05 -6.08 -0.16
1.016e-05 -6.08 -0.16
1.02e-05 -6.08 -0.18
1.024e-05 -6.08 -0.18
1.028e-05 -6.08 -0.18
1.032e-05 -6.08 -0.18
1.036e-05 -6 -0.2
1.04e-05 -6 -0.2
1.044e-05 -6 -0.2
1.048e-05 -6 -0.22
1.052e-05 -5.92 -0.22
1.056e-05 -5.84 -0.2
1.06e-05 -5.84 -0.22
1.064e-05 -5.76 -0.22
1.068e-05 -5.76 -0.24
1.072e-05 -5.68 -0.24
1.076e-05 -5.68 -0.24
1.08e-05 -5.6 -0.22
1.084e-05 -5.6 -0.24
1.088e-05 -5.52 -0.24
1.092e-05 -5.52 -0.26
1.096e-05 -5.44 -0.26
1.1e-05 -5.44 -0.22
1.104e-05 -5.36 -0.26
1.108e-05 -5.28 -0.26
1.112e-05 -5.2 -0.26
1.116e-05 -5.12 -0.26
1.12e-05 -5.12 -0.26
1.124e-05 -5.04 -0.26
1.128e-05 -4.96 -0.26
1.132e-05 -4.88 -0.28
1.136e-05 -4.88 -0.26
1.14e-05 -4.72 -0.26
1.144e-05 -4.72 -0.28
1.148e-05 -4.56 -0.28
1.152e-05 -4.56 -0.3
1.156e-05 -4.48 -0.28
1.16e-05 -4.4 -0.28
1.164e-05 -4.24 -0.3
1.168e-05 -4.24 -0.26
1.172e-05 -4.16 -0.28
1.176e-05 -4.08 -0.3
1.18e-05 -3.92 -0.3
1.184e-05 -3.92 -0.28
1.188e-05 -3.84 -0.3
1.192e-05 -3.68 -0.3
1.196e-05 -3.6 -0.3
1.2e-05 -3.6 -0.32
1.204e-05 -3.44 -0.3
1.208e-05 -3.36 -0.3
1.212e-05 -3.2 -0.3
1.216e-05 -3.2 -0.32
1.22e-05 -3.04 -0.3
1.224e-05 -2.96 -0.3
1.228e-05 -2.88 -0.32
1.232e-05 -2.72 -0.3
1.236e-05 -2.64 -0.3
1.24e-05 -2.56 -0.3
1.244e-05 -2.4 -0.32
1.248e-05 -2.32 -0.3
1.252e-05 -2.24 -0.3
1.256e-05 -2.16 -0.3
1.26e-05 -2 -0.32
1.264e-05 -1.92 -0.32
1.268e-05 -1.84 -0.32
1.272e-05 -1.68 -0.32
1.276e-05 -1.6 -0.32
1.28e-05 -1.44 -0.3
1.284e-05 -1.36 -0.32
1.288e-05 -1.28 -0.3
1.292e-05 -1.04 -0.28
1.296e-05 -1.04 -0.3
1.3e-05 -0.88 -0.32
1.304e-05 -0.72 -0.3
1.308e-05 -0.72 -0.3
1.312e-05 -0.56 -0.3
1.316e-05 -0.4 -0.3
1.32e-05 -0.32 -0.28
1.324e-05 -0.24 -0.3
1.328e-05 0 -0.3
1.332e-05 0.08 -0.3
1.336e-05 0.24 -0.28
1.34e-05 0.32 -0.28
1.344e-05 0.4 -0.26
1.348e-05 0.56 -0.26
1.352e-05 0.64 -0.28
1.356e-05 0.8 -0.26
1.36e-05 0.8 -0.28
1.364e-05 0.96 -0.24
1.368e-05 1.12 -0.26
1.372e-05 1.12 -0.28
1.376e-05 1.28 -0.26
1.38e-05 1.36 -0.26
1.384e-05 1.6 -0.26
1.388e-05 1.68 -0.26
1.392e-05 1.76 -0.26
1.396e-05 1.92 -0.24
1.4e-05 2 -0.24
1.404e-05 2.08 -0.24
1.408e-05 2.24 -0.24
1.412e-05 2.24 -0.24
1.416e-05 2.4 -0.22
1.42e-05 2.56 -0.22
1.424e-05 2.64 -0.22
1.428e-05 2.64 -0.24
1.432e-05 2.88 -0.22
1.436e-05 2.88 -0.22
1.44e-05 2.96 -0.22
1.444e-05 3.12 -0.22
1.448e-05 3.2 -0.2
1.452e-05 3.28 -0.18
1.456e-05 3.44 -0.2
1.46e-05 3.52 -0.18
1.464e-05 3.52 -0.18
1.468e-05 3.68 -0.16
1.472e-05 3.84 -0.16
1.476e-05 3.84 -0.18
1.48e-05 3.92 -0.16
1.484e-05 4 -0.16
1.488e-05 4.16 -0.16
1.492e-05 4.16 -0.16
1.496e-05 4.24 -0.16
1.5e-05 4.32 -0.14
1.504e-05 4.32 -0.16
1.508e-05 4.48 -0.14
1.512e-05 4.56 -0.14
1.516e-05 4.64 -0.12
1.52e-05 4.72 -0.14
1.524e-05 4.8 -0.1
1.528e-05 4.88 -0.12
1.532e-05 4.96 -0.1
1.536e-05 4.96 -0.1
