                     CH2(Unit:V)     CH3(Unit:V)
Frequency:            73.600 kHz      73.600 kHz
Period:                13.587 uS       13.587 uS
PK-PK:                     760mV           4.88V
1                          0.336           2.240
2                          0.352           2.280
3                          0.344           2.280
4                          0.356           2.320
5                          0.348           2.320
6                          0.364           2.320
7                          0.352           2.320
8                          0.368           2.360
9                          0.360           2.360
10                         0.368           2.360
11                         0.360           2.360
12                         0.372           2.360
13                         0.364           2.360
14                         0.368           2.360
15                         0.368           2.360
16                         0.376           2.360
17                         0.368           2.360
18                         0.380           2.360
19                         0.364           2.320
20                         0.376           2.360
21                         0.364           2.320
22                         0.372           2.360
23                         0.360           2.280
24                         0.372           2.320
25                         0.364           2.280
26                         0.376           2.280
27                         0.352           2.240
28                         0.368           2.280
29                         0.352           2.200
30                         0.368           2.240
31                         0.348           2.160
32                         0.356           2.200
33                         0.344           2.120
34                         0.356           2.160
35                         0.336           2.040
36                         0.352           2.080
37                         0.324           2.000
38                         0.340           2.040
39                         0.320           1.920
40                         0.332           2.000
41                         0.312           1.880
42                         0.320           1.920
43                         0.304           1.800
44                         0.316           1.880
45                         0.292           1.720
46                         0.304           1.800
47                         0.280           1.640
48                         0.292           1.720
49                         0.272           1.560
50                         0.284           1.640
51                         0.260           1.480
52                         0.276           1.560
53                         0.248           1.400
54                         0.260           1.480
55                         0.228           1.320
56                         0.252           1.400
57                         0.216           1.200
58                         0.236           1.280
59                         0.208           1.120
60                         0.224           1.200
61                         0.192           1.000
62                         0.208           1.080
63                         0.176           0.920
64                         0.196           1.000
65                         0.164           0.800
66                         0.180           0.880
67                         0.148           0.680
68                         0.160           0.800
69                         0.132           0.600
70                         0.148           0.680
71                         0.108           0.480
72                         0.132           0.560
73                         0.096           0.360
74                         0.120           0.480
75                         0.084           0.240
76                         0.096           0.360
77                         0.064           0.160
78                         0.084           0.240
79                         0.048           0.040
80                         0.064           0.120
81                         0.028          -0.080
82                         0.048           0.040
83                         0.012          -0.200
84                         0.032          -0.080
85                        -0.008          -0.320
86                         0.016          -0.200
87                        -0.020          -0.400
88                         0.004          -0.320
89                        -0.040          -0.520
90                        -0.024          -0.400
91                        -0.056          -0.640
92                        -0.040          -0.520
93                        -0.072          -0.760
94                        -0.052          -0.640
95                        -0.092          -0.840
96                        -0.068          -0.760
97                        -0.108          -0.960
98                        -0.084          -0.840
99                        -0.124          -1.040
100                       -0.104          -0.960
101                       -0.132          -1.160
102                       -0.120          -1.080
103                       -0.156          -1.240
104                       -0.136          -1.160
105                       -0.172          -1.360
106                       -0.152          -1.280
107                       -0.188          -1.440
108                       -0.168          -1.360
109                       -0.196          -1.520
110                       -0.184          -1.440
111                       -0.212          -1.640
112                       -0.196          -1.560
113                       -0.228          -1.720
114                       -0.212          -1.640
115                       -0.240          -1.800
116                       -0.224          -1.720
117                       -0.256          -1.880
118                       -0.240          -1.800
119                       -0.268          -1.960
120                       -0.252          -1.880
121                       -0.280          -2.000
122                       -0.264          -1.960
123                       -0.288          -2.080
124                       -0.276          -2.000
125                       -0.300          -2.160
126                       -0.288          -2.080
127                       -0.312          -2.200
128                       -0.296          -2.160
129                       -0.320          -2.240
130                       -0.304          -2.200
131                       -0.328          -2.280
132                       -0.316          -2.240
133                       -0.340          -2.320
134                       -0.328          -2.280
135                       -0.344          -2.360
136                       -0.328          -2.320
137                       -0.348          -2.400
138                       -0.336          -2.360
139                       -0.356          -2.440
140                       -0.344          -2.400
141                       -0.364          -2.480
142                       -0.352          -2.440
143                       -0.368          -2.480
144                       -0.356          -2.440
145                       -0.368          -2.480
146                       -0.356          -2.480
147                       -0.372          -2.520
148                       -0.364          -2.480
149                       -0.376          -2.480
150                       -0.364          -2.480
151                       -0.376          -2.480
152                       -0.368          -2.480
153                       -0.376          -2.480
154                       -0.368          -2.480
155                       -0.376          -2.480
156                       -0.368          -2.480
157                       -0.376          -2.480
158                       -0.364          -2.440
159                       -0.372          -2.440
160                       -0.364          -2.440
161                       -0.372          -2.400
162                       -0.364          -2.400
163                       -0.364          -2.400
164                       -0.360          -2.360
165                       -0.364          -2.360
166                       -0.352          -2.320
167                       -0.360          -2.320
168                       -0.348          -2.280
169                       -0.352          -2.280
170                       -0.344          -2.240
171                       -0.348          -2.240
172                       -0.336          -2.160
173                       -0.340          -2.160
174                       -0.328          -2.120
175                       -0.336          -2.120
176                       -0.320          -2.040
177                       -0.324          -2.040
178                       -0.308          -2.000
179                       -0.316          -2.000
180                       -0.300          -1.920
181                       -0.300          -1.920
182                       -0.288          -1.840
183                       -0.296          -1.840
184                       -0.280          -1.760
185                       -0.284          -1.760
186                       -0.272          -1.680
187                       -0.276          -1.680
188                       -0.260          -1.600
189                       -0.260          -1.600
190                       -0.244          -1.520
191                       -0.248          -1.520
192                       -0.232          -1.440
193                       -0.236          -1.400
