,CH2(Unit:V),CH3(Unit:V)
Frequency:,92.000 kHz,92.000 kHz
Period:,10.870 uS,10.870 uS
PK-PK:,80.0mV,5.00V
1,0.008,-0.160
2,0.020,-0.040
3,0.008,-0.320
4,0.020,-0.160
5,0.008,-0.440
6,0.016,-0.320
7,0.004,-0.600
8,0.012,-0.480
9,0.004,-0.720
10,0.012,-0.600
11,0.004,-0.880
12,0.012,-0.760
13,0.000,-1.000
14,0.012,-0.880
15,-0.004,-1.160
16,0.008,-1.040
17,-0.004,-1.280
18,0.008,-1.160
19,-0.004,-1.400
20,0.008,-1.280
21,-0.008,-1.520
22,0.004,-1.400
23,-0.004,-1.640
24,0.004,-1.520
25,-0.016,-1.760
26,0.004,-1.640
27,-0.012,-1.840
28,0.000,-1.760
29,-0.012,-1.960
30,0.000,-1.880
31,-0.012,-2.040
32,-0.004,-1.960
33,-0.016,-2.120
34,-0.004,-2.040
35,-0.016,-2.200
36,-0.008,-2.120
37,-0.016,-2.280
38,-0.008,-2.200
39,-0.020,-2.360
40,-0.008,-2.280
41,-0.020,-2.400
42,-0.012,-2.360
43,-0.020,-2.440
44,-0.012,-2.400
45,-0.024,-2.480
46,-0.008,-2.440
47,-0.024,-2.520
48,-0.012,-2.480
49,-0.028,-2.560
50,-0.012,-2.520
51,-0.024,-2.560
52,-0.016,-2.560
53,-0.024,-2.560
54,-0.016,-2.560
55,-0.028,-2.560
56,-0.016,-2.560
57,-0.028,-2.560
58,-0.016,-2.560
59,-0.028,-2.560
60,-0.020,-2.520
61,-0.028,-2.560
62,-0.020,-2.520
63,-0.028,-2.520
64,-0.020,-2.480
65,-0.032,-2.480
66,-0.020,-2.440
67,-0.032,-2.440
68,-0.020,-2.400
69,-0.028,-2.400
70,-0.020,-2.320
71,-0.028,-2.320
72,-0.020,-2.280
73,-0.032,-2.280
74,-0.020,-2.200
75,-0.036,-2.200
76,-0.020,-2.120
77,-0.028,-2.120
78,-0.020,-2.040
79,-0.032,-2.040
80,-0.020,-1.920
81,-0.032,-1.920
82,-0.016,-1.840
83,-0.032,-1.840
84,-0.020,-1.720
85,-0.032,-1.720
86,-0.020,-1.600
87,-0.028,-1.600
88,-0.020,-1.520
89,-0.028,-1.480
90,-0.016,-1.400
91,-0.028,-1.360
92,-0.016,-1.240
93,-0.028,-1.240
94,-0.020,-1.120
95,-0.024,-1.120
96,-0.016,-1.000
97,-0.024,-0.960
98,-0.012,-0.880
99,-0.020,-0.840
100,-0.012,-0.720
101,-0.024,-0.720
102,-0.012,-0.600
103,-0.020,-0.560
104,-0.012,-0.440
105,-0.020,-0.400
106,-0.008,-0.280
107,-0.020,-0.280
108,-0.008,-0.160
109,-0.016,-0.120
110,-0.008,0.000
111,-0.016,0.000
112,-0.008,0.160
113,-0.020,0.160
114,-0.004,0.280
115,-0.012,0.320
116,-0.004,0.440
117,-0.012,0.440
118,0.000,0.560
119,-0.012,0.560
120,0.000,0.720
121,-0.008,0.720
122,0.000,0.840
123,-0.008,0.840
124,0.004,0.960
125,-0.008,1.000
126,0.004,1.120
127,-0.004,1.120
128,0.004,1.240
129,-0.004,1.240
130,0.008,1.360
131,-0.004,1.360
132,0.008,1.480
133,0.000,1.480
134,0.008,1.600
135,0.000,1.600
136,0.012,1.680
137,0.000,1.720
138,0.012,1.800
139,0.000,1.800
140,0.016,1.880
141,0.004,1.880
142,0.016,1.960
143,0.008,1.960
144,0.016,2.080
145,0.004,2.080
146,0.020,2.120
147,0.008,2.120
148,0.016,2.200
149,0.012,2.200
150,0.020,2.240
