,CH2(Unit:V),CH3(Unit:V)
Frequency:,57.400 kHz,57.400 kHz
Period:,17.422 uS,17.422 uS
PK-PK:,1.22V,4.80V
1,-0.568,-1.880
2,-0.552,-1.800
3,-0.576,-2.000
4,-0.568,-1.920
5,-0.584,-2.080
6,-0.576,-2.000
7,-0.600,-2.160
8,-0.584,-2.080
9,-0.592,-2.240
10,-0.584,-2.160
11,-0.600,-2.280
12,-0.592,-2.240
13,-0.592,-2.320
14,-0.584,-2.280
15,-0.592,-2.360
16,-0.584,-2.320
17,-0.584,-2.400
18,-0.560,-2.360
19,-0.568,-2.400
20,-0.552,-2.360
21,-0.560,-2.400
22,-0.536,-2.360
23,-0.544,-2.360
24,-0.520,-2.360
25,-0.520,-2.360
26,-0.496,-2.320
27,-0.496,-2.320
28,-0.480,-2.280
29,-0.480,-2.280
30,-0.448,-2.240
31,-0.448,-2.240
32,-0.424,-2.160
33,-0.424,-2.160
34,-0.392,-2.080
35,-0.384,-2.080
36,-0.360,-2.000
37,-0.352,-2.000
38,-0.320,-1.920
39,-0.320,-1.880
40,-0.280,-1.800
41,-0.280,-1.760
42,-0.248,-1.680
43,-0.240,-1.680
44,-0.192,-1.560
45,-0.208,-1.520
46,-0.168,-1.400
47,-0.160,-1.400
48,-0.120,-1.280
49,-0.120,-1.240
50,-0.088,-1.120
51,-0.072,-1.120
52,-0.040,-0.960
53,-0.024,-0.960
54,0.000,-0.800
55,0.008,-0.800
56,0.056,-0.640
57,0.056,-0.640
58,0.096,-0.480
59,0.096,-0.440
60,0.136,-0.320
61,0.136,-0.280
62,0.176,-0.120
63,0.176,-0.120
64,0.224,0.040
65,0.224,0.040
66,0.264,0.200
67,0.264,0.240
68,0.304,0.400
69,0.304,0.400
70,0.336,0.560
71,0.336,0.560
72,0.376,0.720
73,0.376,0.720
74,0.408,0.880
75,0.408,0.920
76,0.440,1.040
77,0.440,1.040
78,0.472,1.200
79,0.464,1.200
80,0.496,1.320
81,0.488,1.360
82,0.520,1.480
83,0.520,1.480
84,0.544,1.600
85,0.536,1.600
86,0.560,1.720
87,0.560,1.760
88,0.576,1.840
89,0.568,1.840
90,0.592,1.960
91,0.584,1.960
92,0.600,2.040
93,0.592,2.040
94,0.608,2.120
95,0.600,2.120
96,0.616,2.200
97,0.600,2.200
