0 -2.64 -0.32
4e-08 -2.64 -0.32
8e-08 2.32 -0.04
1.2e-07 2.32 -0.04
1.6e-07 2.24 -0.04
2e-07 2.16 -0.06
2.4e-07 2.08 -0.08
2.8e-07 2 -0.06
3.2e-07 1.92 -0.08
3.6e-07 1.92 -0.08
4e-07 1.84 -0.08
4.4e-07 1.76 -0.06
4.8e-07 1.68 -0.08
5.2e-07 1.6 -0.08
5.6e-07 1.6 -0.1
6e-07 1.6 -0.1
6.4e-07 1.44 -0.08
6.8e-07 1.44 -0.1
7.2e-07 1.28 -0.1
7.6e-07 1.28 -0.1
8e-07 1.2 -0.12
8.4e-07 1.12 -0.1
8.8e-07 1.04 -0.12
9.2e-07 0.96 -0.14
9.6e-07 0.96 -0.12
1e-06 0.8 -0.14
1.04e-06 0.8 -0.14
1.08e-06 0.64 -0.16
1.12e-06 0.64 -0.14
1.16e-06 0.64 -0.14
1.2e-06 0.48 -0.14
1.24e-06 0.4 -0.16
1.28e-06 0.32 -0.18
1.32e-06 0.32 -0.14
1.36e-06 0.32 -0.16
1.4e-06 0.16 -0.18
1.44e-06 0.08 -0.18
1.48e-06 0 -0.18
1.52e-06 0 -0.18
1.56e-06 0 -0.18
1.6e-06 -0.24 -0.2
1.64e-06 -0.24 -0.18
1.68e-06 -0.32 -0.18
1.72e-06 -0.4 -0.18
1.76e-06 -0.56 -0.2
1.8e-06 -0.56 -0.2
1.84e-06 -0.64 -0.2
1.88e-06 -0.72 -0.2
1.92e-06 -0.72 -0.2
1.96e-06 -0.88 -0.22
2e-06 -0.96 -0.22
2.04e-06 -0.96 -0.22
2.08e-06 -1.04 -0.24
2.12e-06 -1.2 -0.24
2.16e-06 -1.2 -0.24
2.2e-06 -1.28 -0.22
2.24e-06 -1.28 -0.24
2.28e-06 -1.36 -0.24
2.32e-06 -1.36 -0.24
2.36e-06 -1.52 -0.24
2.4e-06 -1.6 -0.26
2.44e-06 -1.6 -0.26
2.48e-06 -1.68 -0.26
2.52e-06 -1.84 -0.28
2.56e-06 -1.84 -0.26
2.6e-06 -1.92 -0.26
2.64e-06 -2 -0.26
2.68e-06 -2 -0.28
2.72e-06 -2.16 -0.26
2.76e-06 -2.16 -0.26
2.8e-06 -2.24 -0.3
2.84e-06 -2.32 -0.3
2.88e-06 -2.32 -0.3
2.92e-06 -2.4 -0.28
2.96e-06 -2.48 -0.28
3e-06 -2.48 -0.32
3.04e-06 -2.56 -0.3
3.08e-06 -2.64 -0.3
3.12e-06 -2.64 -0.3
3.16e-06 -2.8 -0.32
3.2e-06 -2.88 -0.32
3.24e-06 -2.88 -0.32
3.28e-06 -2.96 -0.32
3.32e-06 -3.04 -0.32
3.36e-06 -3.12 -0.32
3.4e-06 -3.2 -0.34
3.44e-06 -3.2 -0.32
3.48e-06 -3.2 -0.32
3.52e-06 -3.28 -0.32
3.56e-06 -3.28 -0.34
3.6e-06 -3.44 -0.32
3.64e-06 -3.52 -0.32
3.68e-06 -3.52 -0.34
3.72e-06 -3.6 -0.34
3.76e-06 -3.6 -0.34
3.8e-06 -3.6 -0.34
3.84e-06 -3.76 -0.34
3.88e-06 -3.84 -0.34
3.92e-06 -3.84 -0.34
3.96e-06 -3.92 -0.36
4e-06 -3.92 -0.36
4.04e-06 -3.92 -0.34
4.08e-06 -4.08 -0.36
4.12e-06 -4.08 -0.38
4.16e-06 -4.16 -0.34
4.2e-06 -4.24 -0.36
4.24e-06 -4.24 -0.36
4.28e-06 -4.24 -0.38
4.32e-06 -4.4 -0.38
4.36e-06 -4.4 -0.38
4.4e-06 -4.48 -0.38
4.44e-06 -4.48 -0.36
4.48e-06 -4.56 -0.36
4.52e-06 -4.56 -0.36
4.56e-06 -4.64 -0.36
4.6e-06 -4.64 -0.38
4.64e-06 -4.72 -0.38
4.68e-06 -4.8 -0.38
4.72e-06 -4.8 -0.36
4.76e-06 -4.8 -0.38
4.8e-06 -4.88 -0.4
4.84e-06 -4.88 -0.38
4.88e-06 -4.88 -0.4
4.92e-06 -5.04 -0.38
4.96e-06 -5.04 -0.4
5e-06 -4.96 -0.4
5.04e-06 -5.12 -0.4
5.08e-06 -5.12 -0.4
5.12e-06 -5.12 -0.38
5.16e-06 -5.2 -0.38
5.2e-06 -5.28 -0.4
5.24e-06 -5.2 -0.4
5.28e-06 -5.36 -0.38
5.32e-06 -5.36 -0.4
5.36e-06 -5.36 -0.4
5.4e-06 -5.36 -0.4
5.44e-06 -5.44 -0.4
5.48e-06 -5.44 -0.38
5.52e-06 -5.52 -0.4
5.56e-06 -5.52 -0.4
5.6e-06 -5.52 -0.38
5.64e-06 -5.52 -0.4
5.68e-06 -5.52 -0.4
5.72e-06 -5.68 -0.42
5.76e-06 -5.68 -0.4
5.8e-06 -5.68 -0.4
5.84e-06 -5.68 -0.4
5.88e-06 -5.76 -0.4
5.92e-06 -5.76 -0.4
5.96e-06 -5.76 -0.4
6e-06 -5.84 -0.4
6.04e-06 -5.84 -0.4
6.08e-06 -5.84 -0.4
6.12e-06 -5.84 -0.38
6.16e-06 -5.84 -0.4
6.2e-06 -5.84 -0.42
6.24e-06 -5.84 -0.4
6.28e-06 -5.92 -0.4
6.32e-06 -5.92 -0.4
6.36e-06 -6 -0.4
6.4e-06 -6 -0.4
6.44e-06 -6 -0.38
6.48e-06 -6 -0.38
6.52e-06 -6 -0.38
6.56e-06 -6 -0.4
6.6e-06 -6 -0.4
6.64e-06 -6 -0.38
6.68e-06 -6.08 -0.38
6.72e-06 -6.08 -0.38
6.76e-06 -6.08 -0.38
6.8e-06 -6.08 -0.38
6.84e-06 -6.08 -0.38
6.88e-06 -6.08 -0.38
6.92e-06 -6.08 -0.38
6.96e-06 -6.08 -0.4
7e-06 -6.08 -0.38
7.04e-06 -6.08 -0.38
7.08e-06 -6.16 -0.38
7.12e-06 -6.08 -0.38
7.16e-06 -6.08 -0.38
7.2e-06 -6.08 -0.38
7.24e-06 -6 -0.36
7.28e-06 -6.08 -0.38
7.32e-06 -6.08 -0.34
7.36e-06 -6.08 -0.36
7.4e-06 -6.08 -0.34
7.44e-06 -6.08 -0.38
7.48e-06 -6.08 -0.36
7.52e-06 -6.08 -0.36
