                     CH2(Unit:V)     CH3(Unit:V)
Frequency:            74.000 kHz      74.000 kHz
Period:                13.513 uS       13.513 uS
PK-PK:                     748mV           4.88V
1                          0.300           2.160
2                          0.312           2.200
3                          0.308           2.200
4                          0.320           2.240
5                          0.320           2.240
6                          0.332           2.280
7                          0.328           2.280
8                          0.340           2.320
9                          0.332           2.320
10                         0.344           2.320
11                         0.340           2.320
12                         0.348           2.360
13                         0.344           2.360
14                         0.356           2.360
15                         0.352           2.360
16                         0.356           2.360
17                         0.352           2.360
18                         0.360           2.360
19                         0.352           2.360
20                         0.364           2.360
21                         0.356           2.360
22                         0.364           2.360
23                         0.360           2.360
24                         0.368           2.360
25                         0.360           2.320
26                         0.368           2.360
27                         0.356           2.280
28                         0.364           2.320
29                         0.356           2.280
30                         0.364           2.320
31                         0.356           2.240
32                         0.364           2.280
33                         0.352           2.200
34                         0.364           2.240
35                         0.344           2.160
36                         0.356           2.200
37                         0.344           2.120
38                         0.348           2.160
39                         0.340           2.080
40                         0.352           2.120
41                         0.336           2.000
42                         0.344           2.040
43                         0.324           1.960
44                         0.340           2.000
45                         0.316           1.880
46                         0.328           1.920
47                         0.308           1.800
48                         0.320           1.880
49                         0.304           1.720
50                         0.316           1.800
51                         0.292           1.640
52                         0.308           1.720
53                         0.284           1.560
54                         0.296           1.640
55                         0.272           1.480
56                         0.284           1.560
57                         0.256           1.400
58                         0.276           1.480
59                         0.248           1.280
60                         0.264           1.360
61                         0.232           1.200
62                         0.252           1.280
63                         0.224           1.120
64                         0.236           1.200
65                         0.208           1.000
66                         0.224           1.120
67                         0.196           0.920
68                         0.212           1.000
69                         0.176           0.800
70                         0.196           0.880
71                         0.164           0.680
72                         0.184           0.800
73                         0.152           0.560
74                         0.164           0.680
75                         0.136           0.480
76                         0.152           0.560
77                         0.116           0.360
78                         0.136           0.480
79                         0.096           0.240
80                         0.116           0.360
81                         0.088           0.120
82                         0.108           0.240
83                         0.068           0.040
84                         0.092           0.120
85                         0.056          -0.080
86                         0.076           0.000
87                         0.032          -0.200
88                         0.060          -0.080
89                         0.020          -0.320
90                         0.036          -0.200
91                         0.004          -0.440
92                         0.024          -0.320
93                        -0.012          -0.520
94                         0.004          -0.440
95                        -0.032          -0.640
96                        -0.012          -0.560
97                        -0.044          -0.760
98                        -0.028          -0.640
99                        -0.060          -0.880
100                       -0.048          -0.760
101                       -0.080          -0.960
102                       -0.060          -0.880
103                       -0.100          -1.080
104                       -0.080          -1.000
105                       -0.112          -1.160
106                       -0.096          -1.080
107                       -0.128          -1.280
108                       -0.112          -1.200
109                       -0.140          -1.360
110                       -0.124          -1.280
111                       -0.160          -1.480
112                       -0.144          -1.400
