,CH2(Unit:V),CH3(Unit:V)
Frequency:,55.000 kHz,55.000 kHz
Period:,18.182 uS,18.182 uS
PK-PK:,236mV,5.00V
1,0.076,-1.440
2,0.088,-1.360
3,0.080,-1.360
4,0.088,-1.280
5,0.076,-1.280
6,0.088,-1.240
7,0.084,-1.200
8,0.092,-1.160
9,0.084,-1.160
10,0.096,-1.080
11,0.084,-1.080
12,0.096,-1.000
13,0.088,-0.960
14,0.100,-0.920
15,0.092,-0.920
16,0.100,-0.840
17,0.092,-0.800
18,0.104,-0.720
19,0.092,-0.760
20,0.108,-0.640
21,0.096,-0.640
22,0.108,-0.560
23,0.096,-0.560
24,0.104,-0.480
25,0.096,-0.480
26,0.104,-0.400
27,0.100,-0.400
28,0.112,-0.320
29,0.100,-0.320
30,0.108,-0.240
31,0.100,-0.240
32,0.108,-0.120
33,0.100,-0.160
34,0.112,-0.080
35,0.104,-0.040
36,0.112,0.040
37,0.100,0.040
38,0.116,0.120
39,0.104,0.120
40,0.112,0.200
41,0.104,0.200
42,0.112,0.280
43,0.104,0.280
44,0.112,0.360
45,0.104,0.400
46,0.112,0.480
47,0.100,0.480
48,0.112,0.520
49,0.100,0.560
50,0.108,0.640
51,0.100,0.640
52,0.116,0.720
53,0.104,0.720
54,0.108,0.800
55,0.100,0.800
56,0.112,0.880
57,0.100,0.880
58,0.108,0.960
59,0.096,0.960
60,0.112,1.040
61,0.096,1.040
62,0.112,1.120
63,0.100,1.120
64,0.108,1.200
65,0.092,1.200
66,0.104,1.240
67,0.092,1.240
68,0.104,1.320
69,0.092,1.320
70,0.104,1.400
71,0.092,1.400
72,0.104,1.480
73,0.088,1.480
74,0.100,1.520
75,0.088,1.520
76,0.092,1.600
77,0.080,1.600
78,0.096,1.640
79,0.084,1.680
80,0.092,1.720
81,0.080,1.720
82,0.088,1.800
83,0.076,1.800
84,0.088,1.840
85,0.076,1.840
86,0.084,1.880
87,0.076,1.880
88,0.080,1.960
89,0.068,1.960
90,0.080,2.000
91,0.064,2.000
92,0.076,2.040
93,0.064,2.040
94,0.080,2.080
95,0.064,2.080
96,0.072,2.120
97,0.056,2.120
98,0.068,2.160
99,0.052,2.160
100,0.068,2.200
